,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
0,14.25,15.5,17.125,18.25,16.75,17.75,20.25,18.0,14.0,17.25
1,14.0625,11.5625,15.9375,18.875,17.75,16.5,22.0,19.0,15.5,17.0
2,17.25,13.5,17.0,22.125,18.25,20.0,24.5,18.5,17.25,19.625
3,17.0,12.625,19.25,20.5,18.625,18.0,21.25,18.75,16.0,20.75
4,15.5,13.6875,17.125,20.5,21.125,18.25,22.625,20.0,14.8125,16.75
5,15.625,12.9375,18.25,19.75,21.0,18.5,22.125,20.25,16.0,19.375
6,15.6875,13.5625,16.25,20.25,18.75,16.75,23.25,22.125,16.5,19.875
7,15.3125,12.1875,15.9375,20.0,19.0,15.375,24.0,21.75,16.75,16.125
8,14.25,17.5,16.75,17.875,17.25,16.75,20.75,21.875,16.75,16.5
9,15.0625,13.125,16.25,20.25,18.0,20.5,21.5,20.625,17.0,18.75
00,16.75,16.875,18.0,20.375,19.0,18.75,22.25,19.0,14.875,17.0
01,15.25,16.25,17.375,19.125,19.0,17.5,22.75,20.0,16.0,16.5
02,16.0,18.0,15.0625,18.75,15.875,18.0,21.75,18.25,14.375,15.4375
03,17.875,17.0,18.25,18.875,17.875,19.0,23.25,19.75,15.625,17.875
04,17.625,16.375,16.875,21.75,19.625,19.375,25.125,20.125,14.9375,16.5
05,17.75,14.875,17.5,20.25,20.125,18.5,23.875,19.375,15.1875,16.625
06,18.0,15.5,17.25,21.125,18.75,19.125,25.375,22.0,16.25,20.125
07,17.5,15.1875,17.0,19.75,19.25,17.5,24.125,21.375,16.75,16.0
08,15.5625,17.625,16.75,17.25,16.75,18.0,21.75,20.5,14.3125,15.6875
09,17.125,15.0625,18.25,20.25,19.0,20.625,23.75,21.25,16.625,17.375
10,15.3125,15.25,18.5,18.25,20.375,17.75,23.25,18.75,15.6875,16.625
11,18.5,10.8125,16.375,16.5,18.5,17.5,22.75,18.375,16.375,17.125
12,16.875,12.5,17.5,17.0,17.125,16.5,22.25,17.5,13.5625,19.25
13,13.3125,13.125,17.5,15.75,18.625,15.625,22.0,20.625,11.875,19.5
14,15.375,12.75,17.0,20.5,17.875,19.25,23.5,19.5,15.8125,19.0
15,15.625,12.1875,17.25,19.375,23.0,16.75,22.875,20.25,15.0,19.0
16,17.25,14.375,17.5,21.25,21.625,17.25,23.875,19.0,13.625,20.875
17,16.0,12.6875,18.0,21.375,21.625,18.125,23.75,18.25,15.75,19.5
18,14.625,15.875,16.5,21.125,19.5,18.25,24.25,18.5,15.5,20.0
19,14.4375,10.8125,16.75,19.0,20.875,18.5,24.25,19.125,15.25,19.0
20,13.4375,14.0,17.5,20.5,21.875,19.0,24.625,17.5,15.8125,19.125
21,16.375,10.875,16.5,24.0,18.5,18.25,24.75,16.875,17.5,19.5
22,14.8125,13.3125,15.75,22.0,19.25,20.125,23.5,17.75,16.5,18.125
23,14.875,12.375,16.0,18.75,19.25,18.375,22.25,18.5,15.5625,18.25
24,15.9375,14.75,16.5,19.375,17.375,19.25,23.875,17.75,14.875,20.25
25,13.5,11.6875,16.0,19.0,23.875,17.5,21.75,17.25,14.0,18.125
26,13.6875,11.875,16.375,20.25,20.75,17.625,23.375,19.25,14.5625,17.0
27,16.125,13.125,18.75,21.0,18.75,17.25,23.625,20.0,16.0,19.625
28,14.25,15.625,17.75,21.75,18.75,18.5,22.625,21.5,16.25,18.0
29,13.5625,10.3125,17.75,21.25,19.5,18.0,23.0,20.75,15.6875,17.125
30,14.8125,14.0625,17.875,20.0,19.5,17.875,22.375,17.5,14.6875,17.5
31,15.125,12.125,15.9375,21.25,20.0,16.75,21.0,18.5,17.125,16.0
32,16.25,13.125,16.75,22.25,18.75,17.75,21.375,19.625,15.5,15.5625
33,15.375,10.25,15.875,20.375,17.5,16.0,22.0,20.5,14.0,15.6875
34,16.25,11.625,15.3125,21.25,16.75,18.75,23.0,18.625,14.75,14.625
35,16.25,10.1875,16.75,20.0,18.0,17.0,23.75,18.5,12.6875,16.625
36,15.75,12.125,16.625,20.75,17.25,17.0,25.875,18.625,13.8125,18.75
37,16.75,10.5625,15.75,17.875,19.75,16.75,25.0,19.25,15.0,16.875
38,15.125,12.125,14.875,17.25,17.125,16.875,23.875,20.0,14.8125,15.25
39,14.5,8.8125,14.75,18.25,16.375,17.25,25.375,20.25,15.375,16.0
40,13.3125,14.3125,15.125,21.25,19.5,16.25,24.0,18.75,15.25,17.25
41,16.125,10.5625,15.625,22.375,17.25,16.5,24.375,18.625,18.375,17.125
42,16.75,13.5,16.5,24.125,18.75,17.75,26.125,18.25,16.375,18.125
43,15.25,12.6875,17.25,22.25,17.5,16.75,23.25,18.75,17.5,18.0
44,13.5,12.9375,15.375,23.25,18.875,18.25,24.375,20.0,18.375,16.5
45,15.25,13.0,16.25,20.75,17.25,15.8125,25.25,18.5,15.5625,17.5
46,15.0,11.75,14.9375,21.375,18.5,17.5,24.75,19.25,16.25,17.0
47,15.625,11.875,15.9375,20.375,18.75,17.0,24.5,20.125,17.375,16.5
48,16.125,14.0,16.5,21.5,19.25,17.5,24.5,19.75,17.25,17.75
49,14.5,10.0625,14.6875,20.0,16.0,16.5,23.75,19.25,17.5,17.125
50,13.1875,10.875,16.25,20.125,22.5,16.0,23.75,17.5,14.25,16.0
51,15.875,8.625,16.25,20.75,20.75,15.625,23.25,18.5,17.25,15.3125
52,14.875,10.375,17.5,21.25,17.0,15.75,24.0,19.25,14.9375,15.6875
53,13.5625,8.375,16.875,19.125,17.0,15.6875,23.0,19.875,14.25,15.625
54,13.8125,10.625,16.25,20.5,15.8125,17.375,23.75,19.5,15.6875,16.0
55,14.5,9.875,16.5,21.25,17.0,16.0,23.125,18.875,13.6875,17.0
56,15.25,11.1875,17.125,21.25,17.75,16.375,24.25,20.125,15.4375,18.125
57,15.5,10.125,18.625,19.25,18.25,16.5,24.5,20.625,16.0,18.25
58,14.625,12.125,17.25,21.625,19.25,17.0,24.0,21.25,15.875,17.25
59,14.0625,8.75,17.125,20.125,18.0,16.5,24.5,20.5,15.0,17.875
60,13.9375,12.4375,17.125,21.25,20.0,15.6875,25.75,18.875,13.0,18.375
61,15.875,9.0625,15.9375,22.0,20.5,17.125,26.0,20.125,17.0,16.5
62,15.9375,11.5,16.5,22.75,19.25,19.0,25.5,20.5,16.125,17.0
63,14.5,10.25,16.75,19.875,19.625,17.25,25.125,21.0,15.5,18.25
64,14.0625,14.375,18.25,22.125,19.75,18.75,24.5,21.5,13.375,17.0
65,14.0625,10.625,15.75,19.75,17.25,16.25,26.5,20.625,11.0,16.0
66,13.6875,10.5625,16.5,21.75,18.75,18.375,24.625,20.0,12.5,17.5
67,14.6875,10.0625,15.5625,20.625,19.5,17.25,24.875,21.375,13.75,16.125
68,13.3125,13.25,16.5,20.25,18.5,18.625,23.75,21.75,13.875,16.5
69,14.625,11.875,16.25,21.125,19.125,19.0,24.875,21.0,15.0,18.5
70,11.8125,12.125,17.875,21.5,19.75,17.875,25.0,20.5,13.75,17.25
71,14.6875,10.0625,16.75,22.5,20.25,17.25,23.875,20.125,16.25,16.5
72,14.125,12.75,18.375,22.25,18.75,18.125,25.625,19.125,13.6875,19.625
73,14.375,13.0625,17.5,22.75,19.5,19.0,23.75,19.75,15.5625,16.625
74,13.8125,12.875,15.9375,22.25,20.25,19.0,23.75,20.5,15.8125,15.625
75,13.9375,12.0,18.0,20.0,22.5,17.125,22.75,20.5,13.5625,16.625
76,14.625,13.125,17.125,22.0,20.75,17.5,24.75,20.75,15.6875,17.75
77,15.5625,12.8125,17.25,20.5,23.125,18.375,23.75,21.625,16.375,16.25
78,13.5625,14.5,15.75,21.25,20.0,17.375,23.0,21.375,16.25,16.5
79,13.5,11.0,17.5,21.25,21.75,17.125,23.5,21.75,16.75,15.4375
80,11.3125,17.25,17.0,21.75,22.0,17.5,22.625,19.0,14.75,14.4375
81,15.5,15.375,17.625,22.5,21.25,16.25,24.0,19.75,17.875,16.125
82,15.5,16.625,17.25,24.0,21.0,17.375,23.75,20.375,18.375,15.4375
83,14.1875,16.0,17.625,21.25,19.75,16.75,23.0,20.75,16.5,16.5
84,14.6875,16.75,17.75,22.625,20.375,20.5,24.375,21.5,17.75,16.625
85,14.5,16.25,18.0,21.0,21.625,17.625,23.75,21.125,16.0,17.875
86,13.875,17.25,17.25,20.25,19.75,18.75,22.75,20.5,16.5,18.25
87,14.6875,14.875,17.25,19.5,19.5,17.0,22.875,20.625,16.5,17.375
88,14.5,16.875,18.625,22.875,19.375,18.0,21.5,21.25,16.0,17.375
89,13.5625,12.75,16.75,21.0,19.875,17.75,21.75,21.75,17.125,17.75
90,14.5,15.25,17.375,22.25,21.125,19.5,22.875,19.0,15.3125,17.0
91,16.125,11.875,16.75,21.125,20.0,18.5,23.125,20.125,17.125,16.125
92,16.5,14.0,17.625,24.375,19.0,19.375,24.0,21.125,17.5,16.375
93,15.625,13.125,17.625,21.75,19.75,18.5,22.5,21.0,16.25,16.25
94,15.25,13.625,16.75,22.75,19.75,19.875,23.5,20.625,17.5,15.625
95,15.75,13.0,17.5,21.625,20.0,18.0,23.0,20.875,15.875,17.625
96,17.0,14.0,18.0,22.75,21.0,18.5,24.5,22.0,15.9375,18.5
97,15.5,12.8125,16.875,20.75,20.25,17.5,23.75,21.75,16.5,17.75
98,15.0,15.375,16.625,21.5,19.0,18.375,24.0,21.375,17.0,17.5
99,14.75,12.0,16.0,21.5,20.875,17.875,24.5,20.75,16.25,18.75
000,15.875,16.0,19.25,21.0,20.625,20.75,22.75,19.25,13.9375,19.25
001,17.25,16.375,18.25,21.0,19.5,19.0,23.0,20.0,16.5,18.25
002,17.625,17.125,17.25,20.375,19.5,19.375,23.75,20.0,15.875,18.5
003,18.875,16.25,18.5,20.875,19.375,19.25,23.25,20.0,16.5,18.625
004,17.125,17.0,17.25,21.0,21.375,19.0,24.5,19.75,15.6875,17.25
005,18.0,16.5,18.25,19.875,21.25,19.0,24.25,20.5,16.25,17.25
006,18.0,17.5,16.5,19.25,18.25,18.625,24.25,21.625,16.25,18.875
007,16.0,17.5,14.6875,19.5,16.0,15.3125,22.25,20.75,15.5625,17.5
008,15.6875,18.125,15.0,16.25,16.75,16.25,21.25,19.0,14.4375,15.75
009,17.75,15.0625,18.0,18.75,18.0,18.75,24.25,21.625,16.875,17.75
010,16.375,17.25,16.625,17.625,18.375,16.5,21.0,18.25,14.375,16.375
011,17.5,16.5,15.25,17.75,19.0,16.875,21.875,17.5,14.625,16.5
012,18.625,16.0,16.25,19.0,18.75,17.25,22.625,19.25,15.0625,17.75
013,17.0,16.0,17.5,17.75,19.375,16.75,22.5,21.125,14.8125,18.25
014,17.25,16.25,17.25,21.25,20.0,19.0,23.5,19.625,16.5,17.0
015,17.375,15.625,17.25,19.75,22.125,17.25,22.75,20.0,14.8125,17.0
016,17.5,16.625,17.5,20.0,19.375,17.625,23.625,19.625,13.8125,18.5
017,16.625,16.25,18.125,21.375,20.25,17.75,24.625,19.75,16.25,17.875
018,16.0,17.125,16.5,18.75,18.25,17.5,23.5,18.625,14.875,16.75
019,17.0,15.375,17.75,19.625,20.25,18.375,24.625,19.625,16.0,17.25
020,17.5,17.25,17.25,20.0,20.75,19.0,24.25,19.5,16.25,18.75
021,17.375,16.375,17.125,20.25,18.375,18.5,24.375,18.75,16.5,17.25
022,17.25,16.75,17.0,21.0,19.0,19.25,24.5,19.0,15.4375,18.0
023,17.0,16.625,17.375,20.375,18.875,18.5,24.0,19.375,15.5,17.0
024,17.625,16.25,17.5,20.5,20.25,19.5,24.75,19.5,16.25,17.75
025,17.25,15.0,17.125,20.25,20.75,18.25,23.75,19.625,15.4375,17.625
026,17.5,15.875,16.875,22.0,19.25,18.5,24.0,20.0,14.875,17.5
027,17.0,15.625,18.0,19.75,19.125,18.25,24.25,20.375,15.3125,18.0
028,15.75,17.125,17.125,19.75,18.25,18.0,23.125,20.5,15.375,16.125
029,16.625,15.125,18.125,20.5,20.0,18.25,24.0,20.375,16.0,17.0
030,17.625,16.0,18.5,18.75,18.75,18.375,22.5,19.5,15.1875,17.5
031,17.125,16.25,16.5,18.5,17.5,17.75,21.125,19.0,14.8125,15.3125
032,17.25,16.625,17.0,21.0,18.5,18.0,23.25,19.625,14.5625,15.75
033,17.25,15.6875,17.5,19.375,18.75,18.0,23.5,20.0,14.75,16.5
034,17.375,16.375,17.0,21.75,19.0,19.0,24.375,20.0,16.125,15.4375
035,17.625,15.9375,18.0,19.25,19.0,18.25,24.25,20.75,14.625,15.75
036,17.375,15.5,17.375,19.5,17.125,18.0,25.0,19.75,14.625,17.125
037,17.5,15.375,16.75,18.0,19.25,17.875,24.25,20.25,15.5625,16.75
038,17.0,16.5,16.0,18.375,18.5,18.375,24.25,19.75,15.875,16.0
039,17.125,13.5,16.625,19.0,17.25,18.25,25.25,19.875,15.875,16.75
040,17.5,16.875,17.5,20.75,20.0,18.125,24.75,18.75,15.1875,17.5
041,17.25,15.75,16.875,21.25,20.5,18.75,23.875,18.75,16.875,16.625
042,17.75,16.375,17.5,22.0,17.75,18.0,24.25,19.25,16.25,17.75
043,17.0,16.125,18.25,21.0,19.625,18.25,24.25,19.0,16.0,16.5
044,16.875,15.6875,16.25,22.5,19.25,19.0,24.0,20.125,16.75,16.75
045,17.625,15.1875,17.25,21.0,19.5,17.75,24.5,19.125,16.25,16.5
046,17.625,15.625,15.6875,21.125,19.5,18.25,24.875,20.0,16.375,17.0
047,16.625,15.25,16.0,20.0,19.75,17.25,24.375,19.5,16.0,16.75
048,17.5,16.625,16.0,20.25,19.875,18.125,23.5,19.25,15.8125,16.75
049,16.75,14.25,16.25,21.5,20.75,18.25,24.375,19.75,17.25,17.5
050,16.375,14.4375,16.5,18.5,21.0,16.75,24.25,18.875,14.25,16.875
051,16.625,13.125,16.25,19.75,19.0,15.9375,23.25,18.875,14.3125,16.25
052,17.625,13.625,17.0,21.125,17.375,17.0,24.25,18.875,14.5,17.25
053,16.5,13.75,17.25,19.5,18.5,16.75,23.5,19.5,14.3125,16.375
054,17.5,15.0,17.25,21.625,19.25,18.0,24.5,20.0,15.625,17.0
055,17.25,14.0625,16.625,21.0,19.5,17.0,23.375,19.25,14.8125,17.0
056,17.5,13.9375,17.0,20.75,18.5,17.0,24.0,20.125,15.0625,18.25
057,17.25,13.3125,17.75,20.25,19.625,16.75,24.375,20.75,15.0625,17.75
058,16.625,16.125,17.5,21.5,19.25,17.5,24.125,20.5,16.0,17.25
059,17.25,14.0,18.5,22.5,18.5,17.375,23.75,20.375,15.25,17.5
060,18.0,15.125,17.5,21.25,19.0,17.5,25.125,20.0,15.1875,18.875
061,18.0,13.6875,16.375,20.5,19.125,17.5,24.75,20.5,15.6875,18.25
062,17.75,15.625,17.0,21.625,19.5,18.5,25.125,20.75,16.0,18.0
063,17.625,14.875,17.25,21.0,19.5,18.0,25.25,20.75,15.3125,17.75
064,17.25,16.125,17.125,22.625,19.125,18.75,25.25,21.0,15.25,17.25
065,17.0,14.4375,16.75,20.5,19.75,17.5,25.0,20.0,13.6875,16.75
066,17.25,15.25,16.25,21.25,19.5,18.375,24.5,20.25,13.6875,17.5
067,16.5,14.1875,15.75,19.625,19.5,16.75,25.125,20.75,14.375,17.75
068,16.25,16.875,16.0,20.5,18.625,18.25,23.75,21.0,15.3125,16.875
069,16.75,13.6875,17.25,21.25,19.125,17.75,24.75,21.375,15.375,17.75
070,16.625,14.875,17.5,21.0,20.0,17.0,25.875,21.25,16.25,17.5
071,16.875,14.0,16.375,20.75,19.875,16.75,23.75,20.375,15.9375,16.5
072,17.375,14.75,16.875,22.75,19.125,18.125,25.375,20.25,15.5625,18.0
073,16.25,15.1875,17.25,20.75,19.125,17.5,23.5,20.125,15.6875,17.25
074,16.125,15.625,16.25,22.5,20.25,18.25,24.25,20.375,16.0,17.0
075,17.0,14.875,17.875,19.875,21.875,17.875,24.25,20.25,15.125,18.5
076,17.0,15.0625,16.5,21.5,19.375,17.375,24.375,20.25,15.0625,19.0
077,16.75,14.875,16.375,21.5,21.25,17.875,24.375,20.5,16.5,17.75
078,15.125,16.75,16.5,19.875,19.375,17.75,23.0,20.5,16.125,17.0
079,15.5,15.0,17.0,20.0,20.875,17.25,24.25,20.625,16.0,17.25
080,15.875,17.5,16.5,18.75,18.625,17.0,23.375,18.125,14.125,15.25
081,16.0,17.375,15.9375,19.5,18.25,16.5,22.5,18.25,15.1875,14.625
082,16.5,17.75,15.9375,21.25,19.0,17.5,23.0,19.125,15.875,15.625
083,15.875,17.5,16.5,19.25,18.0,17.5,22.5,19.25,14.8125,15.1875
084,15.875,18.0,16.0,19.75,19.0,19.125,23.75,19.0,15.6875,15.3125
085,16.875,17.375,17.0,19.0,20.0,18.0,23.0,19.125,15.1875,16.25
086,16.5,17.625,16.75,19.25,18.25,18.5,23.5,19.75,14.9375,17.5
087,16.0,16.5,16.0,17.0,19.0,17.25,23.25,19.5,15.125,16.5
088,16.125,17.25,16.375,19.75,18.75,18.5,22.5,20.125,15.4375,16.25
089,16.625,15.75,16.75,20.125,19.0,18.5,23.625,19.75,16.0,16.25
090,17.375,15.375,18.5,19.25,20.125,18.875,24.375,19.75,15.6875,17.5
091,17.625,15.0625,17.875,20.75,19.125,18.75,23.75,19.375,16.5,16.5
092,17.25,15.25,18.0,22.375,19.75,18.75,25.375,20.5,17.0,16.75
093,17.5,15.25,18.75,21.125,19.25,19.5,24.375,20.25,16.125,16.75
094,17.5,15.5,17.75,23.0,20.75,19.875,25.0,20.625,17.625,16.5
095,17.375,14.5,18.5,21.625,20.375,19.125,24.625,20.375,16.125,17.5
096,18.0,15.3125,18.5,22.25,19.75,18.875,25.5,21.375,15.1875,19.0
097,16.5,14.4375,17.0,21.75,19.75,18.0,25.875,20.5,15.6875,18.25
098,15.375,17.0,16.375,19.75,19.0,18.5,23.75,19.625,15.6875,16.5
099,16.625,13.9375,17.0,21.0,20.25,18.75,24.75,20.75,16.375,18.0
100,13.8125,13.5,16.75,21.625,20.75,18.25,24.25,18.25,15.25,20.25
101,17.5,13.625,16.25,23.5,20.5,19.625,24.5,18.25,18.625,16.5
102,16.75,14.625,16.75,23.0,18.0,19.0,24.5,19.0,16.5,17.375
103,15.125,13.0625,16.75,21.0,17.25,17.5,22.75,19.5,14.8125,16.875
104,16.0,13.625,16.5,22.5,18.0,17.75,23.625,20.0,16.25,15.25
105,15.25,11.4375,17.0,19.875,18.75,17.25,23.625,19.5,14.25,16.5
106,16.0,12.75,16.25,21.75,17.75,17.875,24.0,19.5,16.0,18.0
107,15.625,11.5625,16.5,20.25,18.25,17.0,23.375,20.0,16.0,17.25
108,15.5,14.0,17.5,21.25,18.25,17.0,27.625,20.875,15.1875,19.125
109,14.3125,10.25,15.6875,18.0,17.75,16.5,23.0,19.25,15.1875,17.125
110,14.75,12.625,15.875,19.75,17.875,16.375,22.375,18.0,15.25,18.0
111,17.25,10.375,16.25,21.375,19.0,17.75,22.75,18.0,17.125,19.0
112,17.625,11.4375,16.25,22.75,16.75,17.625,24.125,18.0,16.0,18.75
113,16.5,10.5625,17.125,19.75,18.75,16.75,21.5,19.75,16.25,18.25
114,16.5,11.1875,16.75,21.5,18.0,17.75,22.5,19.125,16.75,18.0
115,15.875,10.25,16.5,19.75,20.75,17.25,21.5,19.75,15.5,18.25
116,17.25,12.25,16.5,20.75,19.75,18.0,22.625,18.75,16.5,20.0
117,16.5,10.5625,17.25,19.25,20.75,17.25,22.5,19.5,16.5,19.75
118,15.75,13.125,16.0,18.625,18.25,17.0,21.875,18.875,16.25,19.125
119,16.0,9.8125,16.25,19.0,19.25,16.5,23.25,19.0,16.0,19.5
120,16.25,10.875,17.5,20.0,20.375,15.8125,24.0,18.75,15.75,20.25
121,16.75,10.125,16.5,21.0,19.25,17.0,22.25,18.5,16.875,20.0
122,16.375,11.6875,15.9375,22.0,18.75,18.0,22.75,19.25,17.125,18.75
123,16.25,11.5,16.25,20.5,19.25,16.125,22.25,17.75,15.8125,20.375
124,16.25,12.25,16.375,20.75,20.5,18.0,22.875,20.0,17.25,18.5
125,15.5,10.8125,17.5,17.5,22.625,16.75,21.75,20.125,14.9375,19.0
126,16.25,11.5,16.75,19.25,19.625,16.875,23.125,20.0,16.25,19.625
127,16.25,13.625,17.625,18.25,20.0,15.5625,21.25,21.5,15.875,19.0
128,15.9375,16.125,19.5,18.75,20.75,16.5,22.25,21.0,16.5,18.5
129,14.5625,10.75,16.75,18.5,19.75,15.8125,22.25,20.75,15.5625,17.75
130,14.375,13.625,18.375,18.625,19.875,16.5,21.875,20.75,15.3125,18.0
131,15.875,11.75,17.25,18.25,19.375,17.0,20.625,20.25,15.875,17.875
132,16.125,12.25,17.25,20.75,17.875,17.25,22.75,20.0,16.0,17.5
133,16.25,12.375,17.625,19.25,18.875,16.625,21.5,20.5,14.875,18.0
134,15.25,12.125,16.75,18.75,18.5,18.125,22.0,20.625,15.875,16.5
135,15.5625,10.8125,17.5,19.0,19.0,16.75,22.5,20.5,14.5,18.0
136,15.875,12.0625,16.5,20.75,18.25,16.75,23.5,20.0,15.4375,18.75
137,16.625,12.125,15.5,19.0,19.125,15.8125,23.75,20.5,17.0,19.625
138,14.625,12.625,15.25,18.75,18.0,16.25,22.5,19.875,15.8125,18.25
139,14.375,9.4375,15.1875,17.875,18.0,16.75,23.0,20.25,15.625,18.5
140,14.125,13.5,15.9375,21.0,18.75,17.5,24.0,19.5,16.125,20.75
141,15.75,9.9375,15.3125,20.25,18.375,16.75,22.0,18.0,16.75,18.5
142,16.25,11.875,16.25,23.25,17.5,17.5,23.25,18.5,17.875,18.5
143,16.75,12.5,16.875,22.25,16.75,17.625,22.25,18.0,17.0,18.375
144,16.375,14.375,16.25,22.375,19.5,17.125,25.5,19.0,15.0,21.0
145,14.75,11.1875,15.8125,20.625,18.75,15.8125,22.25,20.25,15.5,18.0
146,15.5,12.25,14.8125,21.0,18.75,17.0,23.375,19.625,16.25,18.75
147,15.5,11.0625,15.3125,21.125,18.25,15.875,23.25,19.75,15.875,18.875
148,15.125,13.5,15.1875,19.75,20.25,16.375,22.5,20.0,16.75,19.0
149,15.1875,11.1875,14.9375,20.5,19.25,15.75,23.25,19.25,15.9375,18.25
150,14.1875,13.125,17.375,19.0,21.75,15.75,23.0,17.5,15.0625,18.75
151,16.75,12.0625,17.0,22.25,22.375,15.9375,22.25,17.125,15.75,17.5
152,15.125,12.375,16.5,20.25,20.125,16.25,22.25,18.0,15.4375,17.0
153,16.5,11.125,16.75,21.5,18.25,15.6875,23.5,18.25,13.1875,18.0
154,15.125,12.0625,15.375,20.25,18.25,17.375,23.375,18.75,15.5625,17.5
155,14.75,10.75,15.9375,18.75,19.625,15.5,21.5,19.125,13.9375,17.625
156,15.5,11.375,16.25,19.75,19.25,15.9375,23.875,18.75,14.9375,18.25
157,15.9375,10.6875,16.875,19.125,21.0,15.625,23.25,19.125,15.25,17.5
158,15.1875,12.875,17.625,20.25,19.75,15.875,22.625,19.5,16.25,18.0
159,15.625,10.5,17.75,19.25,19.5,15.4375,24.0,19.5,15.3125,18.0
160,16.5,14.25,18.5,21.0,21.375,16.5,24.25,18.25,14.1875,18.5
161,16.875,11.4375,16.75,21.375,20.5,16.75,22.75,18.5,15.625,17.625
162,16.875,13.25,17.625,22.875,18.25,17.25,24.75,19.25,16.875,18.5
163,15.5,12.0,17.0,19.75,19.625,16.625,23.5,19.125,15.0625,18.0
164,16.0,13.8125,16.5,21.5,19.625,18.125,24.625,19.75,15.8125,17.25
165,15.5,11.875,17.25,19.625,21.0,16.75,24.25,20.0,13.375,18.0
