,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
443,15.9375,13.0625,17.75,22.5,19.25,17.5,22.5,19.0,17.5,18.25
444,17.0,12.75,16.375,23.75,19.75,17.75,25.75,19.0,16.0,19.125
445,15.3125,12.3125,16.625,22.25,19.625,17.25,23.25,19.5,17.25,17.625
446,15.75,12.375,15.6875,22.25,18.875,18.0,24.125,19.25,17.5,18.125
447,15.875,12.125,16.5,22.0,18.875,17.125,24.0,19.625,17.75,18.0
448,16.25,14.125,17.25,22.875,19.75,17.25,24.0,20.25,18.5,18.125
449,15.1875,11.1875,15.875,21.75,19.5,16.75,23.5,19.75,17.625,17.5
450,15.375,12.4375,17.5,21.5,20.5,16.25,24.0,18.75,16.75,17.25
451,16.625,11.3125,16.5,20.5,17.125,15.875,25.625,19.25,15.5,18.125
452,16.5,11.625,17.375,22.5,17.25,16.75,23.25,18.5,17.25,17.5
453,16.25,11.3125,18.25,21.0,17.5,16.0,22.625,18.75,16.25,16.875
454,15.8125,12.1875,17.25,22.25,16.75,17.125,23.25,20.0,17.25,16.5
455,16.5,12.0,18.0,21.0,19.875,16.0,23.375,18.75,16.0,17.75
456,18.0,12.875,17.5,22.375,18.875,16.0,23.875,18.5,15.875,17.875
457,17.125,12.5,18.875,21.75,20.5,17.0,24.5,19.75,16.75,17.25
458,16.25,13.625,18.25,21.625,19.25,16.25,24.125,20.25,17.625,17.0
459,16.125,11.4375,17.75,21.375,18.75,16.25,23.875,19.125,16.625,17.875
460,16.5,13.3125,17.0,21.75,20.5,17.5,25.125,19.0,16.75,17.25
461,17.5,12.125,16.25,22.375,17.5,17.75,24.0,18.625,17.125,17.375
462,16.625,12.875,16.25,22.0,18.0,18.5,24.75,18.625,17.25,17.375
463,15.5625,12.5,16.5,20.75,18.625,17.5,23.75,19.375,16.0,17.625
464,16.375,14.125,17.0,22.75,19.0,18.75,24.25,20.0,16.875,17.625
465,15.75,12.1875,16.5,20.5,19.75,17.5,24.25,19.25,15.5,17.75
466,15.9375,12.75,16.25,21.75,19.5,18.375,24.125,19.0,16.5,17.5
467,15.375,12.125,15.6875,20.25,19.125,17.75,24.0,19.125,16.625,17.625
468,15.875,13.75,16.25,21.0,19.25,18.25,25.0,19.5,16.25,18.5
469,14.5,11.0625,15.125,19.75,19.625,17.25,24.0,19.75,15.5,17.25
470,17.0,14.375,16.25,22.75,20.625,18.25,24.875,20.0,18.5,18.0
471,15.375,11.5625,17.0,21.5,18.5,17.0,23.5,19.0,16.5,18.25
472,15.375,12.125,16.5,22.375,18.0,17.25,24.0,19.0,17.5,18.5
473,14.875,12.0,16.75,20.75,18.875,16.5,23.0,19.0,17.0,17.75
474,15.875,13.0,16.125,22.375,18.0,17.75,25.0,19.25,17.125,17.5
475,15.3125,11.9375,16.5,21.0,20.25,16.25,23.625,18.375,16.5,17.5
476,16.5,13.8125,17.25,22.125,19.5,17.25,25.375,19.75,17.25,19.0
477,16.25,12.0,16.875,20.375,20.375,16.75,24.0,19.5,16.5,17.75
478,15.4375,13.375,16.25,20.875,20.25,16.75,24.0,19.625,17.25,17.5
479,16.125,13.0,17.25,20.75,21.5,17.0,24.25,20.25,17.5,17.75
480,17.5,15.0625,17.5,21.625,22.5,16.25,25.0,19.5,16.25,18.0
481,17.75,13.375,18.0,21.625,20.0,17.75,23.75,20.5,18.0,17.75
482,17.75,14.625,16.25,21.0,19.0,17.5,23.25,19.625,17.75,18.375
483,16.875,13.5,17.5,20.25,20.75,17.5,23.0,20.0,17.25,18.125
484,16.75,15.375,16.25,21.25,19.0,19.75,24.375,19.25,16.75,18.5
485,16.75,14.375,16.5,19.5,20.375,18.0,24.0,19.75,16.5,18.875
486,17.5,14.5625,17.25,18.625,18.875,17.625,25.125,20.125,16.75,18.25
487,16.125,12.875,15.25,19.25,17.75,17.0,23.25,19.5,17.0,18.875
488,16.75,14.75,15.875,21.0,20.125,17.875,23.0,20.25,17.5,19.0
489,15.875,12.25,16.0,20.0,17.5,17.25,23.25,20.0,17.0,19.0
490,16.25,13.4375,16.5,20.0,20.75,17.5,24.25,19.875,16.75,17.375
491,16.625,12.625,15.6875,21.0,16.5,17.5,23.5,19.375,17.125,17.75
492,17.625,13.625,16.5,21.875,18.0,17.375,25.0,19.5,17.25,19.125
493,16.0,11.6875,17.0,19.75,18.5,16.75,23.0,19.75,17.625,18.0
494,16.125,13.375,15.3125,21.25,18.375,18.25,24.25,19.5,17.5,18.625
495,16.25,13.0,16.5,21.375,18.5,17.0,24.25,19.25,15.875,19.75
496,16.875,14.125,16.75,20.75,18.75,17.25,25.25,19.75,17.125,19.125
497,16.25,11.875,15.5,20.5,18.875,16.0,23.25,19.125,17.25,18.75
498,16.25,14.4375,16.25,21.25,20.125,17.375,24.5,20.0,17.5,18.75
499,15.375,12.25,15.4375,20.5,20.75,16.25,22.75,19.5,17.25,18.75
500,15.75,13.375,17.625,22.0,22.875,17.375,23.375,17.5,16.25,19.25
501,17.25,12.0,16.375,21.5,21.0,18.375,23.25,18.125,16.5,17.5
502,16.625,14.125,16.25,20.625,19.5,17.75,24.25,19.5,17.125,17.75
503,15.5,13.25,16.375,19.75,20.5,17.0,24.0,20.0,17.125,17.0
504,17.125,15.0,16.0,21.75,18.5,18.25,24.5,19.0,17.0,17.75
505,16.625,13.125,16.25,21.25,19.125,17.75,24.75,19.25,15.6875,18.0
506,18.0,13.9375,16.375,21.75,19.625,17.75,24.125,20.0,16.75,18.5
507,16.5,12.5,16.125,19.25,20.25,16.875,25.0,19.625,16.25,18.5
508,16.375,16.125,15.625,21.25,19.5,17.125,23.625,20.0,16.625,17.25
509,15.75,12.375,15.9375,19.625,19.0,16.5,24.5,20.0,16.125,17.75
510,16.375,15.625,16.75,20.0,19.75,16.125,23.5,18.75,16.625,18.125
511,16.75,12.125,16.0,21.375,19.25,16.125,23.125,19.25,16.0,18.25
512,17.75,13.5625,17.5,21.5,21.5,17.875,23.25,17.75,15.75,19.75
513,16.125,10.625,16.625,20.0,18.25,16.75,23.5,19.0,13.5625,18.75
514,16.375,13.125,15.9375,21.75,17.75,17.5,23.75,19.5,16.0,17.5
515,15.9375,11.1875,16.25,20.75,20.0,16.5,23.5,18.75,13.75,18.25
516,18.0,13.25,17.5,22.75,19.625,17.375,24.5,19.375,14.25,19.75
517,15.5,11.375,16.75,20.375,21.125,16.375,24.5,19.5,15.375,18.5
518,14.3125,13.5625,16.25,21.25,19.125,16.875,23.25,19.75,15.25,17.5
519,15.5,10.375,16.25,20.375,18.75,16.25,24.25,19.0,15.5,17.75
520,16.5,12.75,18.25,21.875,20.5,17.0,25.375,19.25,16.75,18.0
521,16.75,10.875,17.875,23.25,19.25,17.25,24.25,19.25,16.5,18.0
522,16.25,11.875,17.125,22.875,18.25,17.5,24.625,18.75,14.875,18.125
523,15.375,12.125,17.25,21.75,19.75,17.5,24.0,19.5,16.375,18.0
524,16.25,12.875,17.0,22.625,19.375,18.625,24.125,18.875,16.25,17.5
525,16.125,11.25,18.0,20.375,19.125,17.0,23.25,18.75,15.25,17.875
526,16.25,12.75,17.5,21.125,18.375,17.75,24.375,19.75,15.875,18.625
527,15.875,12.25,17.75,21.25,18.625,16.75,24.25,19.75,15.5625,18.25
528,19.0,15.25,16.5,23.125,16.5,17.25,25.75,19.5,15.0,20.0
529,14.875,12.5,17.625,21.75,19.5,17.25,24.25,20.5,15.625,17.25
530,14.625,13.25,18.125,18.75,20.375,17.5,23.75,19.0,14.9375,17.25
531,15.75,12.125,17.75,21.0,17.25,16.875,22.5,19.5,15.375,17.25
532,16.0,13.5,17.5,21.625,17.75,16.75,24.25,19.375,14.875,18.0
533,15.5,11.5,17.25,20.625,19.25,17.125,23.0,20.0,14.875,17.5
534,16.0,13.5,17.0,21.25,18.25,18.125,24.0,19.625,16.25,17.5
535,15.875,12.625,17.0,21.0,19.0,16.875,24.5,19.875,14.9375,17.75
536,16.125,13.125,17.25,21.5,17.75,16.75,24.75,20.375,14.125,18.5
537,16.0,11.5625,17.0,21.25,19.0,16.75,24.0,19.625,15.125,17.75
538,15.375,15.25,16.25,22.5,17.25,16.75,25.75,20.625,16.125,19.25
539,14.625,9.8125,15.5625,19.875,15.375,16.5,24.125,19.0,13.875,17.25
540,15.625,13.125,17.625,21.0,19.5,17.75,24.125,20.0,16.75,18.75
541,15.0625,11.5625,16.75,19.5,18.25,17.625,22.125,19.25,17.5,17.5
542,15.9375,12.625,17.25,23.0,16.5,18.375,23.25,19.0,17.75,18.375
543,15.5,11.3125,17.0,21.25,17.25,17.25,22.75,19.0,16.75,18.0
544,16.0,13.125,16.75,23.5,17.5,18.375,23.125,19.0,16.0,17.75
545,15.5625,12.5625,16.5,22.5,17.875,17.5,23.125,19.75,16.625,18.0
546,16.375,12.625,16.25,21.0,17.875,17.875,24.125,19.0,16.5,18.875
547,15.25,11.3125,15.625,20.75,18.25,16.75,23.5,19.25,15.9375,18.0
548,15.1875,12.6875,15.8125,21.0,18.25,17.625,23.25,19.5,17.0,17.75
549,15.375,10.75,15.75,19.5,17.0,17.0,23.5,19.25,16.25,17.625
550,14.5625,12.0,17.0,20.0,18.75,16.75,22.875,18.5,15.9375,18.125
551,15.5,10.875,16.5,21.25,18.75,16.25,22.0,18.25,15.4375,17.875
552,16.125,12.25,17.5,22.25,16.5,16.875,23.125,18.75,15.375,18.5
553,15.375,10.625,16.75,20.75,16.75,16.25,21.625,19.0,14.6875,17.0
554,14.875,12.75,15.6875,21.375,16.75,17.25,22.875,19.0,15.625,17.0
555,16.125,12.375,17.25,22.25,18.75,17.0,23.5,20.0,14.5625,18.875
556,16.5,13.125,17.375,21.25,17.5,17.25,22.5,19.75,15.6875,18.625
557,16.0,10.875,17.0,20.875,19.0,15.875,23.0,19.0,15.125,18.0
558,15.3125,12.75,17.75,21.0,18.5,16.25,22.5,19.25,16.125,17.75
559,15.0,10.4375,17.75,19.25,17.25,16.125,23.5,18.5,14.75,18.375
560,16.875,13.5,18.625,22.0,21.125,17.0,24.125,19.125,16.25,18.75
561,17.25,11.5,16.5,22.0,19.5,16.25,24.0,19.0,14.1875,18.25
562,17.125,13.625,17.625,22.375,19.5,17.75,24.0,18.75,18.0,19.0
563,15.25,11.75,17.125,20.75,18.0,17.375,22.75,19.5,14.8125,18.5
564,16.25,13.375,16.75,22.5,18.5,18.25,24.25,19.375,15.5625,18.125
565,16.125,12.625,16.75,21.25,19.25,17.125,23.0,19.5,14.875,18.25
566,16.25,13.0,16.75,21.5,19.5,17.875,23.25,19.875,16.25,18.5
567,16.0,12.0625,17.125,19.5,20.25,17.0,24.0,19.75,15.0625,18.75
568,15.625,14.375,17.25,21.375,20.75,17.5,23.0,20.5,16.375,18.5
569,14.875,10.75,17.25,20.375,19.875,17.375,23.5,19.75,15.0,18.5
570,14.4375,12.375,18.75,20.0,20.25,17.625,23.875,19.875,14.5625,18.75
571,16.0,10.5,17.875,20.875,19.75,17.5,23.25,19.5,15.125,18.25
572,16.25,12.25,18.5,23.375,19.75,18.375,23.75,19.5,15.5,18.625
573,14.875,11.625,18.75,21.75,19.25,18.125,23.25,19.5,14.5625,18.0
574,15.75,13.625,17.875,22.75,18.875,18.875,24.0,20.125,15.9375,18.0
575,16.0,12.0625,18.0,21.875,21.25,17.75,23.5,19.625,14.625,18.25
576,16.75,14.5,19.0,21.375,20.75,17.625,23.5,20.125,15.25,19.25
577,16.375,12.75,18.25,21.75,21.125,17.75,24.0,20.0,16.5,19.0
578,15.375,13.75,18.25,21.75,20.125,17.25,23.5,20.5,16.75,18.25
579,16.25,12.0,19.375,21.5,21.25,17.75,23.875,20.0,17.0,18.5
580,15.6875,15.1875,18.25,21.5,20.75,17.875,24.5,19.75,17.875,18.25
581,16.75,12.8125,18.5,23.125,22.125,18.25,23.25,20.5,18.125,18.25
582,17.5,14.5625,18.625,23.25,20.625,19.25,23.5,19.875,18.5,18.75
583,15.875,13.125,18.0,22.0,19.75,18.5,23.0,20.625,16.75,17.75
584,17.0,15.25,18.25,23.0,20.625,20.0,23.75,20.875,18.0,18.125
585,16.125,14.375,17.875,21.25,19.625,18.25,24.5,21.0,15.1875,19.25
586,16.875,14.875,17.5,20.25,19.625,18.375,23.75,21.0,16.5,19.5
587,16.0,12.875,17.0,20.875,20.625,17.875,24.375,20.375,16.5,19.0
588,16.75,14.375,18.0,23.0,20.125,18.25,24.5,20.5,16.75,19.625
589,14.875,11.75,17.5,20.125,18.75,17.75,23.25,20.75,16.125,19.0
590,15.375,13.5625,17.25,20.625,20.5,17.25,24.125,20.25,16.5,18.25
591,16.25,12.0,17.25,20.75,19.0,17.375,23.0,20.5,16.375,17.5
592,16.75,13.0625,17.75,23.0,17.75,17.25,23.5,20.0,16.25,18.75
593,15.75,11.625,17.375,21.625,19.25,17.75,23.125,20.0,16.0,18.5
594,16.375,13.75,17.0,22.75,18.625,18.375,24.25,20.125,16.75,18.75
595,15.625,11.875,16.75,21.5,19.5,17.0,23.375,19.75,15.3125,18.5
596,16.25,12.625,17.5,21.75,19.375,17.5,23.0,19.875,15.8125,19.25
597,16.25,12.0625,17.75,21.875,20.5,17.5,24.375,20.125,15.9375,19.5
598,16.0,13.9375,17.75,22.5,20.25,17.5,24.0,20.5,17.0,19.25
599,15.875,11.5625,17.75,21.5,20.75,17.25,23.5,21.0,16.75,19.25
600,16.5,13.8125,17.75,22.75,20.875,18.25,24.375,19.75,17.0,20.25
601,17.0,13.0,15.75,22.375,19.5,17.625,25.5,20.25,16.75,18.375
602,17.5,13.875,16.5,21.75,20.625,19.0,24.0,20.375,18.0,18.5
603,17.375,14.125,17.375,21.0,19.375,18.0,23.625,20.75,16.75,18.375
604,16.75,15.5,17.25,20.75,19.75,19.5,24.625,20.625,18.25,18.0
605,16.875,12.5,17.0,19.875,20.0,18.0,24.25,20.0,16.0,17.875
606,16.25,13.1875,16.625,20.25,19.75,18.5,25.25,20.25,15.9375,19.625
607,16.5,13.375,16.75,21.75,19.5,17.75,24.75,21.25,16.0,18.75
608,16.25,16.125,17.25,20.5,18.75,17.5,23.625,20.125,16.25,18.75
609,17.125,12.625,15.5625,22.25,18.75,17.125,24.75,20.125,15.9375,18.75
610,16.5,13.8125,15.8125,20.25,20.0,17.25,24.625,19.25,15.4375,18.375
611,16.875,11.875,15.0,21.5,19.0,17.25,24.5,19.25,15.1875,19.0
612,17.375,12.5,16.5,21.25,18.25,17.5,23.875,19.75,16.75,19.5
613,16.375,11.875,17.125,21.25,18.25,18.25,24.25,20.5,15.9375,20.875
614,16.0,13.125,15.6875,21.5,18.25,18.375,24.5,19.5,14.6875,18.25
615,16.5,11.625,16.125,20.0,20.75,17.5,24.625,19.75,14.0625,19.25
616,17.0,14.0,15.9375,21.25,19.625,17.625,24.75,19.875,14.9375,20.75
617,16.75,13.5,16.875,22.25,20.0,17.875,25.25,20.25,15.4375,19.0
618,15.75,14.875,17.625,21.75,20.25,18.5,25.5,19.5,15.25,19.25
619,15.9375,13.25,16.25,21.0,20.125,18.75,25.25,18.25,16.25,18.5
620,16.25,13.125,16.5,22.0,20.875,18.125,25.125,20.0,16.75,18.5
621,16.75,11.4375,16.25,22.75,19.5,17.75,24.25,20.125,16.875,18.75
622,17.125,13.375,16.375,23.0,19.0,18.875,24.875,19.625,17.0,18.75
623,15.875,12.375,16.25,21.5,20.0,17.75,24.25,20.125,15.4375,18.25
624,17.0,13.5,17.375,22.0,18.875,18.25,24.875,20.375,17.0,18.5
625,15.875,12.375,16.5,20.5,21.25,17.75,24.0,19.75,15.9375,18.625
626,16.0,13.625,19.125,21.875,19.5,18.625,24.875,20.75,16.25,18.0
627,16.25,12.375,16.5,21.5,19.25,17.75,25.125,20.75,16.75,19.0
628,15.8125,15.125,16.25,21.375,19.625,18.25,24.5,21.25,17.0,17.75
629,16.375,12.0,16.25,21.75,19.5,17.375,24.5,21.375,16.875,17.875
630,16.25,13.375,16.5,20.25,19.75,18.25,25.375,19.75,15.375,18.75
631,16.5,12.875,15.875,22.0,19.5,17.75,24.0,20.5,14.375,18.625
632,16.25,14.375,16.5,21.5,19.625,17.75,24.625,21.25,15.3125,18.25
633,16.5,12.75,16.625,21.25,19.25,17.5,23.25,20.75,14.8125,18.0
634,16.75,14.4375,16.5,22.25,20.0,18.75,24.5,20.5,16.75,18.0
635,16.0,12.625,15.625,20.5,19.5,16.75,24.25,20.0,14.625,18.125
636,15.75,12.125,15.0,21.25,18.625,17.5,25.625,20.75,14.0625,19.0
637,16.25,12.375,15.25,21.25,19.25,17.25,24.875,20.625,15.9375,18.125
638,15.25,14.5625,15.4375,21.75,19.0,17.25,24.875,21.25,16.25,17.875
639,15.75,11.5,15.1875,21.25,17.25,17.125,24.875,21.0,15.4375,18.125
640,16.375,15.25,16.5,22.0,19.75,17.75,24.25,19.625,16.25,18.75
641,16.875,12.6875,15.3125,23.125,18.25,17.875,24.25,20.125,17.0,19.0
642,17.75,14.6875,16.875,24.375,16.875,18.75,25.75,20.5,18.125,19.625
643,15.875,12.25,15.3125,21.5,17.5,17.0,23.75,19.5,16.75,17.75
644,16.125,13.625,15.5625,23.0,19.625,18.5,24.75,20.5,17.375,18.0
645,15.875,12.125,15.4375,21.625,18.875,17.25,25.125,20.125,16.0,18.0
646,16.75,13.125,14.375,22.5,19.25,18.25,25.75,19.625,15.8125,19.0
647,16.0,12.0,14.6875,21.375,19.25,17.0,25.75,20.625,17.125,18.5
648,16.375,14.375,16.25,21.75,19.75,17.75,25.625,20.125,16.75,18.875
649,16.375,12.875,15.625,23.25,18.25,17.25,25.625,20.25,16.25,18.0
650,15.75,13.5,16.5,20.5,21.0,17.5,24.75,18.75,16.0,17.75
651,15.75,11.5,15.5625,19.25,20.0,16.875,24.375,19.0,15.625,17.5
652,16.0,12.6875,16.5,21.0,17.5,17.125,24.75,19.375,15.25,17.75
653,15.375,10.875,16.0,19.75,19.25,16.0,23.75,18.75,14.3125,16.625
654,15.75,12.375,15.25,20.5,19.0,17.5,25.25,18.5,15.8125,17.25
655,15.75,11.875,16.0,20.75,20.125,16.375,24.125,19.125,14.0,17.5
656,16.5,12.9375,16.75,21.75,20.5,17.5,25.5,20.0,14.6875,17.875
657,16.625,12.0625,17.375,21.25,19.5,16.375,25.875,20.25,15.375,18.0
658,15.375,13.625,17.25,22.0,19.75,16.375,24.125,19.75,15.875,17.0
659,15.3125,10.4375,16.25,19.75,19.25,15.9375,24.75,20.0,15.5625,17.0
660,15.375,12.0,16.25,21.5,20.5,17.125,25.75,19.375,14.8125,17.5
661,16.125,11.125,15.75,22.0,20.25,17.5,25.625,19.5,15.6875,17.875
662,16.0,12.0,14.9375,22.25,18.5,17.25,25.25,19.25,14.75,17.75
663,16.0,12.125,16.25,21.0,20.25,17.125,25.125,19.5,15.125,18.25
664,16.125,13.4375,15.4375,22.5,18.5,18.0,24.875,20.0,14.9375,16.25
665,15.25,11.625,15.8125,20.5,20.0,17.0,24.5,20.25,14.25,18.0
666,12.75,13.0,13.25,19.375,17.25,15.5,23.0,17.25,10.375,20.0
667,15.875,12.375,16.75,21.25,19.5,17.75,24.25,20.375,15.6875,18.0
668,15.375,14.75,16.125,21.75,20.125,18.25,24.5,20.625,15.3125,17.25
669,15.1875,10.75,15.25,20.25,19.5,17.625,24.25,20.5,15.0625,17.5
670,14.375,12.5,15.375,20.75,20.0,17.25,24.5,20.0,15.5625,17.25
671,15.875,11.4375,16.125,21.5,19.5,17.25,24.25,20.375,16.25,17.0
672,16.875,13.4375,17.5,22.875,19.625,17.75,24.625,20.5,16.625,18.75
673,14.9375,11.75,15.9375,20.75,19.0,16.875,23.5,20.0,15.625,17.125
674,15.5,13.375,15.1875,22.5,19.5,18.0,24.25,19.875,17.25,17.125
675,15.25,11.25,16.75,20.0,20.0,17.0,24.25,19.75,14.8125,17.875
676,15.5,12.875,16.75,22.0,20.375,17.75,25.125,19.75,16.0,18.0
677,15.75,12.375,15.8125,21.25,20.625,17.5,24.25,20.25,16.0,17.75
678,15.75,13.75,15.8125,21.75,20.25,17.25,24.5,20.375,16.0,17.75
679,16.125,12.375,16.125,21.5,20.25,16.75,24.5,21.0,17.0,17.0
680,15.5,14.875,17.0,19.375,21.0,18.0,24.875,21.125,16.5,17.5
681,16.75,13.5,16.75,21.5,20.75,18.0,24.25,21.25,16.75,17.75
682,16.75,15.5,17.25,22.25,20.25,18.25,24.0,20.5,17.5,17.75
683,15.4375,13.625,16.375,21.375,20.0,17.75,24.375,20.625,16.0,17.75
684,16.875,14.875,17.25,23.375,20.25,19.625,24.875,21.5,17.375,18.0
685,16.625,14.0625,16.75,21.25,20.75,18.5,24.125,20.75,16.625,18.25
686,16.25,15.125,17.75,21.25,18.75,18.75,23.75,23.25,17.0,18.25
687,16.375,12.375,16.25,19.875,19.875,17.75,24.25,21.75,16.75,18.125
688,16.5,15.25,16.5,23.0,20.0,17.75,23.75,21.375,16.5,17.75
689,15.5,12.375,16.25,20.5,19.5,17.5,24.0,21.25,17.0,18.0
690,15.3125,12.4375,16.625,20.25,19.75,17.5,24.875,21.0,16.25,18.5
691,16.375,11.5625,16.0,21.0,20.0,17.75,24.75,21.0,16.5,18.75
692,16.5,12.1875,16.625,22.875,18.25,17.75,25.0,21.125,17.125,17.5
693,15.5,11.125,16.5,21.0,20.0,17.375,24.5,20.5,16.0,18.625
694,16.375,13.375,16.75,22.5,21.125,18.625,25.5,21.25,17.75,18.0
695,15.375,11.4375,16.75,21.5,19.125,17.0,24.625,20.625,15.9375,18.25
696,16.5,13.25,17.25,22.5,20.25,18.0,25.25,21.0,16.25,19.75
697,15.4375,11.25,15.9375,21.25,18.25,16.875,25.25,21.25,15.875,18.25
698,15.0,13.75,16.5,22.25,20.0,17.5,24.5,21.5,17.25,17.75
699,14.8125,10.5625,16.0,21.0,20.0,16.75,24.25,20.875,16.25,18.125
700,15.5,12.375,18.0,22.5,21.375,18.25,24.25,20.5,17.5,17.75
701,15.75,11.3125,16.0,22.75,18.5,17.0,24.125,20.125,17.0,17.0
702,17.0,13.75,16.0,23.875,17.5,18.0,25.375,19.5,16.75,17.75
703,16.25,13.0625,17.25,21.75,19.25,17.875,24.0,20.25,16.75,17.75
704,17.0,14.3125,17.75,23.0,19.75,18.625,24.25,20.875,17.0,16.875
705,16.5,11.5625,17.0,21.25,20.25,17.5,24.125,20.0,16.25,17.25
706,16.625,12.25,16.875,22.375,19.0,18.0,25.5,20.75,16.625,17.875
707,15.875,12.625,16.75,21.375,17.25,17.625,26.125,20.375,17.75,16.25
708,16.625,15.9375,17.375,20.875,18.625,18.125,25.0,20.625,17.0,17.75
709,16.125,12.875,16.75,21.75,19.25,16.875,23.5,21.0,17.0,17.25
710,17.0,15.25,16.5,21.75,19.5,16.75,23.75,18.875,17.5,17.0
711,15.875,11.875,14.75,21.625,17.125,15.0,21.5,17.125,14.625,17.25
712,17.0,11.5625,16.25,23.25,17.0,16.75,24.25,19.125,16.5,18.0
713,15.75,11.625,16.375,22.25,18.0,16.5,23.75,19.0,15.0625,17.75
714,16.75,12.75,16.75,24.25,18.0,18.0,25.25,19.0,17.75,17.5
715,16.25,10.625,17.375,22.5,18.5,17.0,23.75,19.625,15.0625,17.5
716,15.875,12.25,16.0,22.5,16.75,16.125,22.75,19.875,14.0625,18.75
717,16.125,12.3125,17.5,22.75,19.625,17.75,24.875,20.25,15.4375,18.25
718,15.375,15.0,16.125,23.125,18.0,16.0,24.0,19.125,15.125,18.125
719,14.375,10.25,15.6875,20.625,18.0,17.25,24.125,20.0,15.625,17.5
720,16.25,14.625,17.75,22.25,19.625,16.875,25.875,20.25,15.375,20.5
