,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
721,16.125,10.25,16.75,23.5,18.125,16.5,23.875,19.5,15.125,18.5
722,16.125,12.25,17.0,24.0,18.25,18.0,24.625,19.0,15.6875,18.875
723,15.5,11.875,16.875,23.0,19.25,17.25,24.375,19.0,16.0,18.625
724,15.875,12.625,16.875,23.0,19.0,18.25,25.25,19.625,17.0,18.375
725,14.8125,10.9375,17.0,21.25,20.0,17.0,23.5,19.5,16.0,18.125
726,15.8125,11.9375,17.0,22.25,18.75,17.5,24.25,19.875,16.75,19.125
727,15.875,12.0,15.5625,22.25,17.0,16.75,24.75,19.875,17.25,18.5
728,15.0,13.5,16.75,22.25,18.5,16.625,23.875,20.75,15.8125,18.0
729,15.625,12.875,19.0,21.5,18.75,17.5,24.125,19.5,16.75,20.25
730,15.3125,13.4375,16.75,21.0,18.875,17.5,23.375,19.75,15.5,16.5
731,15.25,13.0625,17.0,21.0,18.375,16.625,22.5,20.25,15.375,17.25
732,15.875,13.875,16.5,23.0,17.125,16.875,23.5,19.5,15.9375,18.0
733,15.75,12.75,16.75,22.0,18.5,16.75,22.375,19.625,15.3125,16.25
734,15.0,14.0,15.4375,21.875,18.25,17.5,23.5,20.5,16.125,17.25
735,15.375,11.5,16.5,20.75,18.75,16.875,23.25,20.25,14.9375,17.125
736,16.25,13.25,16.5,23.0,18.125,17.0,23.5,20.25,16.0,18.0
737,13.8125,11.0625,13.9375,22.0,16.25,15.625,24.0,18.5,15.5625,17.75
738,14.3125,13.25,15.375,20.75,18.0,16.625,23.25,20.125,16.5,16.875
739,14.375,11.0,15.5,20.625,18.0,17.25,23.0,20.25,16.375,16.5
740,14.8125,13.3125,14.625,20.875,19.25,17.75,24.25,20.125,16.0,17.25
741,15.75,11.25,13.8125,23.125,18.25,16.75,22.875,19.5,16.5,17.5
742,15.125,12.125,14.875,22.25,17.5,17.625,23.125,19.25,17.25,18.875
743,14.5625,11.875,15.375,21.75,18.75,17.375,23.25,19.75,17.0,18.0
744,15.375,13.5,15.75,23.0,20.0,17.75,24.0,20.0,16.5,18.75
745,14.875,11.625,14.75,21.25,19.75,16.75,23.25,20.0,16.25,17.625
746,15.125,12.375,14.5,21.25,19.75,17.625,23.75,20.0,17.5,18.625
747,13.5625,9.875,12.9375,20.375,18.0,15.0625,24.5,17.625,15.5,16.75
748,14.625,13.1875,14.5,20.75,19.25,17.25,23.5,20.125,16.75,17.75
749,14.5625,11.4375,15.0,19.75,19.75,17.125,23.5,20.0,16.5,17.5
750,16.25,14.75,17.5,20.5,22.75,18.25,23.5,19.875,16.5,19.0
751,16.25,11.3125,16.5,20.0,21.25,16.25,22.5,19.0,15.6875,17.25
752,16.375,12.625,17.25,21.875,19.25,16.875,23.75,19.375,15.25,18.25
753,15.625,12.625,18.75,20.125,19.125,16.5,24.0,19.25,13.8125,17.5
754,15.8125,12.25,15.6875,21.75,19.25,17.125,24.25,19.0,14.875,17.125
755,15.875,12.125,17.75,21.5,18.75,16.625,23.75,19.25,14.0625,17.25
756,16.625,12.75,18.125,21.75,18.625,17.0,24.75,20.0,16.25,19.25
757,16.5,10.3125,16.5,22.125,15.5,15.25,24.0,19.125,15.0,18.0
758,15.75,13.6875,18.5,21.75,19.25,16.75,23.25,19.75,16.75,17.75
759,16.0,11.1875,19.0,21.125,19.5,17.0,24.625,19.75,16.25,18.375
760,16.5,13.25,16.375,21.75,19.5,17.0,25.0,19.5,17.0,18.0
761,16.625,11.125,15.6875,21.5,19.25,16.625,23.0,19.5,16.25,17.75
762,14.75,13.0,15.6875,21.25,17.5,16.375,24.5,20.0,16.0,17.5
763,15.5,12.5,16.25,21.0,19.25,16.5,23.75,20.0,15.6875,17.75
764,16.125,14.3125,15.4375,23.0,19.5,17.75,24.0,20.125,17.5,17.375
765,16.75,13.3125,17.25,20.875,20.25,17.0,23.75,19.625,15.625,18.625
766,15.875,13.125,15.4375,21.5,19.5,17.625,24.0,19.75,16.25,18.75
767,15.875,11.4375,14.875,21.125,18.25,15.9375,25.125,20.0,15.875,17.5
768,16.375,16.125,18.875,22.5,21.625,18.375,23.75,21.125,17.125,18.75
769,15.125,11.6875,15.5625,21.125,20.0,17.5,23.75,20.75,15.25,17.5
770,15.6875,15.125,16.0,21.0,20.0,17.5,25.25,20.5,15.5625,18.875
771,15.875,11.8125,15.375,20.875,18.75,16.75,23.75,20.125,15.75,17.875
772,16.0,13.375,16.125,23.0,18.625,17.75,24.375,20.125,15.9375,18.25
773,15.125,12.875,16.625,21.5,17.75,17.25,23.25,20.125,15.4375,17.5
774,15.875,14.3125,16.25,22.5,20.375,18.75,24.0,20.25,16.5,17.5
775,15.25,12.375,16.5,20.25,20.0,17.25,23.125,20.5,15.9375,17.25
776,16.25,14.4375,16.75,22.625,18.25,17.5,24.5,20.625,17.375,18.75
777,17.125,13.1875,16.5,23.25,18.875,17.625,23.5,20.625,17.5,18.25
778,14.6875,14.3125,16.0,20.625,18.75,16.75,22.75,20.75,17.0,16.75
779,15.125,11.125,16.0,21.0,19.0,17.125,23.5,20.5,16.75,17.25
780,15.75,14.5,16.5,19.25,19.625,17.0,23.5,20.5,17.5,16.375
781,16.0,12.875,16.0,19.75,18.5,17.0,22.75,20.5,17.75,17.0
782,16.75,14.5,17.0,23.25,19.25,17.625,24.25,20.625,18.75,17.75
783,15.3125,13.0,16.5,21.25,18.75,17.125,23.75,20.5,17.0,17.125
784,16.5,15.25,16.5,22.5,19.25,18.875,23.75,20.875,18.625,18.0
785,15.5,13.375,16.5,20.5,18.25,17.125,23.125,21.0,16.75,17.75
786,17.0,15.1875,15.5625,21.0,18.125,16.75,26.625,20.25,16.0,18.75
787,17.75,14.0,15.75,21.25,17.625,16.5,24.625,20.5,18.0,17.375
788,15.625,14.625,16.125,21.75,18.5,17.0,22.75,21.375,17.75,17.625
789,15.25,11.8125,16.0,21.5,18.75,17.25,23.375,20.75,17.0,17.25
790,15.0,13.375,16.0,20.5,18.75,17.125,24.0,21.125,16.5,17.0
791,16.0,11.625,16.25,21.375,18.75,16.875,22.5,20.625,16.875,16.75
792,17.375,13.5,17.5,23.5,18.0,17.5,24.375,20.125,17.75,18.25
793,15.125,12.75,17.0,20.75,19.25,16.5,22.5,21.125,16.75,17.25
794,15.4375,14.0,16.25,21.5,18.25,18.0,23.75,20.75,17.25,17.25
795,15.625,12.8125,17.0,21.5,18.875,16.75,23.25,20.5,15.75,17.75
796,16.375,14.0,17.125,22.75,19.25,17.375,24.0,20.875,17.0,18.625
797,15.75,13.1875,16.625,21.25,19.25,17.0,23.875,21.0,16.75,18.0
798,15.875,16.875,19.75,20.5,19.125,16.75,23.875,20.75,16.875,18.0
799,15.25,12.625,16.75,21.75,19.375,16.5,23.25,20.5,17.0,18.0
800,14.9375,16.625,16.75,21.25,20.5,16.875,23.5,19.5,16.75,17.25
801,16.0,16.0,15.0,20.25,18.875,16.75,23.0,18.5,16.25,16.5
802,16.125,17.0,15.375,20.625,19.375,17.25,22.5,19.0,16.875,17.25
803,15.3125,16.0,16.0,19.625,18.25,16.75,22.75,19.0,15.75,16.75
804,16.0,17.375,16.0,21.25,18.0,18.5,23.5,18.25,15.9375,16.75
805,16.5,16.875,16.125,19.5,19.125,17.5,23.5,18.375,17.5,15.75
806,16.75,16.75,16.625,21.5,19.25,18.0,24.5,20.0,16.625,18.0
807,16.75,16.25,16.125,20.75,19.25,17.0,24.375,19.375,16.5,17.625
808,17.625,17.125,16.25,23.625,18.0,17.875,23.5,16.75,14.25,18.0
809,16.75,15.75,16.375,21.875,19.75,17.5,24.5,19.5,16.125,17.75
810,16.375,16.375,15.625,20.375,19.125,16.5,23.5,17.125,15.5,17.5
811,16.75,16.25,14.875,20.5,18.0,17.375,23.0,17.75,15.9375,19.0
812,17.25,15.9375,15.8125,22.0,18.375,16.75,24.0,18.5,17.0,17.25
813,16.0,16.0,15.875,21.0,18.375,16.375,23.875,19.0,15.375,17.25
814,14.9375,16.375,16.0,21.75,17.625,18.375,23.5,18.75,16.75,16.75
815,17.125,15.75,16.5,22.125,21.125,17.25,23.5,19.0,15.25,18.0
816,16.75,15.875,16.5,21.375,17.125,17.375,25.125,18.875,15.625,18.875
817,16.0,14.875,15.625,21.75,20.375,16.875,24.75,18.75,16.25,18.5
818,15.25,15.9375,15.75,20.75,19.25,17.25,24.5,18.25,15.75,17.5
819,15.5,14.125,17.0,21.5,20.25,17.25,24.625,19.625,17.125,18.375
820,15.875,15.875,16.75,21.25,20.75,17.25,24.625,19.0,16.75,17.5
821,16.0,14.75,16.25,23.375,20.25,17.25,23.25,19.25,18.375,16.75
822,16.75,15.75,16.0,23.5,19.75,17.625,24.125,18.75,17.25,17.5
823,15.5,15.625,17.0,21.75,20.875,17.0,24.0,19.75,17.0,17.75
824,16.75,16.125,16.75,23.0,20.625,18.125,24.5,20.0,17.625,17.25
825,16.375,14.9375,16.625,21.0,22.0,16.75,24.0,19.25,16.5,18.0
826,16.75,17.375,17.375,21.5,20.5,18.0,24.375,20.0,17.5,19.0
827,15.875,15.5,16.375,21.0,18.75,16.375,23.75,19.375,17.0,17.5
828,15.75,17.125,17.25,21.25,19.75,17.25,23.5,20.375,16.25,17.0
829,15.5625,14.8125,16.75,21.25,20.75,16.5,23.5,20.75,17.125,17.25
830,15.0,16.75,17.0,19.25,20.5,16.75,23.25,19.25,15.5,16.125
831,17.5,16.25,16.75,21.5,19.25,17.125,22.5,19.5,18.0,16.5
832,17.0,16.25,16.125,22.25,19.25,16.75,23.75,20.0,16.75,17.25
833,16.25,15.5,16.625,21.5,19.5,16.75,22.75,20.625,16.75,16.75
834,15.5625,16.25,15.8125,21.0,19.75,17.25,23.25,19.5,16.75,15.6875
835,15.5,14.9375,16.25,19.625,20.0,16.125,23.625,19.75,15.625,16.5
836,16.25,15.75,15.625,20.5,19.125,17.0,24.375,19.75,15.9375,18.0
837,16.25,15.625,16.25,20.0,19.75,16.5,24.375,20.0,16.75,17.625
838,14.875,15.75,15.1875,20.0,18.5,16.5,23.25,20.25,16.5,16.0
839,15.3125,14.4375,15.75,20.5,19.25,17.25,23.75,20.75,17.125,17.0
840,16.0,15.3125,15.6875,20.75,19.5,18.125,24.125,19.5,16.25,17.5
841,16.625,14.625,15.0,21.625,17.5,18.25,22.75,19.5,17.75,17.5
842,16.75,15.875,15.75,22.75,19.0,18.25,23.875,19.25,18.5,17.25
843,16.375,15.75,15.875,23.625,18.625,17.625,23.75,19.0,15.875,17.875
844,16.375,15.9375,15.125,22.625,18.75,19.5,23.75,19.75,17.5,17.5
845,15.875,15.25,15.6875,21.125,20.25,18.0,23.75,20.125,16.75,18.375
846,17.25,15.8125,14.8125,21.375,19.375,18.75,24.75,19.0,16.625,18.25
847,16.625,14.875,15.0,21.0,18.25,17.25,24.0,19.5,17.0,18.0
848,16.875,15.8125,16.125,22.0,20.75,18.25,24.0,20.625,17.75,17.875
849,16.5,14.125,15.75,21.125,20.125,17.625,24.0,20.25,17.5,17.75
850,16.375,16.0,16.25,21.625,20.875,17.0,23.75,19.25,16.75,17.625
851,16.625,13.5,16.0,20.25,19.5,16.0,23.0,18.5,16.5,16.25
852,17.5,15.5625,17.875,22.25,19.5,16.75,25.0,18.75,16.75,17.25
853,16.0,14.4375,17.0,19.75,18.5,15.9375,22.75,19.5,16.0,16.25
854,16.125,14.8125,16.0,21.875,19.25,17.625,23.5,19.125,16.75,16.75
855,16.25,13.875,16.75,21.25,19.0,15.8125,23.375,18.5,15.125,17.5
856,17.0,14.5625,16.25,21.25,17.75,16.25,23.875,19.25,15.9375,17.75
857,16.75,13.8125,17.375,20.75,19.25,16.25,23.75,19.5,16.75,17.25
858,16.5,15.625,18.125,21.0,18.75,16.625,24.0,20.5,17.625,17.25
859,15.625,13.5,17.875,20.0,18.375,16.25,23.625,20.375,16.5,17.875
860,17.125,16.0,17.25,21.0,19.5,17.125,24.25,20.0,16.75,17.875
861,17.75,15.375,16.875,21.25,17.75,17.25,23.5,19.75,16.5,17.0
862,17.0,15.625,17.0,21.5,18.625,17.375,24.0,20.125,17.25,18.0
863,16.75,16.0,17.0,21.875,19.25,17.5,23.625,20.75,16.5,17.75
864,17.125,17.0,18.0,23.25,20.25,18.75,24.375,20.75,17.0,19.25
865,16.0,15.125,16.75,20.25,19.375,17.5,23.0,20.625,15.4375,18.25
866,16.875,15.625,15.625,21.25,18.75,18.25,23.25,19.375,15.5,18.25
867,15.5625,14.1875,17.0,19.5,18.75,18.25,22.375,21.0,16.25,18.25
868,16.25,16.0,17.0,22.0,19.5,18.5,24.5,21.25,15.4375,18.75
869,15.0625,13.1875,15.6875,20.5,19.75,18.0,23.5,21.25,15.6875,18.0
870,14.9375,14.1875,16.0,19.375,18.25,17.375,23.75,20.25,15.625,18.25
871,15.6875,12.875,15.6875,20.375,18.75,17.0,22.125,19.75,16.25,17.875
872,15.5,13.625,16.0,22.25,18.5,17.375,23.25,19.5,16.5,18.0
873,15.0,13.8125,16.75,21.125,18.875,17.25,22.625,19.5,16.375,17.25
874,15.3125,14.75,16.125,21.375,20.375,18.5,23.0,20.375,17.25,17.125
875,15.125,12.9375,16.75,20.25,20.25,17.0,22.25,19.25,15.9375,17.0
876,17.0,15.6875,16.5,23.125,20.0,18.0,24.25,19.25,14.625,19.0
877,16.125,13.875,15.6875,21.25,18.5,16.75,22.75,19.25,16.75,18.0
878,15.1875,15.25,16.75,21.5,19.5,16.875,23.25,20.125,16.5,17.75
879,15.0,12.3125,17.0,21.0,19.375,16.75,23.0,20.25,17.0,17.5
880,16.25,15.25,18.0,20.75,21.0,17.5,23.25,20.5,17.25,18.125
881,16.875,14.0,16.5,22.5,19.0,17.5,22.625,20.0,17.25,17.375
882,17.25,15.0,18.0,23.25,19.5,18.0,23.125,20.0,17.75,18.25
883,16.875,15.5,17.75,22.0,19.625,18.625,23.375,19.875,16.125,19.0
884,16.75,16.0,17.875,23.75,20.625,20.125,23.0,20.875,18.0,17.875
885,16.0,13.75,17.0,20.5,19.875,17.5,22.75,19.75,16.0,18.25
886,16.25,15.5625,17.125,20.875,18.75,18.375,23.25,20.25,16.5,18.25
887,15.5,13.125,15.5625,21.125,17.75,16.75,22.5,19.5,16.625,17.375
888,17.125,17.0,18.625,23.5,17.75,18.375,22.375,19.75,16.0,19.0
889,15.375,12.875,16.25,21.5,18.5,17.5,22.75,20.75,16.75,18.0
890,15.25,13.4375,16.0,20.0,18.75,17.75,22.25,19.5,16.25,17.0
891,15.875,11.5625,16.25,20.125,17.0,17.75,21.75,20.0,16.75,17.0
892,17.0,14.8125,16.875,23.125,17.0,17.75,23.5,20.0,17.75,17.5
893,15.625,12.75,17.0,22.0,18.0,18.0,23.0,20.125,16.75,17.125
894,16.0,14.25,16.875,22.75,18.25,19.0,23.25,20.25,17.875,17.375
895,15.75,12.8125,17.25,21.75,17.75,17.75,22.75,20.125,17.0,18.0
896,16.75,14.875,18.0,22.625,18.125,18.25,23.25,20.625,16.75,18.75
897,15.8125,12.25,16.75,22.0,17.75,17.125,23.0,19.5,16.125,18.0
898,15.75,15.0625,17.0,22.0,18.75,18.0,23.375,20.25,17.5,17.75
899,15.8125,13.0,16.875,22.375,19.25,18.0,23.25,20.375,17.0,18.625
900,16.75,13.625,17.625,22.25,20.5,19.0,23.75,19.75,16.75,18.75
901,18.25,13.9375,16.25,22.5,18.0,18.875,24.0,19.125,17.0,18.0
902,18.875,15.875,17.25,22.5,19.5,20.5,24.875,19.125,18.375,18.0
903,17.375,13.75,17.75,21.875,18.75,18.875,23.625,20.25,16.75,17.75
904,18.875,15.375,16.5,25.75,19.625,18.75,24.25,19.0,17.75,16.25
905,16.75,13.875,17.5,20.375,19.625,18.625,24.75,19.25,15.75,17.5
906,17.5,13.5,16.875,19.25,18.75,18.5,23.25,20.5,16.875,18.5
907,16.75,14.125,16.875,18.75,17.875,17.625,22.25,20.625,18.0,17.75
908,16.875,15.9375,17.25,20.0,19.0,18.625,24.0,20.0,17.0,17.25
909,16.75,12.5,17.125,20.75,18.75,19.25,25.125,19.875,16.75,18.5
910,17.0,14.5625,16.875,20.875,18.75,18.0,24.25,18.625,17.125,17.75
911,16.0,11.25,14.875,20.875,13.625,16.75,22.75,15.6875,12.875,21.125
912,18.0,13.125,16.75,23.5,15.5625,18.125,24.75,19.125,16.875,18.75
913,16.625,12.125,17.25,21.0,17.75,18.0,24.0,19.875,15.9375,18.5
914,16.375,13.625,16.375,22.75,16.5,18.125,24.875,18.875,16.5,17.75
915,16.5,12.25,17.0,21.75,19.25,18.25,24.875,19.5,15.8125,18.25
916,17.75,14.5,18.0,22.625,18.75,19.125,25.0,19.75,17.25,19.0
917,16.625,12.6875,17.5,23.375,18.625,17.5,25.25,19.75,16.25,19.0
918,16.375,14.375,17.375,22.25,18.0,18.25,25.0,19.25,15.5625,18.75
919,16.375,12.0625,17.25,22.875,18.5,18.5,25.5,19.0,15.5,19.375
920,17.625,14.25,18.25,23.5,20.0,18.125,25.0,19.5,18.375,18.0
921,17.625,12.125,18.75,24.0,16.0,18.75,24.75,20.0,17.5,17.875
922,17.0,13.3125,18.0,24.375,18.875,19.0,25.0,20.0,18.0,18.5
923,16.5,13.0,18.0,22.625,20.5,18.625,24.25,20.375,17.75,18.0
924,16.625,13.5,17.25,22.5,21.375,19.0,25.125,19.75,17.75,18.0
925,17.5,13.875,18.75,22.125,18.5,18.0,23.75,20.5,17.5,18.875
926,16.625,13.5,17.875,22.25,20.5,18.75,24.5,20.5,17.25,18.75
927,16.625,12.875,18.125,22.25,17.25,17.75,25.125,19.75,17.5,19.0
928,16.0,15.375,18.125,22.875,20.0,17.25,25.75,21.625,17.125,17.625
929,15.6875,12.125,18.0,22.0,19.75,18.125,24.5,20.75,16.75,18.25
930,16.0,14.125,18.25,20.75,19.75,18.625,24.25,20.25,16.375,17.5
931,16.25,12.0625,17.25,21.625,18.625,18.75,23.25,20.625,16.75,17.25
932,16.0,13.25,17.875,23.0,17.375,17.625,23.75,20.375,16.875,17.25
933,16.5,12.75,18.125,21.25,19.75,18.375,24.375,20.75,16.375,17.375
934,16.25,14.0,16.875,22.0,20.625,18.75,25.125,20.0,17.125,16.5
935,16.0,12.4375,17.5,21.0,19.75,18.0,23.75,20.375,16.25,17.0
936,17.5,13.75,18.25,22.5,19.0,18.25,25.125,20.875,17.25,19.0
937,16.0,11.875,16.75,20.25,16.75,17.5,24.75,20.0,16.75,17.0
938,15.875,13.75,17.0,21.125,18.25,18.0,24.875,20.5,17.125,16.75
939,15.875,10.9375,15.9375,21.25,17.25,18.25,24.625,20.625,16.0,17.5
940,16.75,14.1875,17.125,21.625,20.5,18.5,24.375,20.875,17.625,17.75
941,17.5,12.875,17.0,23.125,16.25,18.125,23.75,19.75,17.75,17.75
942,17.375,13.25,17.5,23.25,17.875,18.5,24.5,20.0,18.375,17.75
943,17.0,13.625,17.75,21.5,19.75,18.5,23.5,20.125,17.5,17.0
944,17.125,14.5625,17.5,24.125,19.25,18.75,24.75,21.25,17.875,17.0
945,16.625,12.25,17.0,21.375,19.25,18.125,24.125,20.5,17.125,18.125
946,17.125,13.5,16.375,21.5,19.375,19.25,24.625,20.75,17.625,18.875
947,16.75,12.75,16.0,20.75,18.375,18.375,24.125,20.25,17.375,18.0
948,16.625,14.125,17.0,22.125,21.375,18.75,24.875,20.125,17.875,17.75
949,17.0,12.75,15.875,23.25,20.75,19.25,25.5,19.75,18.0,18.125
950,16.125,13.3125,17.375,21.0,20.875,17.5,24.375,19.75,16.75,17.375
951,16.625,11.0,17.125,21.0,18.75,17.625,24.0,19.375,16.25,17.5
952,17.5,13.0625,18.75,22.5,18.375,17.25,24.0,20.25,17.25,18.25
953,15.9375,11.75,17.5,20.5,17.625,17.0,23.875,20.125,16.0,17.375
954,18.0,13.625,16.75,23.5,19.25,18.0,24.875,19.75,15.8125,17.5
955,17.25,13.125,18.125,21.75,19.625,16.875,23.375,19.875,15.875,18.0
956,17.625,13.625,16.875,23.125,16.75,17.5,25.25,19.125,14.5,18.75
957,17.0,12.25,18.625,21.5,16.875,16.5,24.5,19.75,16.5,18.0
958,16.375,14.25,18.75,21.5,18.75,17.25,24.25,20.0,17.25,17.5
959,16.875,11.75,18.625,22.25,18.625,17.25,24.0,20.625,16.75,18.25
960,17.625,15.625,19.75,23.375,20.75,17.5,26.0,20.875,17.5,20.375
961,17.25,13.375,17.75,21.75,17.0,17.125,24.875,20.75,16.375,19.0
962,17.5,14.0,17.75,23.25,19.0,18.0,25.75,20.75,16.0,18.25
963,17.625,13.5,17.25,22.25,18.25,17.25,26.0,21.0,15.3125,18.75
964,17.625,15.25,18.125,22.75,18.0,18.625,25.625,20.5,17.875,18.0
965,16.5,13.0,16.875,21.625,18.25,17.75,25.0,21.125,15.625,18.75
966,16.5,14.0,17.0,21.5,19.75,18.25,25.5,20.75,15.125,20.375
967,16.75,13.8125,17.0,22.0,18.75,18.25,25.5,21.375,16.75,18.75
968,16.125,15.75,17.75,22.25,20.0,18.75,25.75,22.25,17.0,18.625
969,15.875,11.625,17.25,21.75,19.75,18.25,25.75,21.625,15.5,19.0
970,14.625,14.0,17.25,20.25,19.25,18.5,25.25,21.5,16.25,18.75
971,15.875,12.8125,16.5,21.125,19.125,18.125,24.5,20.375,17.125,18.375
972,16.5,13.75,17.25,22.5,17.875,18.0,26.5,20.0,13.9375,19.75
973,16.25,13.875,17.5,22.25,19.125,18.0,24.125,20.75,17.25,18.0
974,16.375,14.875,17.0,23.25,21.5,19.0,24.875,20.0,18.25,17.25
975,16.125,12.8125,17.625,21.125,19.75,17.75,24.25,20.25,16.125,17.75
976,17.25,14.8125,17.375,22.75,20.0,19.0,25.5,21.0,16.625,18.5
977,16.75,14.125,17.5,21.625,20.75,18.0,25.0,20.25,16.875,18.75
978,15.8125,15.3125,17.0,21.75,19.125,17.75,24.0,20.0,16.75,18.125
979,16.0,13.0,17.5,21.25,20.25,17.75,25.375,21.625,17.0,18.125
980,15.9375,16.25,17.5,20.125,20.875,18.25,24.625,20.5,17.0,18.0
981,17.5,15.3125,17.5,21.125,20.0,18.875,24.0,20.5,18.25,18.0
982,17.25,15.9375,17.5,21.0,19.75,18.75,24.5,21.25,18.5,17.75
983,16.75,14.875,16.75,21.375,20.75,18.625,24.25,20.5,17.625,18.0
984,16.875,16.375,17.125,22.25,21.375,19.5,24.75,20.75,17.75,18.0
985,16.75,15.4375,17.75,20.0,19.75,18.375,24.25,21.375,16.75,18.5
986,16.625,15.75,16.75,20.25,20.25,19.5,24.25,21.5,17.75,18.375
987,16.5,14.125,16.25,19.5,18.5,18.0,24.25,19.875,16.625,18.875
988,16.5,15.8125,15.5625,21.625,20.25,19.0,24.75,21.5,16.625,19.75
989,15.875,13.375,16.25,19.75,19.0,17.875,24.625,22.0,17.0,18.875
990,16.75,14.8125,17.5,20.875,21.0,18.875,25.375,21.25,17.375,19.75
991,16.75,13.125,16.5,21.25,19.625,18.0,24.25,20.5,16.75,18.875
992,17.0,14.25,17.0,22.75,18.0,17.75,25.75,20.75,16.5,18.375
993,16.75,13.0625,17.875,21.0,20.0,17.5,24.75,21.25,16.75,18.25
994,15.625,13.875,16.375,20.75,19.0,19.0,24.625,20.75,18.0,18.0
995,15.875,12.875,16.75,20.25,19.0,18.0,24.0,20.75,16.625,18.25
996,16.625,15.0,18.875,21.25,20.0,18.25,26.0,21.25,16.25,19.625
997,16.375,13.875,16.875,20.5,20.25,17.875,24.625,21.125,17.25,18.75
998,15.375,15.625,17.0,21.25,20.375,18.5,23.75,20.5,18.25,18.0
999,16.125,13.0,15.9375,22.125,19.5,18.125,23.625,19.5,15.75,20.75
