,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
0,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
1,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
2,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
3,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
4,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
5,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
6,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
7,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
8,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
9,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
00,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
01,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
02,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
03,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
04,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
05,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
06,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
07,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
08,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
09,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
10,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
11,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
12,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
13,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
14,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
15,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
16,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
17,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
18,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
19,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
20,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
21,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
22,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
23,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
24,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
25,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
26,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
27,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
28,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
29,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
30,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
31,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
32,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
33,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
34,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
35,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
36,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
37,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
38,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
39,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
40,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
41,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
42,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
43,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
44,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
45,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
46,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
47,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
48,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
49,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
50,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
51,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
52,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
53,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
54,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
55,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
56,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
57,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
58,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
59,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
60,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
61,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
62,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
63,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
64,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
65,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
66,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
67,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
68,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
69,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
70,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
71,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
72,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
73,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
74,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
75,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
76,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
77,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
78,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
79,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
80,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
81,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
82,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
83,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
84,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
85,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
86,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
87,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
88,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
89,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
90,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
91,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
92,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
93,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
94,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
95,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
96,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
97,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
98,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
99,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
000,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
001,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
002,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
003,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
004,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
005,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
006,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
007,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
008,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
009,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
010,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
011,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
012,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
013,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
014,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
015,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
016,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
017,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
018,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
019,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
020,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
021,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
022,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
023,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
024,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
025,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
026,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
027,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
028,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
029,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
030,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
031,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
032,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
033,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
034,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
035,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
036,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
037,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
038,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
039,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
040,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
041,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
042,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
043,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
044,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
045,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
046,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
047,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
048,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
049,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
050,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
051,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
052,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
053,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
054,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
055,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
056,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
057,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
058,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
059,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
060,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
061,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
062,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
063,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
064,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
065,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
066,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
067,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
068,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
069,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
070,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
071,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
072,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
073,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
074,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
075,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
076,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
077,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
078,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
079,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
080,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
081,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
082,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
083,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
084,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
085,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
086,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
087,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
088,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
089,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
090,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
091,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
092,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
093,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
094,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
095,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
096,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
097,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
098,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
099,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
100,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
101,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
102,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
103,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
104,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
105,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
106,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
107,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
108,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
109,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
110,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
111,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
