,elephant,dolphin,panda,lion,kangaroo,base
000,1.1005616142509616,0.8480816839985681,1.0973932680399061,0.9773328019165637,0.9777992419094872,1.0
001,0.9400630455060297,0.6209169472132374,0.9373567497840867,0.9391557393416979,1.566006598370663,1.0
002,0.0,0.4967335577705899,1.9996943995393848,1.0017661219644778,1.5033663344358366,1.0
003,0.8356115960053597,1.6557785259019664,0.833205999808077,0.8348051016370648,0.8352035191310203,1.0
004,1.0027339152064316,0.0,0.9998471997696924,1.0017661219644778,2.0044884459144487,1.0
005,0.0,2.4836677888529497,0.833205999808077,1.6696102032741296,0.0,1.0
006,0.0,0.0,2.499617999424231,1.2522076524555974,1.2528052786965305,1.0
007,0.0,2.4836677888529497,0.833205999808077,1.6696102032741296,0.0,1.0
008,0.7162385108617368,0.0,0.714176571264066,1.4310944599492539,2.147666192051195,1.0
009,0.8356115960053597,0.8278892629509832,0.833205999808077,1.6696102032741296,0.8352035191310203,1.0
010,0.0,0.8278892629509832,1.666411999616154,1.6696102032741296,0.8352035191310203,1.0
011,1.2534173940080395,1.2418338944264748,0.0,0.0,2.505610557393061,1.0
012,0.0,1.9869342310823597,1.4997707996545386,0.0,1.5033663344358366,1.0
013,0.8356115960053597,1.6557785259019664,0.833205999808077,0.8348051016370648,0.8352035191310203,1.0
014,0.0,0.0,0.0,0.0,5.011221114786122,1.0
015,0.0,0.0,0.0,0.0,0.0,0.0
016,5.013669576032158,0.0,0.0,0.0,0.0,1.0
017,0.0,1.6557785259019664,0.0,1.6696102032741296,1.6704070382620406,1.0
018,0.0,3.311557051803933,0.0,0.0,1.6704070382620406,1.0
019,1.2534173940080395,0.0,2.499617999424231,1.2522076524555974,0.0,1.0
020,0.0,0.0,4.999235998848462,0.0,0.0,1.0
021,1.6712231920107194,0.0,0.0,1.6696102032741296,1.6704070382620406,1.0
022,0.0,0.0,0.0,0.0,0.0,0.0
023,1.0027339152064316,1.9869342310823597,0.0,1.0017661219644778,1.0022442229572244,1.0
024,2.506834788016079,2.4836677888529497,0.0,0.0,0.0,1.0
025,2.506834788016079,2.4836677888529497,0.0,0.0,0.0,1.0
026,0.0,0.0,0.0,5.00883060982239,0.0,1.0
027,0.0,0.0,0.0,0.0,0.0,0.0
028,0.0,2.4836677888529497,2.499617999424231,0.0,0.0,1.0
029,2.0054678304128633,1.9869342310823597,0.0,0.0,1.0022442229572244,1.0
030,0.0,0.0,2.499617999424231,2.504415304911195,0.0,1.0
031,5.013669576032158,0.0,0.0,0.0,0.0,1.0
032,0.0,1.6557785259019664,0.0,0.0,3.3408140765240812,1.0
033,0.0,0.0,0.0,0.0,5.011221114786122,1.0
034,0.0,0.0,0.0,0.0,0.0,0.0
035,0.0,0.0,0.0,3.005298365893433,2.0044884459144487,1.0
036,0.0,0.0,2.499617999424231,2.504415304911195,0.0,1.0
037,0.0,0.0,0.0,0.0,0.0,0.0
038,1.2534173940080395,1.2418338944264748,1.2498089997121156,0.0,1.2528052786965305,1.0
039,0.0,2.4836677888529497,2.499617999424231,0.0,0.0,1.0
040,0.0,4.967335577705899,0.0,0.0,0.0,1.0
041,3.342446384021439,1.6557785259019664,0.0,0.0,0.0,1.0
042,0.0,4.967335577705899,0.0,0.0,0.0,1.0
043,1.6712231920107194,1.6557785259019664,0.0,1.6696102032741296,0.0,1.0
044,2.506834788016079,0.0,2.499617999424231,0.0,0.0,1.0
045,2.506834788016079,2.4836677888529497,0.0,0.0,0.0,1.0
046,0.0,0.0,0.0,0.0,0.0,0.0
047,0.0,2.4836677888529497,0.0,2.504415304911195,0.0,1.0
048,5.013669576032158,0.0,0.0,0.0,0.0,1.0
049,5.013669576032158,0.0,0.0,0.0,0.0,1.0
050,3.342446384021439,0.0,0.0,1.6696102032741296,0.0,1.0
051,0.0,0.0,1.666411999616154,1.6696102032741296,1.6704070382620406,1.0
052,0.0,0.0,0.0,2.504415304911195,2.505610557393061,1.0
053,0.0,0.0,0.0,0.0,0.0,0.0
054,0.0,0.0,0.0,0.0,0.0,0.0
055,0.0,0.0,0.0,0.0,0.0,0.0
056,0.0,0.0,0.0,0.0,0.0,0.0
057,1.6712231920107194,0.0,0.0,3.339220406548259,0.0,1.0
058,0.0,0.0,0.0,0.0,5.011221114786122,1.0
059,0.0,0.0,0.0,0.0,5.011221114786122,1.0
060,0.0,2.4836677888529497,0.0,2.504415304911195,0.0,1.0
061,0.0,2.4836677888529497,0.0,0.0,2.505610557393061,1.0
062,2.506834788016079,0.0,1.2498089997121156,0.0,1.2528052786965305,1.0
063,0.0,0.0,0.0,0.0,5.011221114786122,1.0
064,0.0,0.0,0.0,5.00883060982239,0.0,1.0
065,0.0,0.0,0.0,5.00883060982239,0.0,1.0
066,0.0,0.0,0.0,0.0,0.0,0.0
067,2.506834788016079,0.0,2.499617999424231,0.0,0.0,1.0
068,0.0,2.4836677888529497,0.0,0.0,2.505610557393061,1.0
069,0.0,4.967335577705899,0.0,0.0,0.0,1.0
070,0.0,0.0,0.0,0.0,0.0,0.0
071,1.6712231920107194,0.0,0.0,1.6696102032741296,1.6704070382620406,1.0
072,0.0,0.0,0.0,1.6696102032741296,3.3408140765240812,1.0
073,0.0,0.0,0.0,0.0,0.0,0.0
074,0.0,0.0,4.999235998848462,0.0,0.0,1.0
075,1.6712231920107194,0.0,1.666411999616154,1.6696102032741296,0.0,1.0
076,0.0,0.0,0.0,0.0,0.0,0.0
077,0.0,1.2418338944264748,0.0,0.0,3.7584158360895916,1.0
078,2.506834788016079,0.0,0.0,2.504415304911195,0.0,1.0
079,0.0,0.0,0.0,0.0,0.0,0.0
080,2.506834788016079,0.0,0.0,0.0,2.505610557393061,1.0
081,0.0,0.0,0.0,0.0,0.0,0.0
082,0.0,4.967335577705899,0.0,0.0,0.0,1.0
083,1.6712231920107194,0.0,1.666411999616154,0.0,1.6704070382620406,1.0
084,0.0,0.0,0.0,5.00883060982239,0.0,1.0
085,0.0,0.0,0.0,0.0,5.011221114786122,1.0
086,5.013669576032158,0.0,0.0,0.0,0.0,1.0
087,0.8356115960053597,0.8278892629509832,0.833205999808077,2.5044153049111944,0.0,1.0
088,1.6712231920107194,0.0,1.666411999616154,0.0,1.6704070382620406,1.0
089,0.0,3.7255016832794245,0.0,0.0,1.2528052786965305,1.0
090,5.013669576032158,0.0,0.0,0.0,0.0,1.0
091,1.2534173940080395,1.2418338944264748,1.2498089997121156,1.2522076524555974,0.0,1.0
092,0.0,1.6557785259019664,1.666411999616154,1.6696102032741296,0.0,1.0
093,1.6712231920107194,0.0,1.666411999616154,0.0,1.6704070382620406,1.0
094,0.0,4.967335577705899,0.0,0.0,0.0,1.0
095,0.0,0.0,0.0,0.0,0.0,0.0
096,0.0,3.311557051803933,0.0,0.0,1.6704070382620406,1.0
097,1.6712231920107194,0.0,0.0,1.6696102032741296,1.6704070382620406,1.0
098,0.3581192554308684,1.4192387364873997,0.714176571264066,1.4310944599492539,1.0738330960255975,1.0
099,1.114148794673813,1.103852350601311,0.0,1.1130734688494197,1.6704070382620404,1.0
100,0.963750739237283,0.8904726845563491,0.9501787643599668,1.0818208660523518,1.1148072890344936,1.0
101,1.0340268325059538,0.842492465689603,0.8614694326373875,1.1009912602323297,1.1627120904049209,1.0
102,1.0667382076664167,1.0040359146426818,0.8066143189631384,1.0301850190414843,1.0928726899267607,1.0
103,0.8700511194849733,0.9482115636401716,1.0844329715506424,1.0430536627829703,1.0544217963866678,1.0
104,0.9409819732142467,1.0196876552475453,1.0115756126702167,0.9106964745131617,1.1168703950842969,1.0
105,1.019262496226318,0.9279637892417614,1.0025940327360925,0.908194561121642,1.142668550899033,1.0
106,1.0154267495761333,0.880287317568134,0.928128202317858,0.9933123994162545,1.1840860018060035,1.0
107,0.8712779446153446,1.0449577892125215,1.0364269753710225,0.8857078517368858,1.161136599767516,1.0
108,0.8746588668467318,0.8356265457823009,1.0590281866719484,1.1702875256594367,1.061567089736624,1.0
109,0.9245064466442278,1.0568799101501913,0.950209395525807,1.1225464345417553,0.9453793025057505,1.0
110,1.0759930140342988,0.8619121093736264,0.9815851504588305,1.0520831417891776,1.029702968791669,1.0
111,1.082706558750503,1.103175140570267,0.9139707531637065,0.983328708676788,0.9161618970590578,1.0
112,0.7551452941678066,0.9444070110700105,1.1109413330774358,1.1625434007982829,1.0269909938944397,1.0
113,1.1900149577352594,0.7924543139530813,0.8753526068022598,0.9744806633895698,1.1699348906115459,1.0
114,0.9882714068140313,1.146308210239823,1.201739422800111,0.9150748229483211,0.7468646853767779,1.0
115,1.0795857846200632,0.9245770600839448,1.0582324377124481,1.041983010072541,0.8961672796515328,1.0
116,1.042446149472033,1.081993888213166,1.0394451086714624,0.9422552632339148,0.8930889115460415,1.0
117,1.0180039748288647,0.9833811549773099,0.9896964667771067,0.9915959075282902,1.0175068253372836,1.0
118,0.9424190932391275,1.0270806645632498,0.902117774228294,1.0733208449619407,1.0549939189023416,1.0
119,0.8952981385771711,1.0644290523655497,1.0043108033400927,1.2298468015188901,0.8053748220191982,1.0
120,1.04321696147253,0.8176049242807847,0.9625858134428715,1.0733208449619407,1.1049586930118467,1.0
121,0.9260918325154943,0.9017137832141283,1.162242764063496,1.084714909133511,0.9256395689732327,1.0
122,1.1298410312185145,1.0319464756501693,1.03857367581711,0.9523832849662289,0.8469669489779361,1.0
123,0.962634521180541,1.0820549681192433,0.9288198030647414,1.0263997151275386,0.999505850763352,1.0
124,0.8604696068705078,1.0798555603708477,1.018151038667078,0.9857195250451385,1.0549939189023416,1.0
125,0.9962014467034582,1.067896247975861,0.9281969118383137,1.1257632315235988,0.881452573936321,1.0
126,1.1224633379176474,1.1306248889554473,1.0446164773713205,0.953172989182619,0.7479434499680779,1.0
127,1.112759581712873,1.0157643824735256,1.0222876606124036,0.9992679520842672,0.8497831316844298,1.0
128,1.0257852695789933,1.039143764531579,1.1032796687113848,0.8751060375781645,0.9561640287982716,1.0
129,0.9636663600685187,0.9676627748777725,1.0647723426118803,0.9887561723285755,1.0152603816969286,1.0
130,1.0589215914895507,1.0491355314982285,1.0343246894169231,0.971540420008653,0.8856037314923748,1.0
131,1.0518187921745787,1.1636765164555778,1.0138310766895482,0.9982634432163504,0.7709570945824803,1.0
132,1.0599368566779395,0.9918002244077214,0.9562297044777258,0.924448602483998,1.0678273180836197,1.0
133,1.0973314543768498,0.9184884653116567,1.094172407295135,0.9261611316275362,0.9644236862418574,1.0
134,0.89302002626527,1.162836827350999,0.9031698623873811,0.9558837041645781,1.0838518950555225,1.0
135,0.9637728837362431,1.0361313474969363,0.9098813985634215,1.0140577308229377,1.0760290737270815,1.0
136,1.0687446118187673,0.840865583686892,1.0186531032136366,1.1462214248182898,0.9268402688789379,1.0
137,1.2184057349575357,0.8325143426322735,1.1590407483363752,0.9374068459723467,0.8538672849216576,1.0
138,1.0594924387086826,0.9372331278690376,1.2073626563256663,0.8127536461221235,0.983333954599541,1.0
139,1.0322260891830917,1.136318596207232,0.9965797252606411,0.9166487390524635,0.917086217085042,1.0
140,1.2325271041079056,0.9313754208198562,1.0831677997505003,0.7930648465552117,0.9604840470006735,1.0
141,1.1413231555195158,1.0500058944744177,0.9551385851458444,0.8958884017568501,0.9574284243697061,1.0
142,0.9571551008788667,0.948309519380217,0.772609199822035,1.4115795354954006,0.9111311117792948,1.0
143,1.1459816173787791,0.9698131365997232,0.9760413140608902,1.0733208449619407,0.8352035191310203,1.0
144,1.0242980854259247,0.925811648891422,0.9496756556952275,1.0412622773107474,1.0597205941662409,1.0
145,0.8966051431590357,0.8973836171402992,1.0034962771411147,1.2156468450846312,0.9876129204323013,1.0
146,1.0226181571510353,1.0694546852851228,0.948863489866422,0.9506845633373942,1.0079226604810614,1.0
147,1.0134967121496135,0.8530665750621939,1.1626130229880145,1.0393995540955225,0.9323202074020692,1.0
148,1.1861608509149255,1.0419289260553837,0.9388809071008087,0.9528994818686497,0.8800193177185386,1.0
149,1.0883766695301127,0.954576943758429,1.0852434018852533,1.033851157899283,0.8381757736475007,1.0
150,1.0826861210700673,0.9076526803117091,1.046351720689213,0.8985941957820897,1.0655088084595077,1.0
151,1.009697345173143,1.0521092716668743,1.0415074997600962,1.0261146040955589,0.8700036657614794,1.0
152,0.994559453941162,1.106851949380119,0.8286777063308591,0.9527666920857806,1.1166307918816902,1.0
153,0.9817890814684384,0.9856853887875936,1.0833853470089356,0.9416078430997703,1.00747787425204,1.0
154,1.1293166619280357,1.1188800434931605,0.8662042572262187,0.8926628809584456,0.992321012828935,1.0
155,0.8670255657799973,1.2698451852782,0.7893530524497572,1.110981225486921,0.960798033286061,1.0
156,0.922054174902466,1.1076587380171776,0.8274597515335386,1.1399407594768196,1.0022442229572244,1.0
157,0.9809353518323789,0.8330314322860826,1.071264856896099,0.9022117247506167,1.213898282463719,1.0
158,1.0345667379113976,1.0118646547178682,0.7406275553849573,1.0998225942202602,1.1136046921746938,1.0
159,1.0990927298809237,1.0591015796309877,0.7506360358631324,0.9325750684954599,1.158750828343938,1.0
160,1.1441984509616958,0.8244540377935101,0.9749547383646378,0.7066400030454822,1.3515741595896178,1.0
161,0.9830724658886585,0.9155481260869697,1.0586617409326156,1.0410510679238691,1.0022442229572244,1.0
162,1.0840366650880344,0.9099323430632428,0.9307886844702842,1.08299040212376,0.9932149957233755,1.0
163,1.0480552221084172,0.7717611773271876,1.045038033657588,1.0187452087774351,1.1183233561245864,1.0
164,1.0899281687026432,0.9583718098291274,1.1275450758272345,0.8438790701331199,0.98045630506685,1.0
165,0.9854080592201434,1.051401482970147,0.9825712222358749,0.9411841534655462,1.039043686867101,1.0
166,1.0846881294300343,0.955256841866519,1.0094611151520934,0.8669129901615674,1.084158414256613,1.0
167,0.9549846811489825,0.9264475085403859,0.9423163093067536,1.043506377046331,1.1334904902492418,1.0
168,1.1570006713920367,0.7642054734932152,0.9924041685058982,1.0067376659940783,1.0818268907850932,1.0
169,1.1671165242566663,0.8794626924462905,1.1145837636776899,0.9689213310803967,0.8708023576513588,1.0
170,1.066255520694622,0.9664951576531841,0.9500810495549115,1.019897635484197,0.9977091812243862,1.0
171,0.8908586436751356,1.1905184442435626,1.0122419997668373,1.0762776516973727,0.8283010107084499,1.0
172,1.0197294052946762,0.9401454341985741,0.9603052201177836,1.0611929258098283,1.0192314131768383,1.0
173,1.000264127237943,1.1133683191409776,0.8865640195002198,1.1226689297877768,0.8763465496300854,1.0
174,0.9739931341973302,0.8542551630449636,0.89158349024049,1.2123284278551005,1.0692732951932171,1.0
175,1.071414320357557,1.1567767783698668,1.0135437367528388,0.8782607096674874,0.8786798667022241,1.0
176,0.9623762034488973,0.9996186147086176,0.8822181174438463,1.1630411632714528,0.9929354530845567,1.0
177,1.164791921704441,0.9282394766420115,0.8837033331297787,0.9612907230972262,1.0629862970758441,1.0
178,0.9853454658097883,0.6316842931186692,1.0258547858908693,0.998870844155332,1.3614300138436284,1.0
179,0.9962014467034582,0.8737332937984318,1.1236067880148009,1.1094478223710829,0.8977757697499567,1.0
180,1.226748938816379,0.8983479236276627,0.9573005104177906,1.0301850190414843,0.8885143820542768,1.0
181,0.9115762865513015,0.948309519380217,0.8786535997976085,1.2446185151679876,1.0174297414868791,1.0
182,1.132842566396528,1.189049008533627,0.8052460669286113,1.030900259739731,0.8408089118768661,1.0
183,0.9884673757624378,1.0399096839506254,1.0059438290365808,0.8857078517368859,1.079653329608392,1.0
184,0.8922632296328418,0.9401454341985741,0.8049617286281421,1.117789881853019,1.2457272827716912,1.0
185,1.1969571510347043,0.9621415758619534,1.0133586484152286,0.8912108517476773,0.93678232551182,1.0
186,1.036158379046646,1.125929397613337,0.8831983597965616,0.90158950976803,1.0523564341050855,1.0
187,1.0177320720578098,0.8597311576798672,1.0575306920640977,1.0381550622922473,1.0279427927766402,1.0
188,1.1823280492732553,0.7710491045991247,1.0595395699051964,0.8073935908370419,1.181750650949563,1.0
189,0.8742166026762482,1.0215980770840747,0.9387537047017976,0.9853437265224372,1.1799894726322016,1.0
190,1.0461593997232457,0.8995962069861076,0.8856914171188219,1.045149694175538,1.1245653682787753,1.0
191,0.8589853469425727,0.989993454298029,0.9788713843899086,1.033290230697626,1.1389138897241187,1.0
192,0.9980916285619574,1.1153508125867413,0.9836459719956464,0.9855338005437572,0.9164038612687583,1.0
193,0.8703436183332108,1.0444764295420716,1.0511840975573785,1.1634203127949314,0.8699185798283977,1.0
194,0.7878623619479106,1.0821695365716422,0.9998471997696923,1.162764248708769,0.9664497864230377,1.0
195,0.8761752657143577,1.1735129358334324,0.9869041939474309,1.150896353713235,0.8108772030398255,1.0
196,1.0188205555573369,0.969560152867729,1.0158875291777623,1.0312298314340214,0.9647270595310181,1.0
197,0.9457309536184693,1.1423588279478682,0.9688441858233454,1.11307346884942,0.8287290732462838,1.0
198,0.8739424031615688,0.9266283493579811,1.1542578529451342,1.0032978744445458,1.0420887945120987,1.0
199,1.0262521946675633,1.0697247192927417,0.8740668484127375,1.0359415120528184,0.993696297814732,1.0
200,1.023844102894988,1.0248397612951117,0.884075418743728,1.0544906546994501,1.0127941621462477,1.0
201,1.0192059302406236,0.9281879621585973,0.9136180778183022,1.04907745832009,1.09073806605201,1.0
202,0.9875409770972434,0.9139037318290074,1.017160571194276,0.9540629732995028,1.1280670907743653,1.0
203,1.2727858747101508,0.8224065526003145,0.993225695135456,1.1057021213735958,0.8075477734644303,1.0
204,0.9763461805957362,1.0849706656568148,0.9340677787322126,1.09403405425068,0.9099322550532695,1.0
205,1.028148830107977,0.9499743155520498,1.025188949072611,1.131026266734088,0.8659944322787078,1.0
206,1.1493787960864237,0.9031519232192543,0.9682314780378445,0.9700897228509766,1.0101671021900878,1.0
207,1.0378149851261902,1.013741954633857,0.961952116396497,1.007607323841822,0.9788682644042862,1.0
208,1.1560932198850624,0.8999643281961276,0.9057439339090154,1.0724790246913822,0.966870897441087,1.0
209,0.9279443690446261,0.9879783469470297,1.1462336682442607,0.9132122106306014,1.024393266558489,1.0
210,0.9007609746769641,1.0944976696640116,1.0676334506015361,0.9055512966910535,1.030556206656581,1.0
211,0.9232332723128271,0.9019969974862375,1.0484331250781942,1.0760659110615876,1.0509466276533554,1.0
212,1.2112857168985258,0.8765886313598646,0.8402077308989012,1.0627980915799609,1.0106664433182095,1.0
213,0.968474937814359,0.9856342604909208,1.0313798315626919,1.0136135531046622,1.0009272134658218,1.0
214,0.7889003887752465,1.0901398990410462,1.0350385090783565,1.0888762195266064,0.9960191035599746,1.0
215,1.0820275361782747,0.8428921985234064,0.9965528103141085,0.9902136296189237,1.0897548388002767,1.0
216,1.0114344264012816,1.0020872206651814,0.8458577178095011,1.1299748013482178,1.0109404851954649,1.0
217,0.8920718389786948,1.1075815815155043,0.8895037024978119,0.9363354518361673,1.1737995404003527,1.0
218,0.9670561167253041,1.0883488063512925,0.8144822694753112,0.937983260266365,1.1918072688723549,1.0
219,1.0544622521020015,1.0644290523655497,0.9621545473974221,1.053444533018201,0.8650322162428424,1.0
220,0.8728250678922381,0.9653121770440615,1.0524707365996762,1.1356053204455618,0.9738405405252383,1.0
221,0.968549804460758,0.9595989184204579,0.9089519997906296,1.138370593141452,1.0250225007517069,1.0
222,1.0381135705247644,1.0930905588823567,1.1047522448708764,0.939446409641711,0.8235711581403377,1.0
223,0.9661759078811971,1.151283506291211,1.210752468471112,1.043506377046331,0.6264026393482652,1.0
224,1.0027339152064318,1.1103455997224951,1.1909944585491925,0.7218608820038149,0.9727664516937765,1.0
225,0.8892747260240526,1.0785346361379782,0.9172910089630206,0.9803215872435257,1.134037805792578,1.0
226,1.0667382076664167,1.0568799101501913,0.9998471997696924,0.980451949156723,0.8956224971107112,1.0
227,0.7332244043999598,0.9227856606805425,1.1065502606146793,1.128471718418483,1.1092030926008807,1.0
228,1.0798672932992341,0.8864783492521298,0.876789082874961,1.0634132679315227,1.094759074307122,1.0
229,0.709329457702299,1.0222169677594133,1.077005826118479,1.0146505736939246,1.1762673356250382,1.0
230,1.1596242556809075,0.8616806614387785,0.9012228161189405,1.1244313613886996,0.954518307578309,1.0
231,1.0140005884109984,1.053465831788751,0.9970386402197774,0.9286034276637013,1.006467162098898,1.0
232,1.1842102986333625,1.127554701687842,0.7054136685491694,0.9372351754575636,1.0452853859063076,1.0
233,0.9513891062952591,1.0174060821807265,1.0239399033786007,0.9202971903589331,1.0867708441704844,1.0
234,0.9498495985234761,1.0435209979093418,0.9736284605889314,1.0507623436044613,0.9818686038104806,1.0
235,1.160511293281826,1.0012184844530747,0.9751435628443035,0.9574747719686493,0.9057993952604303,1.0
236,0.9924670150507345,1.0765385978987188,0.9554853786195012,0.9402241759052267,1.0347401960565201,1.0
237,0.9886109023162003,1.0183426614702233,1.0483530889603974,0.9249483755227574,1.0194972533993676,1.0
238,1.057650377094005,1.0579517964688019,0.9633416224961537,1.1887082785988226,0.7318619072304275,1.0
239,0.9480037989768408,0.9198769588344258,1.0427256371867162,1.1911838877160459,0.8986985235094019,1.0
240,0.9627698823540015,0.9178772263152206,1.0505640867145318,1.1614679674950468,0.907829912098935,1.0
241,0.9293631409230343,0.8723125892556701,0.8169483217630413,1.246099322443619,1.1366916187197789,1.0
242,0.9932741612893898,0.8122687108198324,0.8489268677289841,1.1970790136682439,1.1503746584257448,1.0
243,0.9959241772423812,0.8602177061561999,0.9845693987545358,1.1055143960558753,1.0549939189023414,1.0
244,0.9681568836475892,1.1990120359979757,1.0170859445933078,0.8290478250740505,0.984964150147617,1.0
245,0.9166486506259113,0.9555605801310234,1.2160303780982746,0.987432425465781,0.9241679639351195,1.0
246,1.010930650208119,0.9271457413429266,1.069318871688295,1.0508990652760872,0.9421641877935759,1.0
247,1.0507195316106999,0.9590400372798519,1.0724433660896042,0.9422552632339148,0.9757823292817862,1.0
248,1.0501605193040333,1.0236738859461483,0.912022783573706,0.9983817769578412,1.0157880638079977,1.0
249,0.9324614575369783,0.9907893066044111,0.8354518380824923,1.0665703993961424,1.1751381050846161,1.0
250,1.1072372016547445,0.9983974734346844,0.8807586995489846,0.9818799458460763,1.032087723392675,1.0
251,0.9284573288948442,0.854171461774824,0.991911904533425,1.0335682210744612,1.1931478844728862,1.0
252,1.1408349933486348,0.8923357325220178,0.9729052093567367,0.9447794264036244,1.0502559222605645,1.0
253,0.9554537305994488,0.9466238723722442,0.9821681726617804,1.052936886544196,1.0632846373220062,1.0
254,1.0903333464605254,0.9786943703286717,1.0035641038580556,0.9496295951707877,0.978026425748221,1.0
255,1.0356104370164787,1.0097534616975927,0.9178925112639799,1.1495676809428435,0.887232590814592,1.0
256,0.9862053341865454,1.026218778690889,1.0163281975680938,0.9247071895056718,1.046298914076223,1.0
257,1.0791755141235138,0.9244144684968376,1.1321139818020058,1.0669033810159796,0.7977504465242481,1.0
258,1.1698562344075036,1.061203509782624,0.9013773997923742,0.9334638863759908,0.9339093895737772,1.0
259,0.9980916285619574,0.8968800348635652,1.0646521108658762,1.0782899229478755,0.9628040567760372,1.0
260,0.994089657316721,0.8778480977842321,1.0989699825054806,0.8420016973408326,1.188005005660503,1.0
261,0.9349816236384295,1.154569891034344,0.7971754700866467,1.015303501991025,1.0970511089126376,1.0
262,1.0957026225765643,0.9210953389123522,0.8773493640363195,0.9453753137744245,1.161541317996783,1.0
263,0.8402798172120935,1.008267370521309,1.2288624801638677,0.9513979929271578,0.9705158211131409,1.0
264,1.0409737679049822,0.873493332520317,1.0379769658626046,0.8914020576802557,1.157252333711202,1.0
265,1.088437668642879,0.9425200839749656,0.9058444715862172,1.11307346884942,0.9508470833183925,1.0
266,0.9549846811489825,1.1235639997191915,0.9125589521707509,0.9540629732995026,1.0539472979510494,1.0
267,1.0251317518003897,0.9985880800542787,0.9019240204108051,1.0585672938284432,1.0160207758501072,1.0
268,1.0750030262123005,1.0113674239293093,1.00885483220005,0.9656664418936859,0.9390396323202823,1.0
269,1.0249620069228305,0.9665505188146947,0.8988774086599451,1.1226689297877768,0.987432731977561,1.0
270,0.9250312870908041,1.0264604883820307,1.0699471879454272,1.0904834168986013,0.887596359814516,1.0
271,1.0941101472875934,1.060174739606295,0.9231203163341285,0.9248919831086907,0.9974372962284127,1.0
272,1.1607209307855801,0.8145791461832825,1.0930805399411427,1.1596006556501994,0.773436056301395,1.0
273,0.9420255988369399,1.0059113800364765,1.0541186552895505,0.93065954963297,1.067107627783266,1.0
274,1.0727446164933672,0.9062031121490491,1.0020991078772816,1.0265846520131472,0.9932149957233753,1.0
275,0.9697973997434467,0.942706022046375,1.0308643574267815,0.9323005879596419,1.1247813816034544,1.0
276,1.1549814730126438,1.0402797021373609,0.8637423453507813,1.0751940052498323,0.8658130721881782,1.0
277,0.9958658746913192,0.9696511230453297,1.2498089997121156,0.9434441217131213,0.840924091179863,1.0
278,1.0892317289782325,1.1267758019716259,0.926375999786616,0.912151261213662,0.9446071749916333,1.0
279,1.0185561466100836,0.8817755463383254,0.956461325223473,1.1163665856211638,1.0279427927766405,1.0
280,0.9571551008788667,1.0386247117021425,1.1967867997243289,1.0169443965396974,0.7896469635420555,1.0
281,1.0307708832302958,1.0294149388008935,0.8962446116356618,1.0380142382197715,1.0055410789537942,1.0
