,elephant,dolphin,panda,lion,kangaroo,base
282,1.0792367752221812,0.9339132285060137,0.9943984411878412,1.009954945849746,0.9831278481324273,1.0
283,0.9016931252812938,1.108780262880781,1.0393819742503818,1.0222103285351813,0.9268202316887597,1.0
284,0.9826173397470436,1.0578585026595897,1.1495156849204025,0.9198315471741734,0.8893370805561791,1.0
285,1.0528706109667532,0.9934671155411798,0.9141460112180045,1.0518544280627018,0.9879264483435497,1.0
286,0.9918851711470111,0.8752337803067581,1.0817512207709192,1.0064110962548851,1.0456180069491907,1.0
287,0.8657237255911385,0.9845169613471152,1.201017657381012,0.940095835176875,1.0082637077797902,1.0
288,0.915868076977626,1.0851429887267123,0.9979642483576967,1.0753421648206258,0.9248581341789829,1.0
289,1.0153271197930116,0.9552568418665192,0.9810117737143765,1.0615261104019194,0.9872970956132784,1.0
290,0.8188514780339055,1.1671103649624177,1.060009925257267,1.00463651199876,0.9476807838850545,1.0
291,1.0261896793048277,1.1329010966697663,0.9062942454052767,1.044726852341122,0.8889300612973432,1.0
292,1.2981823009368982,0.9165916839814456,0.9373567497840866,0.9391557393416979,0.9097752619105757,1.0
293,1.1620012145422993,0.9902468007420189,1.004708693447665,0.9498106666924143,0.8934105715177851,1.0
294,0.9319730020851517,1.0772534987795925,0.7830128672895182,1.2241892368240608,0.9832688590113905,1.0
295,0.9816237275178753,1.0562124070490437,1.0314213218676827,1.1810295332633842,0.7490456824206624,1.0
296,0.965303769059237,1.1515630612363383,0.9821681726617804,1.0824584814940332,0.8171539342382085,1.0
297,0.9720379790266429,1.1151161500972426,1.0287543467018094,0.9029524568727437,0.9800857622455851,1.0
298,1.001802006363303,1.0017767847232157,0.9338721522012462,1.0753158651198627,0.987340963136299,1.0
299,1.0107397748088782,0.8526763666321504,1.0178085267116628,1.0697502500019873,1.0502559222605645,1.0
300,0.9870967391408343,1.0844865198890072,0.9452746430571165,1.0349630499827938,0.9475408345696955,1.0
301,0.9219665937688316,0.9889376302119647,1.071264856896099,1.0428720266651479,0.9748272077395495,1.0
302,0.9941818135842021,0.9744027146032893,1.0019790701316749,1.164099224884095,0.8654774206773473,1.0
303,0.9081833227055771,1.0230492629022074,0.9675940642932507,1.0813108264380842,1.0196529315445706,1.0
304,1.0128625406125573,0.94078325335339,0.9594493331123312,1.125722030995436,0.9617495068781445,1.0
305,1.1242774200799386,1.0235721796484882,0.7776589331542051,1.0321226711149165,1.042738939036304,1.0
306,0.9197739150274824,1.0363505881544681,1.078971798312618,0.9909556961878829,0.9734026625843546,1.0
307,1.1095826110890843,0.936464903993735,0.9971153768195019,1.1358823514078096,0.8215116581616593,1.0
308,1.0416211030537725,0.9356753996786736,0.969380941604965,1.0683655317349696,0.9855864242377138,1.0
309,0.9607031522935873,0.8179744214785163,1.1076151614215157,1.0497549182262493,1.0652595782928582,1.0
310,1.058711779404849,0.9404179006336411,1.0192617085030844,1.0941620264175123,0.8879105373286089,1.0
311,0.8437639042590706,1.0055825681697308,0.8413348388305949,1.1850160223238337,1.1244691281959105,1.0
312,1.134044308864417,0.9031519232192545,0.9955188569135466,0.9649045979960882,1.0033289028521999,1.0
313,0.9575177970140992,1.1067803409212082,0.8221555223570415,1.089453872693464,1.023512004876741,1.0
314,1.0807243308335985,1.0596982565772586,0.8554248264696257,0.9795046525874894,1.0245163168007183,1.0
315,1.189336750142598,0.9650242942373425,0.9405515580655593,0.8706556274742395,1.0350374899660497,1.0
316,1.0294734862786032,0.940482202712317,0.8931968317942585,0.9884092403382848,1.149240042324284,1.0
317,1.163264402791684,0.9450615252247883,1.1135189231773837,0.9180919215219693,0.8603952726082901,1.0
318,1.1665468815520368,0.8852677267198632,1.0146964156078562,0.8306724031141092,1.1039571267721902,1.0
319,0.9263130856410454,0.9751120649076245,1.0506477503353582,0.9601222647003657,1.0878863390066869,1.0
320,1.0079026467281145,0.9217736123577958,0.876154762684782,1.0327485793448226,1.162396650336987,1.0
321,0.9132988418924793,1.0387726201803722,0.9686098470935923,1.0689038867522207,1.0100722831516498,1.0
322,0.7771187842849846,1.1673238607608862,0.9748510197754501,0.9266336628171421,1.1525808564008082,1.0
323,0.9322939294274674,1.016045913621661,1.0535579997573203,1.138370593141452,0.8593622986100167,1.0
324,1.106651158101311,0.9827702959929572,0.9688963443259468,0.9437904244618229,0.9981974764311521,1.0
325,0.8853134009722213,1.0340921648755776,0.9942718436371477,1.0241103477332023,1.0618572622409255,1.0
326,0.8482998414978489,1.0020872206651814,1.1278102904126681,0.9887279511796907,1.0326811407910663,1.0
327,1.0164909353845686,1.0070969997482997,1.15835956070879,0.9086140892818053,0.9090477327127262,1.0
328,0.9954677274150806,1.0222632638177358,0.9491303128248528,0.9582110731834135,1.074870615925139,1.0
329,1.192108934518516,1.0258627823523052,1.0188660323740073,0.8574900228772026,0.9055603373186877,1.0
330,1.0453210699063187,1.016481797754489,1.003707613668417,0.9862948305055671,0.9480688595541313,1.0
331,1.225912937086233,0.9498666778685261,0.7992508963676224,1.099116434757264,0.9268402688789379,1.0
332,1.0852760362752538,0.954091894498389,0.8382865241971507,1.038416102036349,1.0847460339933372,1.0
333,1.0478730625147599,1.1380149836384095,0.9885949000938278,0.9623074885430475,0.8620589377525965,1.0
334,0.9762590923626975,0.9016615735109718,1.1384398809258873,0.8100089104993303,1.1742465318475732,1.0
335,1.1121872651057254,0.8045684386425047,0.9681619011854417,0.9523832849662289,1.164579554844662,1.0
336,0.8564275432368099,1.007608996189453,1.1386160282074789,1.033851157899283,0.9630104633396817,1.0
337,1.1860293620721234,0.9614197892333999,1.1109413330774358,0.879687096348735,0.8621455681352467,1.0
338,0.8882485469348311,0.7627011320099609,1.1809218894917628,1.1240289163774653,1.0456485003293876,1.0
339,1.0991506378224345,1.050782526053171,0.8267967228864764,1.2136781862261943,0.8095049493116042,1.0
340,1.0207470993119365,0.8031021592698161,0.9729052093567367,1.09474441472166,1.1102705463897395,1.0
341,0.9779209944516873,0.98334445206405,1.0260440696326538,0.9332319040134873,1.0795643740732839,1.0
342,0.9864172390714158,1.0581306556059904,1.1462745263631828,0.896551041107262,0.9118050253235104,1.0
343,1.1560015343701089,1.0809745816769314,1.0620138650403468,0.7266697257773415,0.9736828590905677,1.0
344,0.9708550913125855,0.9618829008852463,0.9680601500660316,1.2304930688870033,0.868997881176784,1.0
345,0.9499066376055694,1.058159509517847,0.9798895167899964,1.0260235476926753,0.9855182886081346,1.0
346,0.9897535408995524,1.0529465383162988,1.0030829512252577,0.8104903899388979,1.143336856286154,1.0
347,1.1717499717355613,0.9217010774496781,0.9417824190465234,0.9648738851782507,1.000824613576265,1.0
348,1.0730695675320627,0.8755375658546369,0.9890574817865664,1.0179817606293706,1.045506563516529,1.0
349,1.0102170041258827,0.9638113807489058,0.8767316863652154,1.0092419885463024,1.140613761201319,1.0
350,0.9868535138343842,0.8878269471465297,1.0292544703511541,1.0652264192834946,1.0317219942206723,1.0
351,1.1088834412018196,0.9483948834561357,1.020637973299875,0.9847228420066699,0.9378277700639434,1.0
352,0.9663752427084885,0.957444452954763,1.0017553051127643,0.9272071930396408,1.1476078888823178,1.0
353,1.0430329141627186,1.2565127820674498,0.9100264111378996,0.8880905336564521,0.9003612404816672,1.0
354,0.9066554968803093,1.0055335177542306,0.9310318054535597,1.1018075430513488,1.0549939189023414,1.0
355,0.9786442115378088,1.2231877398555069,0.8857505223184964,0.97769966858395,0.9330201474977164,1.0
356,1.0771178376254058,0.971453875023408,1.0451196644991485,0.8975361208352259,1.0090030953663771,1.0
357,1.0268961782234542,0.8857417656632205,0.9516617925518759,1.0681482143838108,1.0686579967676428,1.0
358,1.0813797124775242,1.0039562102754005,0.8218955111228994,1.1030004057829093,0.9901507783363227,1.0
359,1.1075728743005275,0.9214281847346524,1.0453714398941134,0.9460185974706704,0.9802725958097641,1.0
360,1.249784300112364,1.0078651896794577,0.8114701911174315,0.9727294227771017,0.9586683871764754,1.0
361,1.0117270444907942,1.1026148479661075,1.0088144392295102,0.9545977619616661,0.9213455861265962,1.0
362,1.0530995456505905,1.1227539319472237,0.8332059998080771,0.8805478469322466,1.1097909774754655,1.0
363,0.9332012714512412,0.9970929079336659,1.0947232114266705,0.9871417990160912,0.9876129204323013,1.0
364,1.084287135666844,0.9181766317386135,0.988758321398864,0.944363626990543,1.0652318451024103,1.0
365,1.1465368410306098,0.9177377100929504,0.9236314571515892,1.0224744655709788,0.9905902203646985,1.0
366,1.1212003693236472,0.691654320946391,1.2023478984572251,1.1623868503807233,0.8246313226863239,1.0
367,1.08859492323634,1.032962750103979,1.001376018117964,0.9420277752418255,0.9348149480182062,1.0
368,0.8415169783092845,1.0531453521637948,1.1658995615688992,0.9999962171553535,0.9384972405783195,1.0
369,0.8568817093582235,1.02959319246995,1.1331601597389847,1.1110496989060574,0.8686116598962612,1.0
370,1.0134012972830957,0.9864212494735118,0.7977504253481588,0.9413759656758391,1.2616904225170733,1.0
371,1.053893808839413,1.034016793726534,1.0712648568960992,0.9302113989670151,0.9102013861550302,1.0
372,0.9166783926327455,0.9545439636263203,1.0073087460366306,0.9344833227280577,1.1873602268243237,1.0
373,0.8307533890518403,0.9241554563173766,1.031819057901863,1.1211626655707094,1.0925627430493,1.0
374,0.9766888784478231,0.9246555404387605,0.9414145712117234,1.084162469658526,1.0738330960255977,1.0
375,0.9850038459788131,0.8880698184110745,1.1196717168344297,1.1021395447939246,0.9057609873483758,1.0
376,1.0228556660132497,0.8306581233621905,1.0449908024348793,0.9967405394128166,1.1061558313574715,1.0
377,0.9584956542414421,0.891198441882529,0.9704399291882309,1.0754253956383366,1.1054164223792917,1.0
378,0.9214847244485983,1.138756772754712,0.879312260667022,1.069078470080668,0.9903599041079291,1.0
379,0.9832317969204072,0.9419420787546032,0.9641962461312269,0.998518906009974,1.1127022572539689,1.0
380,1.0899281687026432,1.1261350843867413,1.024688123987573,0.9333224738799483,0.8248283201356038,1.0
381,1.110623007348896,0.9588843994938604,1.0441442276075903,0.9589691515640968,0.9277102380221144,1.0
382,1.0076897665171718,0.9820103283767839,1.1283283885374615,1.0479760913466942,0.8338275660517269,1.0
383,0.9772406800740647,0.8980493699807275,1.2568700675070992,0.6508649944966945,1.2174152990723346,1.0
384,0.9798702754460243,1.0517160017944085,0.9851914590564558,1.0033976628797294,0.9793917488181344,1.0
385,1.0856044867110954,0.8210472029265948,1.008110399767789,1.0266032985421094,1.0602252937068157,1.0
386,0.892585113914816,0.94078325335339,1.0888487497491917,0.94864216095121,1.1294229406430842,1.0
387,0.9772974073440523,1.0146893770213654,0.9144129931138041,0.8961058767906545,1.1976082503961494,1.0
388,0.9056104731576412,0.949255228200342,1.0862214343047707,0.9834091511431394,1.0757071502944031,1.0
389,0.9854169643681628,0.9967350994738811,0.9414679635989291,0.9927040929006545,1.0838414088723274,1.0
390,1.1842102986333625,0.914233541909061,1.1808011408323054,0.906506153311414,0.8147077272505043,1.0
391,1.000930436941672,0.9023397362379422,0.9980489134391715,0.9729383198935576,1.1266234520652252,1.0
392,1.0780245163482116,0.9748184154200996,0.8872364230038225,1.0684365635286668,0.9919823367153415,1.0
393,0.8793205102579478,0.99346711554118,0.8614068182631196,1.15588398688209,1.1101782161987717,1.0
394,1.1113423745360957,0.8758526207541888,0.8436997781431913,1.0850363537650516,1.0855541961501423,1.0
395,1.0911291914780732,0.8620995630729247,0.9778119997747681,1.0210839259693025,1.0491812802307032,1.0
396,1.0308479502122194,0.9748976367460176,1.1213239623585336,0.8894185195011719,0.9835106860795193,1.0
397,0.9353049534463462,0.9482115636401716,0.9434566852490589,1.0430536627829703,1.1305140909712725,1.0
398,0.9258419561373938,1.0183426614702233,1.1657060466798448,0.9171098299674798,0.9724435340117045,1.0
399,0.8356115960053597,0.9559133757784548,1.159616597671035,1.1015984846344773,0.9471380113856931,1.0
400,0.9985295801321908,1.0621975449182426,0.985174389710179,0.9765644585188307,0.9770305318136462,1.0
401,0.8879501192972722,1.1157730023356662,1.0041661941531468,0.9520023621260697,1.039043686867101,1.0
402,0.9028447129253311,0.9325649168873142,0.9577080457564102,0.8635914844521361,1.344005662969458,1.0
403,1.0894188564742775,0.9981094852399705,0.9461170932400128,0.9596357710407382,1.0069276071766506,1.0
404,1.118535207251269,1.134273478373788,0.9972229289041553,0.9596972034567833,0.7891686794938775,1.0
405,1.1165814339634939,0.8351197368632188,1.0151287071897532,0.8967775327629606,1.1379192051042724,1.0
406,1.0667382076664167,0.9335772539660023,0.8863893614979541,1.0479468297146133,1.0662172584651322,1.0
407,0.8713934527612568,1.0009744237190727,1.0829579241837979,1.0724196519770859,0.9719496872507087,1.0
408,1.0963833241437067,0.9165243321051887,0.9224102868034748,0.9926384124249382,1.0730177330065955,1.0
409,1.1884253809854004,0.9198769588344257,0.8702373775773248,1.2058295912535382,0.8166434409281086,1.0
410,1.034993451352483,0.998794016964993,1.0990277530980532,0.8728525191379498,0.9941832774642707,1.0
411,0.8781905308336584,1.0757287238343987,0.9711891590119623,1.0049564599325176,1.0692732951932171,1.0
412,1.008885657017514,0.9568977738648173,1.085723646375678,0.9587454909598684,0.9899467478289148,1.0
413,1.0345667379113976,0.9912143556419934,1.076932924922004,0.829126155367425,1.0681514394328695,1.0
414,1.116117255441788,1.0004880845556052,0.9185875333573146,0.8495543083797691,1.1155721916308328,1.0
415,0.9049062161619018,1.0903907365695877,1.0364269753710227,1.001766121964478,0.9655767513856186,1.0
416,0.972597103547222,1.0857564104275188,0.9561380325666458,0.9442877379173357,1.040581433671435,1.0
417,0.914994697625869,1.0183037934297094,1.0748357397524195,0.9266336628171421,1.0648844868920508,1.0
418,1.016438706758228,1.0636208298504657,0.8426958175735448,1.2094215139890052,0.8675462522180984,1.0
419,1.021894435879166,0.9175333232705164,1.1144793628006127,1.1325699786541072,0.8139244485799115,1.0
420,1.0832859471759233,0.8255959408929472,1.094015634097032,1.0128660235928932,0.9855864242377138,1.0
421,0.9549846811489825,1.0680129885688008,0.9955188569135466,0.9106964745131617,1.0702174963756796,1.0
422,0.6999603628876064,1.0805567652801793,0.9901084283433641,0.9594837856477954,1.2690754771211608,1.0
423,0.9169737777216711,0.9346434047525574,1.0195810260809364,1.0742623544750651,1.0549939189023414,1.0
424,1.1597456314665135,0.7954807864653575,0.9962890246815439,1.2477513974646521,0.8025087194497348,1.0
425,0.9126005295698985,1.172067945301392,1.0784868671673087,0.9679987245948888,0.867110170423666,1.0
426,0.9954501337400411,1.082470222744627,1.0773172007203706,0.9338497747126489,0.91002804747932,1.0
427,1.012761254358496,1.0133364578520037,1.0098456717673894,0.9416601546466093,1.022289107416369,1.0
428,1.1690716225802686,0.9406065804419621,1.110941333077436,0.8308858288594262,0.9489166743178729,1.0
429,1.1497512937517358,0.8683500164034749,0.949103074969351,1.0074151790432249,1.0267351532174573,1.0
430,0.9673112497235957,1.2553320889311104,0.9101869889207798,0.8438790701331199,1.021308651111302,1.0
431,0.8870338480672281,1.1157399913000945,1.0383028612992962,0.9324130827515527,1.0253729357946988,1.0
432,0.9999726495075941,1.057170947104206,0.9813606465088051,0.9517172244469764,1.0093411529388254,1.0
433,1.0181605908249922,0.947614787131587,0.984464935157851,0.9555307624891943,1.094759074307122,1.0
434,1.110623007348896,0.817409652027553,1.1232460630324077,0.9827452462309751,0.9673559746897261,1.0
435,0.9514993355973439,0.949957606831347,1.0509342829696036,1.0383269293354442,1.0095598742196858,1.0
436,0.9500574618747617,1.071751578679509,0.9191841048539386,0.9679353711289045,1.0906222313605818,1.0
437,1.246832013654232,0.7742431986266638,1.0506275304059816,0.9122913895298221,1.0180414173646062,1.0
438,1.137402353909292,0.8834825528406135,0.9073023591376518,1.0544906546994504,1.0186148182505366,1.0
439,1.0363451078949155,1.0267676892464708,0.9775042455848949,0.9234156990175354,1.0358390013803715,1.0
440,0.8140275326399077,1.1730977010080352,1.106841918564235,0.8871729493412349,1.0170374956207997,1.0
441,1.2169100912699413,0.9645311801370677,1.0556639123781946,0.9118016886812602,0.8514210631918168,1.0
442,0.8818832479014219,0.9708147708871463,1.042186006274598,1.0115553674559874,1.0936541195135834,1.0
443,0.8034726884666921,1.082624420782055,1.0094611151520934,0.9953445442595773,1.1082508234623154,1.0
444,1.077387540027215,1.0001910892504264,1.023532243419059,0.9322696566505293,0.9666314840704193,1.0
445,1.2205114481032941,0.9247068617209073,0.9187140141081899,0.824843226915859,1.112275808293817,1.0
446,0.8143221285912106,0.9491724033832928,0.89158349024049,1.1166182888139085,1.2288663243265332,1.0
447,0.8795911536898524,1.0457548584643999,0.9501471927635967,1.0251992476244656,1.0989519988566057,1.0
448,1.028445041237366,0.9934671155411798,1.1408512920449054,0.9118640340958709,0.9251485134989764,1.0
449,0.8246167065842366,0.9640552601468686,1.0689155918590463,1.0544906546994504,1.0879624788680395,1.0
450,1.2240404238359763,1.0186918665217175,0.8885360857328322,0.9293728670568886,0.9396039590223979,1.0
451,1.0925919442677006,1.011677307068411,0.9265386474444196,0.9793232964214853,0.989996839377299,1.0
452,1.0831161176482516,0.9988663933430341,0.9509416302157401,0.9459612157137393,1.021308651111302,1.0
453,1.0532187824650887,1.095228504112238,0.9894321247720913,0.8956763069647674,0.9657040689952422,1.0
454,1.249784300112364,1.0942536345091256,0.9708661215154983,0.9872477723707896,0.6972133724919821,1.0
455,0.8464636946547799,0.951535061963143,1.3634279996859442,0.9432213486029174,0.8948609133546646,1.0
456,0.9170152858744,1.0906798881836341,0.956677403120925,1.009590721745498,1.0252943179091587,1.0
457,1.0934066628580772,1.0238524129579978,0.9107650689391479,1.039065924378049,0.9329401011569907,1.0
458,0.9100720352533621,1.0437415790339126,0.8964526598595152,1.0634810865739506,1.086040219596112,1.0
459,1.0181342654399776,1.1782587803773379,0.9042986619077423,0.9829616384463733,0.9150181899012202,1.0
460,0.9826792369023032,0.8742510616762383,0.8998624797927232,1.041836766843057,1.2026930675486693,1.0
461,0.9921509715103216,0.9829819744800592,1.2662972450909034,0.7268751544597135,1.0313331054177244,1.0
462,1.055078915673978,0.9399851990438569,1.100973670219482,0.9151533903753793,0.9891643636037858,1.0
463,1.0587873638825678,0.879310956301976,0.9936369687152223,0.9255447865976154,1.1438656892446581,1.0
464,0.9939636477264921,0.941331815017153,1.0202522446629516,0.934592300375023,1.1103580312645633,1.0
465,0.9347519548534533,1.0944976696640119,1.033740325185614,0.882912514273777,1.0532057936160664,1.0
466,1.2076722336427825,1.069608755783387,0.9305147297126699,0.9140201842741585,0.877878151495379,1.0
467,1.0719461888149566,0.8947894054116688,1.0604439997557344,0.9191288492771726,1.0545498978927024,1.0
468,0.897053625123401,1.0287741576376188,0.9557362938975001,1.0741977410771055,1.0440043989137753,1.0
469,0.9857743563868726,1.0081695887098654,0.9300904183904114,1.143665340086296,0.932320207402069,1.0
470,1.077317429560629,0.8210472029265948,0.7643459998239384,1.241858828881584,1.097498839188696,1.0
471,1.130902911886953,1.145350559270533,0.8645295336354484,0.8410818317245616,1.0173155646558294,1.0
472,0.958270178905229,1.0937252648159776,1.0090201098593226,0.8654401512384251,1.072738464938925,1.0
473,0.9493970048231107,1.0357423119471874,0.8722071317139869,0.9911090355606005,1.1515146391423428,1.0
474,1.0130359759791003,0.9016054302000434,0.9073955751334537,0.9605976511988144,1.2184818464034748,1.0
475,0.930567459187787,1.0442694112222628,0.8805472497971724,1.1478570147509644,0.9965496535086038,1.0
476,0.89635349984072,0.975900899352829,1.0902066716545764,1.0627774181941416,0.9746775842118391,1.0
477,1.034288478971669,0.8336786983562349,0.9788713843899086,1.2609643493259162,0.8936093596296931,1.0
478,1.0324996715019845,0.9953102827314233,0.9089519997906296,0.9850390438611749,1.0784817241469205,1.0
479,0.9467044671505811,0.9666683879543272,0.9728763697181015,1.0133472332010616,1.1007306494905933,1.0
480,0.9786957734035377,1.0887310855245806,0.9758782600491861,0.9949047101702005,0.9610561042055576,1.0
481,1.0027339152064318,0.9507373471308065,0.9998471997696925,1.001766121964478,1.0453515013639867,1.0
482,1.1624754379759104,1.0890530682982964,0.8358344099021088,0.971744739760495,0.9405919758037041,1.0
483,1.027236811630649,1.0737661493161248,0.9115148343765053,0.9603397033869995,1.0267351532174573,1.0
484,1.117416093191918,0.8594510237086453,1.0115756126702167,0.9694510857720754,1.0433920796182248,1.0
485,0.9587894009941975,1.0686698055622252,0.8464841830719507,0.9678417712206608,1.1579714129784664,1.0
486,1.062499512801517,0.997853283821715,1.081512423591941,0.9730178668087645,0.8849838613308826,1.0
487,1.0434540741995861,0.8909265164751697,1.0066143550980828,1.0085462649219363,1.0514237195151932,1.0
488,1.0496939057257413,0.9715725234631374,0.9640399997779404,1.0210839259693025,0.9939612128501399,1.0
489,0.9423637382263087,1.0868326007021716,1.093812281686374,1.0370706548971467,0.8388828297879851,1.0
490,1.1448536827160047,0.9973784033976412,1.1021937635256451,0.7887922220192739,0.9667316323799999,1.0
491,1.1258240065940477,0.8031021592698161,0.9280018920018104,1.2896988995351064,0.8552083938407453,1.0
492,0.8604896995641883,1.070021499225614,0.9718304656255329,1.201768465053708,0.8951743497516365,1.0
493,1.023197872659624,0.9799505561460617,1.0429245167665724,0.942705080760223,1.0113348735055891,1.0
494,1.0322260891830914,0.9131131576665256,1.0660135585779809,1.10488910510788,0.8843331379034333,1.0
495,1.1124079371821352,0.8071920313772085,1.062337649755298,0.9861135263087829,1.0335643549246376,1.0
496,0.9408685836769861,0.8810955137833086,1.0795265395970972,1.0300936986781264,1.0692322687075786,1.0
497,1.0405729308745988,0.9059920236067363,1.131902490305312,0.9293113395582421,0.9927890887783826,1.0
498,0.9855113861284587,0.9858833971019341,1.1925658394199576,0.8220599855815371,1.0137203018460474,1.0
499,0.9473503559363091,1.1118745333818438,1.0754170462639134,0.8590726918009332,1.0051577236053557,1.0
500,0.9124682398649525,0.9526396998340079,1.1250726807584601,1.1272319376312616,0.8826025446785732,1.0
501,0.9820589891197011,0.9644483166336196,1.073719071917625,0.9983236266999951,0.9815793936179,1.0
502,0.945275964427505,1.0008125285950886,1.1181285690585285,0.9165882261967034,1.0189174170544795,1.0
503,0.9535802919119988,1.0811259786771663,0.9410326586067693,0.9526599395152389,1.0710256892386025,1.0
504,0.9576672223881652,1.0716049785612727,1.0223156761690113,0.9792545237180852,0.9684607098238348,1.0
505,0.9230186667172176,1.1223268669293665,1.0249479662911074,1.0688299627654472,0.8596655468879958,1.0
506,0.9410771372487546,0.8841535817923121,1.051619223058738,1.0536375069205672,1.0703579080125696,1.0
507,0.8847652192997927,0.938103623034241,1.3001109099172472,1.0389834391891644,0.8377892885400947,1.0
508,1.022443672753487,1.1228375261644783,0.9089519997906295,1.0706836930087171,0.8741933640044586,1.0
509,0.9239693176373465,1.1105221533239773,1.042136809427625,0.907945125647563,1.01435593562136,1.0
510,0.8384062836174178,1.229374022576042,0.8192727891089453,1.1223801032043481,0.9888362734862247,1.0
511,1.0140005884109984,1.1860211351264085,1.0110814379693518,0.9567429254716923,0.8305113645291606,1.0
512,1.1346352647314646,1.0328123478398405,0.9545924467390982,0.8714090028403874,1.00649702729792,1.0
513,1.087034554095468,1.0659990067200713,1.0175436103850852,0.9640890775543095,0.8647682454719414,1.0
514,1.1673618714343534,0.9341556459566318,0.8506162744309324,0.9718626556371801,1.0770385679540322,1.0
515,1.2208610980597787,1.128939904024068,0.7791017141062538,1.0895832820068185,0.7809695243822526,1.0
516,1.030206077266882,1.037696815890616,0.8560335614466543,1.0806723575986663,0.9953795364986132,1.0
517,1.1504454267949147,0.8865216470126676,0.8922149233072326,0.9081165978148241,1.164079692386578,1.0
518,1.202373246740744,0.9664951576531841,0.9953230042956215,0.713928344838938,1.1224228288774347,1.0
519,1.01792685331562,1.0687297758094512,0.893802799794119,0.8499833762122841,1.1692849267834284,1.0
520,0.9141733699887696,0.9764847716857751,0.8830559314205261,1.11307346884942,1.1136046921746938,1.0
