,elephant,dolphin,panda,lion,kangaroo,base
521,0.9321443435583256,1.0669908551389928,0.8933652777725591,1.0397392060100628,1.0673720063984882,1.0
522,0.9214311653248292,1.087443734578859,1.0944273402884472,0.9476166018582899,0.9480688595541311,1.0
523,0.9923563326428464,1.034593826663195,1.0347707112752316,1.010837742732591,0.9270434921273163,1.0
524,1.1429337939283035,0.8606022125508701,0.8661290332351438,1.187503913574913,0.9443638574976886,1.0
525,1.2165521765372147,0.9861622102798476,0.9373567497840866,0.9391557393416979,0.9211803519827428,1.0
526,1.0677259282290708,0.996533372070628,1.0492223701286896,0.8811831628391241,1.0053375693243765,1.0
527,0.8694877417893607,1.1858954307135705,1.1034349727188046,0.8122428015928198,1.0270745978503086,1.0
528,1.1832961411964011,1.033414219837416,0.8914721536408097,1.033290230697626,0.8585658553304895,1.0
529,0.9053811079048364,0.9934671155411798,0.9901399454029962,1.1087508534364123,1.0022442229572244,1.0
530,0.9007609746769641,1.043982392602596,1.0506868878935751,1.0527033824033496,0.9512826522983826,1.0
531,1.0206982035896088,1.0193555094315037,1.042186006274598,0.889189798812118,1.0283613362590411,1.0
532,1.0973903325132628,0.9584278189349555,0.9905125267427968,0.909279415683525,1.0448707926058198,1.0
533,1.140750661962373,0.9348637182761103,0.9268246514719057,1.125579912319638,0.8727407559458976,1.0
534,1.059118649040228,1.1323713323037763,0.99528862591056,0.8373425031617976,0.9748272077395495,1.0
535,0.9603648765357374,0.9794746209560927,0.9435177800643575,1.1851880879579737,0.9316636438757295,1.0
536,1.000627331350956,1.06442905236555,1.0502596636236263,0.7786837502665059,1.1054164223792917,1.0
537,1.0422682272755024,1.0504401400883443,1.003430881489297,1.0502386762530815,0.8531648851338378,1.0
538,0.8941576313942704,1.0124505636088459,0.9658821144271976,1.0953493690269769,1.0320349217287768,1.0
539,1.0365339348201317,0.9711420118211533,1.0335499143686708,1.091812514950049,0.867110170423666,1.0
540,0.8157835242357411,1.128174521038289,1.067633450601536,1.069682469216307,0.9173082718591545,1.0
541,0.9419621627696783,0.9733970728029742,0.9493498664479907,1.0422415208317295,1.0933573341351537,1.0
542,1.0793316448402561,1.0521092716668743,1.110941333077436,0.9217639663909257,0.8352035191310202,1.0
543,0.9948731887765921,1.0173181143954269,0.9773126719943833,1.0135458313849324,0.9968426127404045,1.0
544,1.1493129592897637,1.1386915443910532,0.7972203586203528,0.9318754622925375,0.9822659327986086,1.0
545,0.9845966092466254,1.0653458732547536,0.9688441858233454,0.9318754622925375,1.0488602333273278,1.0
546,0.9324421242978262,1.1654406791756329,0.9154538023642391,0.9673707186352254,1.0180163065802994,1.0
547,1.0435428536159959,1.016571001949114,1.1393607625282542,0.9202270190138808,0.8798771957357027,1.0
548,1.118685231134211,0.995085140159325,0.9851914590564558,0.8157704576257961,1.0854925216067657,1.0
549,1.1790387794185515,0.9607154523914705,0.9778725360384903,0.9026903516602987,0.9802168773977248,1.0
550,1.0313834556409012,1.1921605386494158,0.842728354091598,1.059009900362448,0.8733842514341527,1.0
551,1.208652487079181,1.1235639997191915,0.8778420355120811,0.8348051016370648,0.9545183075783088,1.0
552,1.1869818430888857,0.9653832394834786,0.8302618089960343,1.115040029748447,0.903082250367817,1.0
553,0.9812686631989544,1.0633440074599785,1.0395964768247565,0.9650040624428456,0.9501397832316194,1.0
554,1.03842994455035,1.093135337488677,0.9383679221139508,0.8591198133352318,1.0703579080125696,1.0
555,1.0388980891974833,0.9446080770719415,1.016238137470835,1.001766121964478,0.9989581763245777,1.0
556,0.9305148520613702,1.0732747231608315,1.0524707365996764,1.0961152858060077,0.8467714349084583,1.0
557,1.1315573695905912,0.9141277278417106,1.0241490414307612,1.130465241800192,0.8004033725005611,1.0
558,1.1273339875101893,0.9846493600777966,1.0501353725391738,0.8446844519522965,0.9933485641735803,1.0
559,0.9796825608338701,0.8945010427286484,0.8619372411807692,1.0746916250959915,1.1904050157729484,1.0
560,0.9587267841315413,0.9498666778685261,1.09701103423007,1.0206081179888882,0.9739677401778669,1.0
561,1.0642223156672035,0.9255177137706746,0.9668333771357874,1.063195176613243,0.9809701710548304,1.0
562,0.999457006986803,1.0470364207909495,1.0047484115332694,0.9248331027940034,1.02353372442527,1.0
563,1.0112196747145257,0.9248071879508867,0.994206312888058,0.9678558442110964,1.1026100055100636,1.0
564,1.0350801705356714,1.0335262734259048,1.0321003352461342,0.9694510857720753,0.9295006906458129,1.0
565,1.0188205555573369,1.0226867365865087,1.029254470351154,0.9776594505803059,0.9513280725930873,1.0
566,0.8147213061052258,1.0969532734100529,1.2081486997217117,1.1687271422918908,0.7099229912613674,1.0
567,0.9306011912883848,1.0690506113061542,0.9693604438264485,1.0216353730513992,1.0087715683998113,1.0
568,0.9848279524348882,0.9187036463869328,1.103147739541816,1.0094326994284917,0.984347004690131,1.0
569,1.148168605198204,1.0332816373472193,1.0208363585434836,0.8985306819147034,0.8989595129578156,1.0
570,0.7617943172062996,1.2286695775244274,0.9715829679740828,0.9734476450184856,1.0624497063150788,1.0
571,0.9636300856440638,1.1069271482352978,1.072259531786439,0.8231782896365487,1.032953655972627,1.0
572,1.0257612076224458,0.8399878534325216,1.1167395655047712,0.9202027007606894,1.0984931462474798,1.0
573,0.9296179005559627,1.0141643471149544,1.1769034747289089,0.8765453567189182,1.0022442229572244,1.0
574,0.9651984210543192,0.9164335691489492,0.9490528233108042,1.1249779979280232,1.0451209811586029,1.0
575,0.9411942886414161,0.9862940677755395,1.0287236531926438,1.0487804164971068,0.9950078025748618,1.0
576,1.009697345173143,1.1153508125867413,0.8794952220196369,0.9623447699427277,1.0324043500369555,1.0
577,1.0445144950066996,1.0160459136216613,1.0793804997513725,1.0055606906082828,0.8541854172930889,1.0
578,1.0184016326315322,0.9895863846210972,0.908064351353334,0.9587214839113167,1.125567242578914,1.0
579,1.0752207042574988,1.089222982099366,0.8311982745073346,0.9534882365685995,1.0505451493648015,1.0
580,0.9604107304736926,0.8870242103046247,1.1848838568699276,1.0570584079170626,0.9111311117792948,1.0
581,1.112790076631528,0.945005305026976,0.9144943900332553,0.9406828218446928,1.0878016566243045,1.0
582,1.017035983727601,0.9840205185629753,0.9348808999431355,0.9604889125015993,1.1038981536533612,1.0
583,0.9043223638466493,1.0409005587235174,0.9348703923576036,1.0230237585048383,1.0966200052250796,1.0
584,0.8897159439481528,0.9648781337989877,1.0310174961653904,0.9008688147162571,1.213748999024936,1.0
585,0.9914035884809352,0.9261134127926252,0.833205999808077,1.032894447788233,1.2174152990723346,1.0
586,0.810866833481283,1.1654568667510425,1.0476758813076503,0.9355902278028153,1.0387724862085128,1.0
587,0.8752516147911928,1.008548210274253,1.043483794826055,0.8649024392672438,1.2076377259541509,1.0
588,0.8947908875071559,1.0553829131103185,1.1046470479041928,0.9506845633373942,0.993726566671469,1.0
589,0.9072354470915335,1.0171210944826365,1.0534104426144972,1.0792837385450627,0.94258682873358,1.0
590,0.9803264534141092,0.9157657768955009,0.9635398992193963,1.0353448746560245,1.1058281230952614,1.0
591,1.0595336576799987,1.103852350601311,1.0455918428964104,0.9602986790073426,0.8297446726007521,1.0
592,0.970957136203411,1.0232011665344898,1.0473751476460686,0.9082914662177924,1.0498861138372333,1.0
593,0.956883259043911,1.0862960507905546,1.0435780912109116,0.9758755462477021,0.9364906258248418,1.0
594,1.025523322370214,1.2079656973057527,0.9089519997906295,0.9220801804445762,0.9339093895737771,1.0
595,1.0027339152064316,1.2915072502035339,0.8498701198042384,0.9182856118007714,0.9354279414267428,1.0
596,1.1061677861159778,1.1386442584999195,0.8021696731676615,0.9615806614845275,0.990757183152557,1.0
597,1.095219082142947,0.9163046211302144,0.9221891648361241,0.9361164003794271,1.1311736982405565,1.0
598,0.9755103699972072,1.0039562102754005,0.9877826785055029,1.0350072300839628,0.9977091812243861,1.0
599,1.0923637623757216,0.9712667330709859,1.1450764019708768,0.9234156990175354,0.8678651092646357,1.0
600,0.9327757350757505,1.0878079850402456,1.026974836972746,1.0095317508169157,0.9420318762291742,1.0
601,1.0322260891830917,1.0018155786969882,1.0922700501685716,0.7892065036484858,1.084360871476829,1.0
602,1.026004111550885,1.068920314189877,0.8753936453679796,1.046148165342651,0.9832142693567707,1.0
603,0.9963061336986982,0.9764847716857749,1.1429877176854388,0.8883182491779024,0.9958195805023702,1.0
604,0.9366195911268868,1.1736012628645804,1.3047456590401203,0.7843498482414181,0.7984912765318546,1.0
605,1.0734557026769105,0.7882673586787698,0.9948101861688375,0.9084025287335316,1.2370268746827202,1.0
606,0.9634809861414111,1.1490278026721832,1.0674525264445116,0.8734259782252565,0.9451769362407987,1.0
607,0.9965057542424166,0.9718700043337628,1.0557392792599236,1.1044315940912723,0.8715167156149778,1.0
608,1.1034358254942571,0.8809590874991231,1.0575306920640977,0.9632366557350749,0.9958195805023702,1.0
609,0.7691424917776606,0.9595989184204579,1.0367733747611867,0.9533853717559663,1.2812781259396335,1.0
610,0.9036984667909816,1.0179971677767645,1.0368785775389402,0.9399287070283989,1.101231306706086,1.0
611,0.9439316177097583,0.996533372070628,1.1572305552889959,0.9739392852432425,0.9280039101455781,1.0
612,1.0255233223702143,1.0027642676919661,0.9824701762442833,0.9843557481870203,1.0049240203448104,1.0
613,1.062855006482192,1.0104858241585877,0.8885151775255297,0.9331226189604881,1.1052586184646052,1.0
614,0.9843592099539579,0.910244739370191,0.9815253924440699,0.9965212731583811,1.1281806698209593,1.0
615,0.9830724658886586,0.9009383155643053,1.0537605291690386,1.043506377046331,1.019439589527569,1.0
616,0.9995607066140064,0.943164983108715,1.328910835136933,0.7766857591180288,0.9514976800226814,1.0
617,0.993492127969506,0.8698559997825999,1.2094925803665635,1.0156154231897931,0.9121808020002388,1.0
618,0.9777695853672672,1.0099561962970498,0.9438391616083195,1.0599600045682234,1.0084822575399457,1.0
619,1.0734227290721592,0.9208376658410414,0.900645649923091,1.0331530500678034,1.0728985154372375,1.0
620,1.022340444274714,0.8047638645445311,1.1869694410673723,1.1472740502945138,0.8398694605786796,1.0
621,0.9910742185179849,0.9602552788297741,0.9809547381461373,1.0265190639316235,1.0415764817069992,1.0
622,0.9390682697964995,0.9776977962468755,1.0950707426049013,0.9381619237445111,1.0499701383361397,1.0
623,0.9634110165708855,0.9155481260869697,0.9312302350796154,1.0459616861687933,1.144720117397222,1.0
624,1.1912821727666156,0.951011255902668,0.9314815792726194,1.078825054423284,0.8480528040407285,1.0
625,1.155275092463786,1.0779229329697366,0.9618216910536191,0.8964350084693314,0.9080736248270154,1.0
626,0.9786957734035377,1.1737882015811885,0.8217922189887883,0.8919835332560418,1.1326732656708356,1.0
627,1.1370286359930073,0.8781539682015785,1.0266288211920949,0.8676010163442353,1.0917303142926909,1.0
628,0.9997045076076206,0.9529480640009806,1.0043782293758996,1.051703103875094,0.9916464743761058,1.0
629,1.007730928072909,1.0396748883570486,0.9300904183904115,1.0733208449619407,0.9489687825342489,1.0
630,0.8783070790129328,1.0393938191793366,1.0825596201885963,0.9749548632257692,1.0241911767446088,1.0
631,1.038466081449868,0.9735535207975927,0.8907324719551827,0.9928417021696943,1.104924031990704,1.0
632,1.0426657967854487,1.00006092383017,0.9622423272119827,0.9640890775543095,1.0310698311396223,1.0
633,1.1595131592777954,0.8251925552540744,1.1724592570589225,0.9626091399984396,0.881452573936321,1.0
634,0.9884562143327366,1.1098975441971561,0.9144276142471995,0.9600715845771283,1.026394686161013,1.0
635,0.9635113300878128,1.055981202743601,1.0032480405852355,0.996655070321802,0.9800857622455851,1.0
636,0.9907251258027618,1.0410583546090209,1.017808526711663,0.8697969322446065,1.0802632343251521,1.0
637,0.971570338317018,0.9716725901545361,0.8865189979676432,0.9981033573503483,1.1726440634234436,1.0
638,0.8952981385771712,1.038146853541709,0.9654609204125336,1.1329497807931594,0.9677755062946742,1.0
639,1.0027339152064318,1.0274318032519894,1.0767585228288996,0.8562103606533998,1.0365089827164458,1.0
640,0.8847652192997927,0.8765886313598645,1.1211521909182212,1.215378015618668,0.9027567449430881,1.0
641,0.9256005371136292,1.0808048839404043,0.8899738811136823,1.12285873011403,0.9802168773977248,1.0
642,0.8864749105448164,1.0870545974399866,1.0867904345322743,1.0090252967613218,0.9296178299893095,1.0
643,0.8694694402519303,1.1190593927084602,1.0209136723742402,1.0147549857824938,0.9746297143830382,1.0
644,0.8947471858765084,1.0240353344809086,1.1229053166644238,0.8784718300303884,1.0793399324154724,1.0
645,1.070740400076132,0.9748306472842747,1.031588380714762,0.9106964745131617,1.0123679019769942,1.0
646,0.9966009860614382,1.032962750103979,1.0090201098593226,0.9650040624428456,0.996114288871859,1.0
647,1.0324834379961512,1.0489486996551725,1.0207864081418325,0.9440727850974137,0.9532689380657718,1.0
648,1.0972164421711714,0.9134462080583796,0.9421052642206827,1.0733208449619405,0.9748272077395495,1.0
649,1.118244929948349,1.0105118944842884,0.8209529703991347,1.043506377046331,1.0071571848344656,1.0
650,0.9265769089882218,1.006042648649296,1.1137538427814295,0.9510437866751372,1.0022442229572244,1.0
651,1.0218944358791662,0.8964406031953321,1.008338471105316,1.0740804492400455,1.0001163159021136,1.0
652,1.009697345173143,1.0693569646450198,0.9026398331254166,0.9652433987678561,1.0527044355713902,1.0
653,0.9299548407156423,0.9900334734367748,1.0712648568960992,0.9636805435948607,1.0449666149496406,1.0
654,0.9668531867324264,1.0115995604934205,1.0132937519279783,1.0188471485397608,0.9892468194894793,1.0
655,1.0854336195533538,1.0754025477507616,0.94487278328751,1.0155361030224088,0.878255246921279,1.0
656,0.9842786897731843,1.0513685731954203,1.0581205028237541,1.0447867529690873,0.8608232589816651,1.0
657,0.9281029558685484,0.9384851568566488,1.011295831828124,1.1661781190807854,0.9563399074019315,1.0
658,1.0403003154879407,0.973425992172914,1.044508962295428,1.0320789296896278,0.9098182427421488,1.0
659,0.9423282576638755,0.9575586655818601,1.2166815322498667,0.9293492938706602,0.9539432965496473,1.0
660,1.0190385317138533,1.0500058944744177,1.016104877814728,0.9773328019165637,0.9370576068299253,1.0
661,0.9901604491850344,0.9498666778685261,0.9402951721972029,1.0049064546352129,1.115350154074654,1.0
662,1.3392679004469463,0.7655140445094708,0.8902749039045206,0.9949047101702005,1.0125412526451412,1.0
663,1.039987187598002,1.061133606382994,1.0679482474320245,0.8373896375554458,0.9929354530845567,1.0
664,1.006681686526142,1.2124992355030149,1.1218757950171745,0.9071110553221648,0.7497102455191835,1.0
665,1.1666156354202253,0.839355873241163,0.8170496507813276,1.2764886872677557,0.9022974306401605,1.0
666,1.0364797681220326,0.931375420819856,1.1536698458881065,0.9680528390137502,0.9106930679755548,1.0
667,1.1014880129161562,1.0035021369102826,0.9720736664427565,1.0118849716812908,0.911131111779295,1.0
668,1.1251799708587022,1.049206194630949,0.7919581780353999,1.1902171746112609,0.8434728609045947,1.0
669,1.0213030617843284,0.9014794196577371,1.0739099553081881,0.9090099995603595,1.0950446139717822,1.0
670,1.1774527034620978,0.8655205930851188,0.852142499803715,1.0624792202653552,1.0440043989137755,1.0
671,1.1184339823456355,0.8915730524087512,0.8844802151808818,1.091668209833085,1.0150935078669323,1.0
672,1.020068411081011,0.9247699213814174,1.063667233797545,1.0457266033804722,0.9462678168878049,1.0
673,0.8728250678922381,1.0759208639970268,1.0524707365996762,0.9835153221716029,1.01441722971379,1.0
674,1.0222044766667506,1.0609842981507744,1.0386762172364765,0.778070774341342,1.0995494873220033,1.0
675,0.778520120501888,1.0387182056900535,1.2213454407124609,1.0473952206874977,0.9130175115966432,1.0
676,0.8811904103329249,1.0386247117021425,1.0755931997522448,1.1535488677166714,0.8503890376606753,1.0
677,0.7135559696225544,0.948816908101127,1.3106611232936045,0.9567429254716924,1.0698112492240035,1.0
678,0.95634119348016,1.0523332676795776,0.9779349640604539,1.0428287755027945,0.9701105810685795,1.0
679,0.8573157933042004,1.1719471384630802,1.0279814283346405,0.9974294720858438,0.9436715086285555,1.0
680,0.9910742185179849,1.140754391391762,0.9736884067524622,1.019238786882463,0.8740501944394399,1.0
681,1.0376275862484137,1.0371359997407923,0.9247670986880855,0.917368243557214,1.083011156675389,1.0
682,1.0088951066977154,0.9385288418706998,1.082783833851971,0.9848391982446479,0.9853092207259962,1.0
683,0.9348693270225711,0.8987858572920895,0.9943231820914068,0.9478035822453968,1.2251189741949498,1.0
684,0.9969125281805598,0.9732805558640006,1.0448330679741342,0.9305229579931289,1.0546111199477324,1.0
685,1.018059542731421,1.0520339542302888,0.971467257418151,0.9842680237642251,0.9737962428296176,1.0
686,1.0238124059164768,1.0143508086606643,1.0208650087738602,0.88745046840697,1.0534098439490347,1.0
687,0.8674168816664634,1.0484687551559164,1.1070972454197285,1.0312298314340214,0.9450226669752374,1.0
688,0.9279443690446261,0.9193687395201526,1.1186135798528327,0.9962315025061106,1.0382364188092794,1.0
689,0.9381406261900664,1.0970802502908736,1.0121152635705475,0.9782072049857633,0.9735501143245022,1.0
690,1.030587635073277,0.9520726523936307,1.0553942664235643,0.9461124485220068,1.016164281609408,1.0
691,1.0743577662926054,0.9255904803178694,1.1023160121684497,0.8866563501859509,1.0115819020530992,1.0
692,0.8933041560859081,0.9735535207975927,1.1913546812400566,0.8255088310174985,1.1160848807986907,1.0
693,0.8112303558036119,1.0013726894049029,1.0608458352994083,0.9964517128293878,1.1298509144743245,1.0
694,0.9319526976624483,1.0051549639593114,0.952795566839354,0.9781951543888432,1.1319464165163946,1.0
695,0.9748801953395864,1.0348615786887287,1.076224416418766,0.9391557393416978,0.9744041056528571,1.0
696,0.8609331595206738,1.0871273149861398,1.0772764441963016,1.1299382183774416,0.843639918314162,1.0
697,0.8066156100241012,0.8461707293252951,1.29317776626364,0.9638443760226049,1.0907705265622787,1.0
698,0.9787641801815767,0.9004532620940973,0.9460705575510036,1.1374635249397458,1.0381812668082802,1.0
699,0.9534191324913613,1.0911851924796565,1.016238137470835,0.9360765401963155,1.0022442229572244,1.0
700,0.9549846811489825,0.9348953581623347,1.0882690609738148,0.9654208658387825,1.0567881262474133,1.0
701,0.9176805920416004,0.9535510260774717,0.9447960890680872,1.0807744619408428,1.1036617931374195,1.0
702,0.928871818773815,1.053341249736742,0.9819927854880907,1.03977956855688,0.9955327661070643,1.0
703,0.882233702220251,1.108589914337797,0.9762456564274893,1.203839116523836,0.8280343902114407,1.0
704,0.8680383146563141,0.8896720437682207,1.1043088475068246,1.0466213214554247,1.0919974369533938,1.0
705,0.9508683678681679,0.9706287910459803,1.1636152755940385,1.0363097813425632,0.8784037011550386,1.0
706,0.9087276106558287,1.0089900392215108,0.9217341372876852,0.954808334997393,1.2058250807454105,1.0
707,0.9503934086434586,0.9279637892417614,1.0437965272320964,1.0733208449619405,1.0049976411521617,1.0
708,0.9891834568928314,0.7920886461747245,0.9998471997696925,1.123602542203401,1.0970511089126376,1.0
709,0.8767072482679183,0.936464903993735,1.174683868581879,1.0263997151275388,0.9858139897939912,1.0
710,1.0465426784921494,0.8439647826199344,1.0192617085030844,0.9239590445303436,1.1676631723773487,1.0
711,1.116846491513217,0.9020585189538558,1.0894218883689142,0.9823614513210982,0.91002804747932,1.0
712,0.9395817024207732,1.045353262896633,0.975273382263832,0.9232867483543574,1.1161706016036677,1.0
713,0.8255439864149338,1.0972026376458814,1.013901276874889,0.9554998151267611,1.1068962301736416,1.0
714,0.885416260667931,1.0636458080297402,1.114619946763123,1.0172459516637082,0.9181707561307906,1.0
715,0.8896908433459989,1.0162816004492234,0.9810609267051261,1.0665985849726174,1.0461839488071234,1.0
716,0.8550444238194378,0.9113199638685242,1.0851054881221467,0.8671618885222225,1.2819402851778452,1.0
717,0.9186537421922277,0.9564434963284651,1.1488927450769757,1.042210095832609,0.9337679095874761,1.0
718,1.108697968868168,0.981802139624845,1.0761564772472227,0.8135673984643019,1.0198962738507957,1.0
719,0.8463245651849156,1.040168561143543,1.1002592048747684,0.9311287672105724,1.0814814799004235,1.0
720,1.205306423328943,0.8329067736355346,0.8988525331262891,1.1333111682830455,0.9313784698188348,1.0
721,1.0061836878504906,1.0139744642564794,1.0720838667255301,0.8214022674364698,1.0861476957506617,1.0
722,0.8960172535479158,1.1570500542447477,1.0741330358971595,0.915268243963529,0.9559558351499631,1.0
723,0.9949808179239078,1.0561989308266408,0.9019240204108051,1.000475186240297,1.0461569853032884,1.0
724,1.023197872659624,0.9934671155411797,1.132479991575876,0.9302113989670151,0.9204283680219407,1.0
725,1.0436179160410286,0.9273781014171958,0.9655176821810333,1.0426106634179653,1.021600871040089,1.0
726,1.0377130052717722,1.224505979620524,1.0114733299995724,0.9551723488498509,0.769164171106707,1.0
727,0.9886109023162002,0.9934671155411798,1.1829178138120304,0.9735473579654785,0.861083064794235,1.0
728,0.8906805550544236,1.0390128858811767,1.031361008358422,0.8898209106274731,1.1487039804667327,1.0
729,0.888030035607172,0.9470319982096117,1.0760963097152285,1.0781615703799732,1.0108736320109766,1.0
730,1.198235496158629,0.9684742321313389,0.8017642639662627,0.9765644585188306,1.0558233166373274,1.0
731,0.9844654835528733,0.884869495623723,1.0727105584573624,1.0240726550446586,1.0347055743080658,1.0
732,0.9530115723036334,1.0536772437557969,1.0604439997557344,1.0555800045493466,0.8766185696664428,1.0
733,1.1406761469279514,0.788465964715222,1.0580393648356534,1.11307346884942,0.9014895127128474,1.0
734,0.9430099516047946,0.9265093005438904,1.0264888963152798,1.1933264148793152,0.9111311117792948,1.0
735,0.9725512889962047,0.9137239356984095,1.1202301402101904,1.005116510332252,0.9888362734862247,1.0
736,1.062420457778243,1.0052941050119082,1.1069736854593024,0.88250825030204,0.94258682873358,1.0
737,1.0234622648747818,0.9754974261127864,1.0980234105997915,0.9836463213087896,0.919371315632596,1.0
738,1.0081346364732529,0.8739656851259929,1.1039605527080087,0.9532065433414242,1.0616231446046003,1.0
739,0.7427658631158752,1.0118646547178682,1.134085944183216,0.9855338005437572,1.1252047410515134,1.0
740,1.0484860330105275,0.963247583509509,1.235552623289544,0.9141591987508543,0.838379197910986,1.0
741,1.0430329141627186,0.8924763685712727,0.9573005104177906,0.9887407941375166,1.119528121388389,1.0
742,1.1246416343496795,0.995168257862312,0.787550876530922,1.0720955928558198,1.021122110718405,1.0
743,1.0085384530658033,1.0064066293470708,0.9405219679454415,1.080051752335074,0.9645331523394417,1.0
744,0.9429378560427455,0.9684025782224803,1.1007492107556247,1.010956636844886,0.9769582448550925,1.0
745,0.8829428398573625,1.069179336499004,1.0091145785523157,1.0265265616422816,1.0115338192565189,1.0
746,0.9725512889962047,0.9303370981656534,1.0951503609517532,1.0888762195266064,0.9134165577118516,1.0
747,0.9219090152401702,1.0009744237190727,1.2214757982073068,0.8831691251576002,0.9719496872507087,1.0
748,1.0927228563147011,1.0371359997407923,0.897298769024083,1.0457997976552242,0.9269841256289345,1.0
749,0.9806958071799166,1.0589704418405983,0.9668852041728893,1.0678166355005974,0.9251485134989763,1.0
750,1.00797012364093,1.0116244779662145,0.7701172948617735,1.2031655772941507,1.00747787425204,1.0
751,0.9961657891242935,1.1713367737821772,0.9823826198610515,0.9077138441381187,0.9409716503746867,1.0
752,0.9666184987689119,1.0734496375550884,1.0167937624776533,1.0187452087774351,0.9236784681915098,1.0
753,1.0310131325565544,0.9456032474598773,1.0867904345322743,0.994703141081062,0.9421802330972732,1.0
754,0.9168684565748215,1.0093279838589635,0.8271595121461897,1.0831868807888767,1.163708822011291,1.0
755,1.0174800021947616,0.9788573050185154,0.9263290233160385,0.9870342672297062,1.0906775367475676,1.0
756,0.9064261380397122,0.8699853271688297,0.9508904630578053,1.0470436867990305,1.2268526269721203,1.0
757,1.1727882049198033,0.8714623820536664,1.081706034838556,0.9519707299370039,0.9231196790395487,1.0
758,0.9993463006280315,1.0404554250600195,1.0724712362394504,0.9899209144412494,0.8972794563637313,1.0
759,1.0356876119503051,0.8978517358764184,0.880147182895856,1.1405083782928915,1.0469452563755044,1.0
