,elephant,dolphin,panda,lion,kangaroo,base
760,1.2062964393460833,1.13912582797015,0.8457354133390255,0.8850189423370387,0.9231196790395488,1.0
761,1.0231978726596243,1.0897726012313962,1.045758550779525,0.8177682628281451,1.0226981866910452,1.0
762,1.0299398741461412,1.0685547463669667,1.1238592555550806,0.7959769573748758,0.9808785515375936,1.0
763,1.037861536439778,0.9808114834960694,0.9313863246262262,1.0767390642134118,0.9735174777132275,1.0
764,1.1312895453611025,1.0529053190350968,1.0596671177046313,0.8904587750795359,0.865185183920339,1.0
765,0.9444174291445033,1.0890812949576496,0.9211150219185535,0.9847520807782568,1.0600164066788966,1.0
766,0.9276393048165227,0.8753014233842994,1.3434070305275603,0.9929399887313107,0.8609586937297743,1.0
767,0.9340535100553062,1.1567767783698668,0.8491852929550812,1.0017661219644778,1.0571617146261134,1.0
768,0.971570338317018,0.9989157468878408,0.8956583690807118,1.0805155611682669,1.053547400732,1.0
769,0.989540047901084,0.771244208117495,0.8946001261097248,1.3444755847417993,1.0022442229572244,1.0
770,1.087034554095468,0.7253189117889144,1.194507716539013,0.7978668228035665,1.1973714168073033,1.0
771,0.9687429350299425,1.0271439669154572,0.9490075116458098,1.0187452087774351,1.0362186033964524,1.0
772,1.1419033909824132,0.7070940324136511,0.8895437720370928,1.1586262976457484,1.1056786801307457,1.0
773,0.8071542351506881,1.0765123543015882,1.2691558882525507,0.9459401461274483,0.8998477543578794,1.0
774,0.8497745044122302,0.99346711554118,1.220152514973184,1.001766121964478,0.9342954620787686,1.0
775,0.9594059065246723,1.1651774811902726,0.8177762590708905,1.1285328225834397,0.9280039101455781,1.0
776,1.1026627246256293,0.9047037306474661,0.910513772986146,1.0499610556672363,1.0332414669662107,1.0
777,0.9574856482833373,1.0246880804937228,1.1400352841854269,0.988850523292897,0.8883711887614397,1.0
778,0.9782769904452991,0.8935146313556342,1.127876414374348,0.9467911518566711,1.0541898076836658,1.0
779,0.9347519548534533,0.9261134127926253,1.1523662641413404,1.0527033824033496,0.9342954620787686,1.0
780,1.075487480032135,0.8305009010044563,1.1354731606217325,0.9954458309741657,0.9643043785550581,1.0
781,1.0327453175981736,0.9882199300717722,1.1089854504487786,0.8994731024681052,0.9704829623705518,1.0
782,1.0678031709353017,0.851307095680046,1.1645474872525536,1.0084334505632433,0.9088570740627077,1.0
783,0.9441325824995623,0.9434712055058282,1.0956117854619194,1.016402315304868,1.0006172031147613,1.0
784,0.882768006615143,0.897035770240343,1.0495010110449368,1.0967416910897783,1.0746410968502969,1.0
785,0.9106665297782962,0.9617396228292859,0.9778944668406174,1.0897455817777255,1.060258359615427,1.0
786,0.9008011531405296,1.0333936899246314,0.980937560057736,0.9946613976952262,1.089910975319913,1.0
787,0.9833885663600054,0.9104119869107276,0.964482829359832,0.9180171857230746,1.2246070891438754,1.0
788,1.109896318358264,0.8974066819774017,0.9794940761102584,1.0196092844422167,0.9945935036980089,1.0
789,0.9467829076537929,1.0083598143375498,0.9648744057740005,1.0637116847842676,1.0162251438271253,1.0
790,1.2573466021397264,0.8875803383361639,0.9402951721972029,0.9106964745131616,1.005386054377153,1.0
791,1.0112497021720914,1.022996923646438,1.072023006122494,0.9677358503053873,0.9256395689732327,1.0
792,1.0528706109667534,0.8278892629509832,0.7832136398195924,1.2438596014392267,1.0941166100616366,1.0
793,1.0005587874077193,1.2068147173602184,0.9000793663870332,1.0321885204623145,0.8587558960262551,1.0
794,1.093891543861562,0.948309519380217,1.136189999738287,1.047300945690136,0.7744614450124007,1.0
795,0.9513116631445634,0.9679935997580728,1.0639399689856983,0.9247071895056719,1.0921892173251804,1.0
796,0.9584956542414421,0.9058082524051935,1.1615871879677309,1.0754253956383366,0.8990720235351571,1.0
797,1.1366393759327564,0.8176049242807847,1.1023160121684497,0.8866563501859509,1.058270297532473,1.0
798,0.939015037651508,0.8472712858294343,1.1954694779855017,1.0134924812516874,1.0055962103249743,1.0
799,0.910410587975149,0.9655179128021697,1.0740046647142476,0.9863937518064553,1.0637630499418111,1.0
800,0.9564862293897828,0.9580605307105716,1.0166161255519932,1.0710706964400079,0.9980419410999612,1.0
801,0.9811032914577568,1.0332670308016894,1.1400414912628234,0.9492853081789736,0.8956882115796458,1.0
802,0.9592941788075972,0.8338668027556835,1.0377475448873164,1.157274942341635,1.0130988535307683,1.0
803,1.016438706758228,1.0862510602728161,0.9224102868034748,1.0040480493493626,0.9702819926123469,1.0
804,1.2691243788953586,0.8963613072551999,0.9522354283520881,1.0293837343494634,0.8540426962542764,1.0
805,1.2002421106258803,0.9332569873265629,1.1664883997313078,0.7740920033361874,0.9263166303089498,1.0
806,1.0562506129281233,0.7953318200259446,1.0532098312180749,0.9004639298557103,1.1964994234742143,1.0
807,1.0060875403409013,0.9469502606328972,1.0700705816933163,1.005116510332252,0.9720763366474751,1.0
808,1.0334583527197208,0.871705129235297,0.9747813925331263,1.130126126450177,0.991077156406169,1.0
809,1.203280698247718,0.7020500949824338,1.093166271748197,0.9750523587120918,1.0289707355694169,1.0
810,0.9788075094205949,1.0128623520701834,0.9543010149645654,1.086514232065594,0.9674591740042621,1.0
811,1.0306472790130348,0.9573023597291883,1.0597952117473186,0.9438481663048615,1.0086826226764356,1.0
812,1.0144389803644833,1.0566057519374417,0.9661299141743461,0.9030187480743348,1.0594410398315668,1.0
813,0.9246521759075701,1.129865264601137,1.1268769669535468,0.8621757607071325,0.9550073026129288,1.0
814,0.9929031905475452,0.9155481260869697,0.9214278115524617,0.9035537570659996,1.2675441643282543,1.0
815,1.012862540612557,1.093817329232208,1.020046133098373,0.9714095728140391,0.9010074327595249,1.0
816,0.9638107872594167,0.8722678001516829,1.044202713253006,0.9721390277843825,1.148597815588686,1.0
817,1.165729757390193,0.7665641323620215,1.0183628886543163,0.999704874799942,1.051737764831655,1.0
818,0.9160778978429128,0.9812020894233875,1.061566162718439,0.9028262580667517,1.1383514631119092,1.0
819,1.0214960882560324,0.9604203923630947,1.0913093136779388,0.9580299711094797,0.96890553778609,1.0
820,0.8585050643890683,1.0433672902943898,1.1527918627481615,0.9949047101702008,0.9496149601078724,1.0
821,1.0243592777364228,1.048722380764242,0.9760142926242174,0.9380897282868266,1.0124828132030983,1.0
822,1.1942939320265282,1.0778180970493931,0.9550427261951072,0.9450623792117716,0.8273242406486522,1.0
823,1.0630561724328542,1.087523173817268,0.9170196210905465,1.0175730824688485,0.9142760416523004,1.0
824,1.038143459563641,0.8132716355152515,1.05120371725385,1.2059784774853264,0.8928499899538676,1.0
825,0.8789617503598418,1.0041304477294573,1.0284653664893975,1.173804668849254,0.9143909726443371,1.0
826,0.9630362382114557,1.005120688744009,1.004245354607389,1.0502386762530818,0.9772615956987598,1.0
827,1.3001866997546083,0.936009129381149,0.9886548803692855,0.8690694901370938,0.9068814330862945,1.0
828,1.0381245239784236,0.9584035702867854,1.1880537314910462,0.9546241868132084,0.860750920892675,1.0
829,1.0383339358646482,1.0581306556059904,0.8578570648911562,0.8076368882701782,1.2379791807237903,1.0
830,1.0445144950066998,0.8597311576798672,1.0094611151520934,0.9632366557350749,1.1243124295994504,1.0
831,1.1334365029319136,1.0420276262804635,1.1709004885286622,0.8161027470179045,0.836904544628232,1.0
832,0.9961369815537578,1.0130750191373874,0.9932692576659444,1.0083566885563495,0.9890567989709452,1.0
833,1.0421672714224148,1.1581147554763753,1.1093810222163722,0.886394180951715,0.8023584369180026,1.0
834,1.0505430604734887,1.0408344309622146,1.1039718140493466,0.9364062244209986,0.8676894778425154,1.0
835,1.017117393498327,0.997538702080283,1.1063882948271186,0.9237597436147849,0.9550073026129288,1.0
836,1.0229911660186828,1.0637122651248996,1.0907423997487553,0.9309341739467873,0.8908837537397549,1.0
837,1.0498290501672034,1.0109645794156819,1.0663732365449752,0.9507956343498469,0.9218293244420653,1.0
838,1.0238124059164768,1.074018503287762,1.0508904502083856,0.94761660185829,0.9029227233848868,1.0
839,1.1441451083765695,0.8915730524087512,0.9357544305536865,0.937550344915473,1.0921892173251804,1.0
840,1.13366413980345,0.8384356229885753,1.130400496554907,1.0209081497727164,0.877761660233238,1.0
841,1.1718943114709313,0.8682741050461531,1.0770711704836118,0.9060689517768143,0.9777992419094872,1.0
842,0.9221570827344863,1.0555588102625035,1.1069736854593022,1.0285991430885264,0.885912304221118,1.0
843,0.9158096129594345,0.9996186147086176,1.0911645136805468,0.9226793228620191,1.0705085353567876,1.0
844,1.1047068557358992,0.8980493699807275,1.1580151183773273,0.8772528186694579,0.9626074457781251,1.0
845,0.8988322101768179,0.9640552601468686,1.0442483089699912,1.0544906546994504,1.0385096389194923,1.0
846,0.9035800033359391,1.0299100878816059,1.0205776839754437,1.0065592613040208,1.0390091625553362,1.0
847,0.9281635132844346,0.8881470257607068,1.0995155124049625,1.046148165342651,1.0387183006914273,1.0
848,1.0093526209173653,0.9180554203020804,0.9569494651261082,1.0083784396012072,1.1080917976589775,1.0
849,0.9431655638080297,0.8975631118131947,1.200311613584903,1.029041932215986,0.9303009495271266,1.0
850,0.9858339053995817,1.1302083758263421,0.8566106627240342,1.2944168991675835,0.7319761178901076,1.0
851,1.1672034991820899,1.0118646547178682,0.7670785395058487,1.11307346884942,0.9412611088619436,1.0
852,0.9435064998851725,1.0439592628969816,1.0231952799840944,0.9494761320817167,1.0394153685888796,1.0
853,1.0290402061917856,0.9888677307470077,1.0569372404972828,0.9121018703071636,1.0130709352422562,1.0
854,0.9913392116245404,0.9708883174606984,0.8919091497945552,1.0302253867930142,1.1161356119296362,1.0
855,1.0184016326315322,1.1331734286641582,0.6717723373452621,1.1582920785214275,1.017904288940931,1.0
856,1.0390170502961382,1.1683042559406966,0.846910045857552,0.9638703640612165,0.9808146589795205,1.0
857,0.8612438535515365,0.9954987456343111,1.134795901579099,0.9628426939126884,1.0452853859063076,1.0
858,0.9268968964093065,1.0574719997357096,0.7421834956273627,1.0242146625127015,1.2492960202127865,1.0
859,1.011341073276873,1.1192494327448914,0.9440617336881215,0.9243764644736597,1.0000934842813503,1.0
860,0.8432080650599538,1.0837823078631053,1.2498089997121156,1.0017661219644778,0.8200180006013654,1.0
861,1.2389437520448983,0.7571458386341555,1.200740286097552,0.8791480977979251,0.9258607140482442,1.0
862,0.8896908433459989,1.1096135841639483,0.9601872899667191,0.8679184563992867,1.1717260226639785,1.0
863,1.179157476589251,0.9720638742727881,1.0590841074759758,0.7913412812645786,0.998645500433141,1.0
864,0.975854101628637,1.0536772437557969,0.984697999773182,1.0449658265247175,0.9403340320286313,1.0
865,1.0011192068083536,1.015864119756279,0.9418850432613044,0.9759557226868103,1.0651870968627506,1.0
866,0.9683052829246657,0.9593566566384784,0.9440617336881215,1.1393477352814876,0.9893397909019811,1.0
867,0.9608077584730618,0.969236210284078,0.9493322715583317,1.134404145081726,0.986529592283679,1.0
868,0.9641672261600305,0.8817755463383252,1.0205540944394789,1.0966078849907006,1.0378268580918004,1.0
869,1.1317538546347987,0.8746098759843344,1.0607859681529468,0.9836755373691826,0.9502089698465784,1.0
870,1.1209423848852387,0.9692362102840779,1.1177153655962009,0.8144440015971365,0.9777992419094872,1.0
871,0.956714725861209,0.9838683994489945,0.9539604925338853,0.9557913482511323,1.149917888658651,1.0
872,0.9641672261600306,0.9934671155411798,1.0895770766721007,1.001766121964478,0.9508470833183924,1.0
873,0.950695827790529,0.8923357325220178,1.1774647661958455,1.0697502500019873,0.9102217992924893,1.0
874,0.8842118952101742,1.0158341050092738,1.0973932680399061,0.9679353711289045,1.0342107366350346,1.0
875,0.9764039218093261,1.0434665546165565,0.9735930063402912,0.8439386366659168,1.1623401272808072,1.0
876,0.938405085990146,1.0184352044238285,1.0117501426240936,0.940812098670343,1.0904045944210543,1.0
877,0.9276393048165227,1.0503617080611594,0.880922642968892,1.0591359879800646,1.081717333147665,1.0
878,1.1163248665384102,0.6791279110144784,1.0740546091275993,1.076115951329029,1.0570544539001976,1.0
879,1.0004856328853409,0.9689645633641552,0.9191420446313314,1.134286752448568,0.9775251950367546,1.0
880,0.780675193499817,1.0828447799151266,1.0379036675809956,1.057227222142442,1.0403919269452155,1.0
881,1.0679341025180604,0.9466895159304963,1.0088144392295102,1.0219811333942541,0.9550533514726912,1.0
882,1.0853120023410792,1.0519063576318375,1.0351359244674463,0.8956967678741213,0.9314975719249496,1.0
883,0.8005018650807647,0.8905027366195449,1.2883185207116483,1.0382450003553412,0.9825923754482592,1.0
884,1.226253549555853,1.061133606382994,0.7738755416174089,1.0389834391891644,0.8998477543578794,1.0
885,0.9222469119791595,0.9967897480346285,1.0366308760154002,0.9548606848156395,1.089395894518722,1.0
886,1.2959061192286512,1.0103055412283186,0.8896945421679466,0.9126259161964523,0.8918274865297335,1.0
887,0.8460567409554267,1.1331734286641582,1.0310924247624953,0.9861135263087829,1.0022442229572244,1.0
888,1.0383866766359935,0.9802208873339641,1.0353973224281703,0.9839569464628871,0.9621544540389353,1.0
889,1.0262521946675633,0.9426287130401387,1.0019790701316749,1.1747790342867013,0.854792514249232,1.0
890,0.8845545609142451,1.1673238607608862,0.9569966054938485,1.0625876365123212,0.9270759062354325,1.0
891,1.0394193023481306,1.1267370944552406,0.9571707949014739,0.989549461940521,0.8861305629804728,1.0
892,0.9976823589585404,0.9384135222366309,0.9696251181645631,0.9841027394613259,1.1107996425722386,1.0
893,0.9862956543014081,0.9138449787764951,1.0654109505742622,1.0218379386158607,1.0131977117327131,1.0
894,1.0238612100162918,0.9821960137441162,0.9804012250578021,0.998518906009974,1.015239285815665,1.0
895,0.9803264534141092,1.0822686454219557,1.0473259774123873,0.8814422581531021,1.0078433526944157,1.0
896,1.0345667379113976,1.058797152617584,0.8615463399376034,1.0903576837708602,0.9545183075783089,1.0
897,1.0733075631975002,0.9687032724851681,0.9895848384817337,1.0061727178088964,0.9625659326055455,1.0
898,1.2534173940080398,0.8065519108130712,0.876154762684782,0.9940205076193918,1.0719880219774436,1.0
899,1.0699145993517758,0.9490938944996382,1.1660748979944302,0.8948779253280695,0.9201745967597345,1.0
900,1.1072372016547445,1.0230492629022074,0.9551890121869269,1.0315953861420801,0.8828702212154209,1.0
901,1.0064754596661571,0.9489835133527689,1.0819242087060106,1.0279316550008635,0.9349293124600974,1.0
902,1.0311802674108694,0.977613916888927,0.9041171487279133,1.0124232083683553,1.075102402285675,1.0
903,1.1516547937024364,1.052484963989171,0.8810534730643824,0.991847645509384,0.9228585419309095,1.0
904,0.9449848415557995,0.936251731923625,1.0207864081418325,1.101418249280316,0.9969968710045688,1.0
905,1.0003800797247264,0.9444933844933752,0.8214707040361323,1.1169927416270586,1.117525835456999,1.0
906,0.9883578017267695,0.8902035085494442,0.9317572470972043,1.0233094794260795,1.1674887901831466,1.0
907,0.9470264754727411,1.0900541962187946,0.9859604331062244,0.9739392852432424,1.0022442229572244,1.0
908,0.7788224584127624,0.9283612608819277,1.0677979803365647,1.1914208732101799,1.0338684338757775,1.0
909,0.7769721857593697,1.0021817393617165,1.2278825260329556,0.9666164334744962,1.0256885322661653,1.0
910,0.9528240823228538,0.8653503155731996,1.0631859364066867,1.0652264192834946,1.0543972028848627,1.0
911,1.1097966509446184,0.931375420819856,1.0024509685190925,0.9391557393416979,1.017904288940931,1.0
912,1.091057627944822,0.9351288047840121,0.9411342381251855,0.9169879872904547,1.116489678423851,1.0
913,1.1647919217044407,0.7927666881591233,0.9695487997766714,1.0017661219644778,1.0731099760956138,1.0
914,1.039987187598002,0.8919673792784587,1.0215157149349798,0.9769545771480203,1.0705085353567876,1.0
915,1.1216565358778143,0.8301207703982905,1.0645273420728532,0.9990659437381585,0.9860354215077813,1.0
916,1.0660294115151432,0.8746471283003743,1.096177993102985,0.9318754622925375,1.0322116581951482,1.0
917,1.0943542729410294,0.7942693944047503,0.9770080505363745,1.0551597477544628,1.0811010019208638,1.0
918,0.9686985603821924,1.0764722009127665,0.8614871434046957,0.9546857298094893,1.1383191566224349,1.0
919,1.083200217043985,0.996533372070628,0.9566439257055699,0.9584799315092226,1.0053375693243765,1.0
920,1.0589929137493668,1.081993888213166,0.98994772254425,0.8926628809584456,0.9757823292817862,1.0
921,0.9638905641152213,1.2756858944180143,0.7961480572054223,1.02045042553053,0.9418507403686973,1.0
922,0.7754956538467008,1.0542187017433384,1.2408175680595104,0.9909556961878829,0.9373507121182675,1.0
923,0.9856594986936288,1.0995804761794792,0.9209118945247167,1.0157226159237354,0.9774208366301104,1.0
924,0.9018163691364054,0.9998491312727078,1.0597952117473186,1.0189269977154753,1.019413288875121,1.0
925,0.9333959317081146,1.0304579123964366,1.316288201824462,0.8658882703150407,0.8529738067721058,1.0
926,0.8713596856740382,1.142221549953763,0.8421172939236714,1.0714076170743079,1.0719189550344645,1.0
927,1.0673106968655222,0.8797249055328873,1.010579012289582,1.0842012590134331,0.9592140595386672,1.0
928,1.1602579931020367,0.9062031121490493,0.9289120943806265,0.9476166018582899,1.0581125664666642,1.0
929,1.0732626003738566,1.032962750103979,1.0090201098593226,0.8118288144360447,1.072738464938925,1.0
930,1.2271219242036753,0.9205202294350093,0.8390326151913503,0.9982634432163504,1.0162616246769058,1.0
931,1.1937308514362281,1.0831032462666998,0.927176601290191,0.9164025927745224,0.8791615990852846,1.0
932,1.085248691770825,0.959699896944968,1.001635835189674,1.0931615999970152,0.8606032683711408,1.0
933,0.9277965051732108,0.954576943758429,1.2809430317334136,0.8199509183339142,1.0165110446363306,1.0
934,0.9746507577789039,0.8674424567328258,1.062440599425785,1.0314725308530457,1.0649876833729979,1.0
935,0.947166796479627,0.9008769813471655,1.0074027201709748,1.110269757340983,1.0350633033059495,1.0
936,0.9549846811489826,1.1826989470728333,0.8269412930426027,1.0168302741744701,1.0173155646558294,1.0
937,0.9026567534147917,1.1276143385790298,1.0468067551404803,0.9115875669539769,1.0100895789099227,1.0
938,0.8506483085298777,0.9960210155811314,1.182338590987297,0.9270843288103137,1.0434676357266732,1.0
939,0.9308767616737231,1.0840764941573133,0.9281969118383137,1.0605015949135352,0.99571494463177,1.0
940,1.0226888189916343,1.186229391690961,0.8456419102529736,1.1213799872736692,0.8227377949648855,1.0
941,0.9692296793761452,0.9958381587763617,0.9783707682710594,0.9802484725666729,1.0763959435101456,1.0
942,1.0053452014439483,1.0477973484223382,1.0545263435070975,1.030462547333252,0.8613036291038646,1.0
943,0.8626759391958169,1.1865295509499922,1.001871181955461,1.0544906546994504,0.892687162148135,1.0
944,0.9722325033370346,1.2087812812668348,1.0074506005283972,0.9332041820581638,0.8764873432705764,1.0
945,0.9989642388334752,1.0831032462666998,1.0994560373407332,0.8567736569433034,0.960798033286061,1.0
946,1.1224633379176474,0.8526023752778782,1.0321805669264237,0.97186265563718,1.0221893816230396,1.0
947,0.9208780853936617,1.1243319860484595,0.9646021222267904,1.1058457190516964,0.8832393430513572,1.0
948,1.0600329960753707,1.021851890270928,0.9427130740685671,1.030388011163463,0.9449731245025258,1.0
949,1.1431166633353322,0.8941204039870619,1.0198441437650863,1.081907411721636,0.861930031743213,1.0
950,0.8238424185968336,1.1427203911154415,0.8918824786678008,1.3168756532866375,0.8234400892841045,1.0
951,1.022903850282423,1.1419162247599768,0.9912278273578847,0.9499506328973496,0.8928037618297114,1.0
952,0.994089657316721,0.9135329798079814,1.0343246894169231,1.1370621211953125,0.9216038831790568,1.0
953,1.1024823151484329,0.936251731923625,0.9946123976766574,0.9834091511431394,0.9838784911229298,1.0
954,1.0065684617272976,1.0542528663964719,1.0132294758660363,0.9385571697181533,0.986913527386177,1.0
955,1.21298457484649,0.8612718945215874,0.9675940642932508,0.989647983392327,0.9699137641521527,1.0
956,0.9768754474790452,0.9536145664936827,0.8164941316170841,1.2342677147413337,1.0194747826642254,1.0
957,1.159974966177106,0.8683260135835505,1.0281205139019973,0.9142081575768372,1.0305853192362204,1.0
958,1.0779389588469142,0.8568653871542676,0.9498548397812079,1.014288198489034,1.1024686452529469,1.0
959,0.9962014467034582,1.0031752632500512,0.879344442794192,1.044186185761019,1.0773309236999478,1.0
960,1.1116280960433294,0.9440185260798543,0.8822181174438463,0.9745688516848994,1.0884100158811487,1.0
961,0.9842786897731843,1.0818430245923891,0.8280943065577206,1.1216093083344614,0.98379801026476,1.0
962,1.0055664968878057,1.0243375626342672,0.9179388133478814,0.976297491745042,1.0758553805755515,1.0
963,1.0438554953253072,0.9871991842128442,1.0093094761082069,0.8927411023815931,1.067058123810925,1.0
964,1.1404969080613694,0.8950154194064682,0.9683204862634408,1.0040223519689022,0.9932149957233753,1.0
965,1.1428217415955655,0.894850894513195,1.130341962974928,0.82866682883091,1.0040865836611899,1.0
966,0.7904434016266916,0.8950154194064682,1.0133586484152286,1.0153035019910248,1.2866648808234635,1.0
967,0.9185348841585633,1.0490810507623145,1.068538992120282,0.9558837041645781,1.007344702463368,1.0
968,0.9499584459850405,0.99346711554118,0.8682883576947329,1.107215187434423,1.0813687668749,1.0
969,0.9291065997542113,0.9031519232192544,1.136189999738287,0.9807500494757125,1.0513051289761095,1.0
970,0.9748801953395864,1.2188369704556141,1.0183628886543163,0.8116160710360353,0.9744041056528571,1.0
971,0.8637782790167764,1.0046296674011932,0.9361865166382888,1.1443395775249654,1.051042630816565,1.0
972,0.94187434231818,0.8757441336417914,0.9969574679784505,1.129158345566897,1.057280755431754,1.0
973,1.0059273353185543,1.0124505636088457,0.9075046239947845,1.1166182888139085,0.9575581747998959,1.0
974,0.8130274988160258,1.1243631206293758,1.2160303780982746,0.8799297017255548,0.9649986606175978,1.0
975,0.8456792055957858,1.2418338944264748,1.008881963623033,0.995731386289993,0.9056423701420702,1.0
976,0.9641672261600305,0.7815737797089702,1.0313109228393682,1.1909107743633653,1.0337833768265077,1.0
977,0.931393162345895,1.0798555603708475,1.1460699127794893,0.9304942239591,0.911131111779295,1.0
978,1.093891543861562,0.8429417950046374,0.984697999773182,1.092835769415794,0.9870587044275695,1.0
979,0.9414314051064752,1.1279539303087631,0.9823826198610515,1.0280132692648574,0.9190885887380661,1.0
980,1.0027339152064318,0.9934671155411797,1.1834926038090237,0.8995450891109598,0.9204283680219407,1.0
981,0.9338299571994798,1.0419727432439136,0.9040209762836278,1.050676945279199,1.0693021546921562,1.0
982,0.9424190932391275,1.1484629249207248,0.9115148343765053,1.0262453693057152,0.970217621847689,1.0
983,0.9251414098630769,1.07428487692449,0.833205999808077,1.043506377046331,1.1235475912119677,1.0
984,0.9206738542813545,1.090632561971355,0.9579374369050946,1.0097642546747732,1.020248610195977,1.0
985,1.0743577662926056,0.9589450922212162,0.9651034746811703,1.0926599592855792,0.9093721714090646,1.0
986,0.8027504658253736,1.1302083758263421,0.8566106627240342,1.1677891590316245,1.0416583216128454,1.0
987,0.8608004121365829,1.1045757138716918,1.0483325816720235,1.015333072502223,0.9698431427917221,1.0
988,0.9883578017267695,0.9436157190624109,0.9855124728912739,1.0412622773107474,1.0417592281634231,1.0
989,0.9027382893132696,1.0182349937679682,1.024774138268106,0.9573665154508169,1.096638415701118,1.0
990,0.9081363760360136,0.974722452983799,0.9621171167595153,1.1340748550541258,1.0211544913149078,1.0
991,1.0091411606710097,0.9045946579208827,0.942347999782937,1.024169837152182,1.1207203771087173,1.0
992,0.9877677373675298,1.082434319918002,0.7760008117615523,1.1213799872736694,1.0321619609559476,1.0
993,1.105249842639677,1.0950356385358053,0.7985999998160482,1.088180451974193,0.9125865927885269,1.0
994,1.1474947973313039,1.206852657963757,0.7217206899746019,1.0758403774618512,0.8469669489779361,1.0
995,0.8327790143239857,1.1450129467254277,0.8981678235219271,1.290410597784751,0.8323723207610847,1.0
996,1.1380722350502444,0.914233541909061,1.0887906623258918,1.1216093083344614,0.73784850769857,1.0
997,1.0377756918131082,0.9747728418616416,1.0079104836388029,1.0367740778395806,0.9429717151479262,1.0
998,1.0751661619030588,0.9531005058803643,0.8125169117767251,1.1758879986941952,0.9841450044839563,1.0
999,0.9418391430279035,1.1020647354586366,1.1010463090581228,0.8882055899199216,0.9657252026875278,1.0
