,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
334,-36.0,-37.0,-39.75,-40.5,-40.0,-38.5,-35.75,-42.5,-40.0,-42.5
335,-37.0,-38.75,-40.75,-40.75,-40.75,-39.5,-36.25,-42.5,-41.5,-43.25
336,-37.25,-39.25,-43.25,-42.25,-41.5,-40.75,-37.0,-43.0,-42.25,-43.5
337,-37.25,-37.75,-40.5,-39.25,-39.25,-39.25,-35.0,-42.0,-40.5,-42.75
338,-35.5,-37.75,-40.5,-38.75,-40.25,-39.0,-36.25,-42.0,-40.25,-42.0
339,-36.75,-38.75,-40.0,-40.25,-38.25,-39.5,-35.25,-42.25,-40.0,-42.25
340,-36.0,-36.75,-39.0,-40.75,-39.5,-37.25,-35.25,-42.0,-38.75,-41.5
341,-38.0,-39.25,-42.0,-43.0,-41.75,-40.5,-38.0,-44.25,-41.75,-44.25
342,-36.75,-37.75,-41.0,-42.25,-39.25,-38.5,-37.0,-42.5,-39.5,-42.25
343,-39.25,-40.0,-41.5,-42.25,-41.0,-39.5,-38.5,-44.5,-40.25,-43.0
344,-38.5,-38.75,-41.25,-43.0,-41.5,-39.25,-36.75,-44.5,-40.25,-43.75
345,-38.25,-39.0,-42.25,-42.25,-42.0,-40.25,-38.25,-43.5,-42.75,-44.75
346,-37.25,-37.5,-40.25,-43.25,-39.5,-37.25,-36.0,-41.5,-39.0,-42.75
347,-37.0,-37.25,-39.5,-39.5,-39.25,-38.25,-34.25,-41.25,-40.0,-42.0
348,-36.0,-37.75,-40.75,-41.25,-40.25,-38.5,-36.25,-41.75,-40.0,-41.75
349,-38.0,-39.25,-39.75,-41.5,-39.75,-38.75,-35.5,-42.25,-39.75,-42.75
350,-35.0,-36.0,-38.0,-41.75,-40.0,-35.25,-35.25,-40.0,-38.0,-38.0
351,-38.25,-41.25,-43.5,-39.75,-43.25,-41.75,-39.5,-43.5,-42.25,-43.75
352,-37.25,-38.0,-41.25,-41.5,-40.5,-39.5,-38.0,-42.75,-40.75,-43.0
353,-39.0,-40.25,-41.5,-43.75,-41.0,-39.5,-37.5,-43.75,-41.5,-43.75
354,-37.0,-38.25,-40.25,-41.75,-40.5,-37.75,-35.75,-42.5,-39.75,-42.25
355,-40.0,-42.75,-41.0,-43.0,-42.0,-40.0,-37.0,-44.0,-41.75,-43.25
356,-39.0,-39.75,-42.0,-43.5,-41.25,-40.0,-38.0,-43.25,-40.0,-45.0
357,-38.75,-39.25,-41.0,-39.5,-41.75,-40.0,-37.0,-42.5,-42.0,-44.25
358,-36.25,-38.25,-40.5,-42.0,-41.0,-38.75,-37.0,-42.5,-40.25,-42.25
359,-39.0,-40.5,-39.5,-41.75,-40.0,-38.5,-36.0,-42.5,-40.0,-42.75
360,-34.5,-34.5,-39.75,-37.75,-38.25,-36.5,-33.5,-40.25,-37.5,-39.25
361,-36.0,-37.0,-37.5,-40.0,-37.0,-36.5,-36.0,-42.25,-37.25,-41.75
362,-37.0,-38.25,-40.5,-42.75,-39.0,-38.5,-36.0,-42.5,-38.75,-42.5
363,-37.5,-38.5,-40.75,-40.5,-38.25,-38.0,-35.25,-42.0,-40.25,-41.5
364,-38.75,-40.25,-40.25,-41.0,-39.5,-39.5,-37.5,-43.25,-39.75,-45.0
365,-36.5,-38.0,-40.25,-41.0,-39.25,-38.0,-36.25,-42.5,-38.5,-42.75
366,-39.0,-40.5,-41.0,-43.25,-38.0,-37.0,-36.5,-42.0,-37.75,-42.75
367,-36.0,-38.0,-38.5,-37.0,-37.75,-37.5,-33.5,-39.75,-37.75,-40.75
368,-36.25,-37.25,-40.25,-41.5,-40.75,-39.25,-37.25,-42.5,-40.0,-42.75
369,-35.75,-37.25,-38.75,-39.25,-38.25,-41.0,-36.5,-41.0,-41.0,-42.25
370,-37.25,-39.75,-41.25,-41.5,-42.25,-41.75,-35.25,-43.75,-42.0,-42.5
371,-37.5,-39.25,-40.75,-40.5,-40.25,-40.75,-36.0,-43.5,-41.75,-43.25
372,-38.75,-39.75,-42.5,-43.5,-41.0,-40.75,-37.5,-44.5,-41.5,-44.25
373,-37.0,-38.0,-40.25,-40.0,-39.75,-39.0,-35.0,-42.25,-40.5,-42.5
374,-38.25,-39.0,-41.25,-41.25,-41.75,-39.25,-36.0,-44.0,-41.25,-44.5
375,-37.75,-39.5,-42.25,-40.75,-43.75,-41.25,-37.25,-42.5,-43.0,-43.25
376,-39.5,-41.25,-43.25,-44.0,-42.75,-41.0,-37.25,-44.75,-42.25,-45.75
377,-41.0,-41.0,-42.25,-43.0,-43.5,-41.75,-36.75,-45.0,-44.5,-46.25
378,-35.0,-37.25,-39.75,-39.5,-40.75,-38.25,-35.5,-41.25,-40.25,-41.0
379,-38.5,-40.0,-40.75,-41.25,-40.75,-40.5,-35.5,-43.5,-41.25,-43.25
380,-35.0,-36.25,-39.75,-39.0,-39.25,-37.75,-35.75,-42.0,-38.75,-41.25
381,-37.25,-39.75,-41.25,-42.25,-40.0,-39.75,-38.25,-44.0,-40.5,-43.5
382,-36.25,-37.25,-40.25,-41.75,-39.25,-38.5,-36.5,-43.0,-38.75,-42.5
383,-34.5,-36.25,-38.75,-39.0,-38.25,-37.25,-34.25,-41.0,-38.5,-40.25
384,-38.25,-40.0,-44.25,-44.0,-43.0,-42.25,-39.0,-44.75,-42.75,-44.5
385,-38.0,-39.0,-41.25,-40.25,-41.75,-38.0,-35.5,-43.0,-41.25,-43.0
386,-39.75,-41.5,-43.5,-45.25,-42.25,-40.5,-40.75,-44.5,-41.0,-47.0
387,-38.0,-40.25,-42.0,-41.75,-40.5,-41.75,-36.0,-43.25,-41.75,-43.5
388,-38.5,-39.75,-41.75,-43.75,-41.5,-40.0,-37.75,-45.0,-41.0,-44.0
389,-38.5,-40.75,-40.5,-42.25,-40.0,-40.25,-35.75,-44.0,-39.75,-43.75
390,-37.5,-40.0,-41.5,-41.75,-41.0,-40.0,-36.5,-43.5,-41.0,-43.0
391,-39.75,-39.75,-40.75,-43.75,-40.5,-39.0,-37.25,-44.75,-41.0,-44.0
392,-38.75,-40.25,-43.25,-43.75,-42.5,-41.5,-39.0,-44.75,-43.25,-45.25
393,-39.75,-40.25,-42.5,-44.0,-40.5,-40.25,-37.5,-45.0,-41.5,-44.75
394,-39.25,-39.75,-41.25,-43.5,-41.5,-39.75,-37.0,-44.75,-40.5,-44.25
395,-40.75,-41.0,-41.75,-43.25,-41.75,-39.75,-36.5,-44.25,-41.75,-44.75
396,-40.5,-41.0,-43.25,-46.0,-41.75,-41.0,-39.0,-45.5,-41.5,-45.25
397,-39.0,-38.75,-40.25,-40.25,-39.0,-38.5,-35.25,-43.0,-39.5,-42.5
398,-37.75,-38.75,-40.75,-42.75,-40.5,-39.0,-37.25,-43.25,-40.0,-43.25
399,-38.75,-39.75,-40.25,-41.5,-38.25,-38.25,-36.25,-42.25,-39.0,-43.5
400,-34.25,-35.25,-38.0,-38.5,-38.25,-36.0,-34.0,-40.0,-36.0,-39.75
401,-33.75,-35.0,-37.5,-39.25,-38.75,-36.0,-34.0,-41.0,-37.0,-41.25
402,-36.0,-37.0,-40.0,-41.5,-39.0,-37.75,-37.0,-42.5,-38.75,-43.25
403,-33.5,-34.75,-37.0,-37.5,-37.0,-35.25,-34.25,-39.75,-36.75,-39.5
404,-35.75,-36.5,-34.75,-38.25,-34.25,-33.0,-32.0,-39.0,-32.5,-39.75
405,-38.25,-36.0,-40.25,-40.0,-39.75,-37.75,-36.5,-42.75,-40.5,-42.0
406,-38.0,-37.5,-41.5,-43.0,-40.25,-37.25,-37.25,-43.25,-39.25,-42.75
407,-38.0,-38.5,-41.75,-41.5,-42.25,-39.25,-36.25,-43.75,-41.75,-44.0
408,-36.75,-39.0,-40.75,-42.75,-40.75,-39.0,-37.75,-44.5,-40.0,-44.0
409,-37.0,-38.75,-40.75,-41.25,-40.75,-38.5,-36.75,-43.5,-40.25,-43.0
410,-36.0,-38.25,-40.5,-42.25,-41.25,-38.25,-36.5,-43.25,-40.25,-43.75
411,-40.0,-43.5,-45.0,-46.25,-46.5,-44.5,-40.75,-48.5,-46.0,-48.75
412,-37.5,-40.25,-41.25,-44.0,-41.25,-36.75,-37.5,-44.25,-39.25,-45.75
413,-36.5,-38.75,-40.5,-40.75,-40.25,-38.5,-37.25,-43.25,-40.5,-43.5
414,-38.25,-41.0,-43.25,-40.75,-42.75,-41.25,-37.25,-46.5,-40.75,-45.25
415,-35.0,-38.5,-41.25,-42.0,-41.5,-37.75,-36.0,-43.25,-41.0,-42.75
416,-42.25,-44.0,-44.5,-43.25,-45.0,-38.75,-41.5,-48.0,-44.0,-44.0
417,-40.25,-43.0,-43.75,-43.75,-44.5,-43.75,-41.0,-45.75,-43.25,-46.75
418,-36.5,-38.5,-41.0,-43.0,-41.25,-38.25,-37.25,-43.25,-40.25,-42.5
419,-37.75,-42.75,-44.5,-40.5,-44.25,-43.25,-36.0,-41.0,-44.25,-46.75
420,-35.25,-36.5,-39.0,-41.25,-38.25,-37.5,-36.5,-38.25,-37.75,-41.75
421,-34.75,-36.75,-39.5,-41.25,-39.5,-37.75,-35.75,-42.75,-39.75,-41.0
422,-36.25,-38.0,-40.25,-41.5,-39.25,-38.0,-36.25,-43.0,-39.5,-43.25
423,-36.25,-38.0,-39.75,-42.0,-38.5,-37.75,-36.5,-41.5,-39.0,-42.75
424,-38.0,-37.75,-40.0,-42.5,-40.5,-39.0,-37.0,-44.0,-39.75,-43.5
425,-37.0,-37.0,-39.75,-41.0,-40.0,-38.0,-36.25,-42.25,-38.75,-42.0
426,-37.25,-37.75,-41.25,-43.0,-40.0,-38.75,-37.0,-42.5,-39.5,-42.25
427,-36.0,-38.25,-40.75,-39.75,-41.0,-40.0,-36.0,-43.25,-39.75,-42.75
428,-37.0,-38.5,-40.75,-42.5,-41.25,-39.25,-37.0,-43.75,-40.0,-42.25
429,-36.25,-37.25,-39.75,-41.5,-39.25,-38.0,-35.0,-42.0,-40.0,-41.5
430,-38.25,-39.25,-42.25,-42.5,-41.75,-40.25,-37.5,-44.5,-41.5,-44.0
431,-37.0,-37.0,-42.25,-41.0,-41.75,-39.75,-37.5,-44.25,-42.5,-42.0
432,-40.5,-36.0,-49.0,-48.0,-49.5,-48.5,-45.5,-49.5,-48.0,-47.25
433,-34.0,-33.75,-39.25,-41.0,-39.0,-36.25,-34.75,-40.75,-39.0,-39.75
434,-36.5,-35.25,-38.75,-40.5,-39.5,-37.75,-35.0,-42.75,-38.75,-42.0
435,-38.0,-38.5,-42.0,-41.5,-41.0,-40.0,-36.5,-43.75,-42.0,-43.0
436,-38.25,-39.25,-41.0,-44.0,-41.0,-39.0,-36.5,-44.0,-39.75,-43.25
437,-39.75,-40.5,-42.25,-43.25,-42.0,-40.0,-36.0,-44.75,-41.25,-45.0
438,-36.5,-38.0,-41.25,-42.75,-41.5,-39.25,-37.25,-43.75,-40.75,-42.25
439,-36.25,-37.75,-39.0,-40.5,-39.25,-37.75,-34.75,-42.5,-38.75,-41.75
440,-36.0,-36.75,-41.5,-40.0,-41.0,-37.5,-35.0,-42.25,-39.75,-42.5
441,-36.0,-36.5,-41.0,-41.5,-39.75,-37.0,-36.75,-43.25,-39.75,-42.75
442,-37.25,-36.0,-38.5,-38.25,-37.25,-39.25,-37.0,-43.0,-37.75,-42.25
443,-35.0,-35.25,-38.5,-36.5,-37.5,-35.0,-33.25,-39.5,-37.0,-39.0
444,-35.25,-32.5,-38.25,-38.0,-38.25,-38.5,-35.25,-41.75,-38.75,-41.75
445,-39.25,-40.5,-42.25,-43.25,-42.5,-40.5,-37.25,-45.25,-42.0,-45.25
446,-38.5,-39.75,-41.5,-44.25,-41.25,-39.5,-36.5,-44.25,-40.0,-44.5
447,-39.75,-40.75,-43.0,-43.0,-42.5,-41.25,-37.0,-45.0,-42.75,-45.5
448,-38.75,-41.0,-42.5,-43.5,-43.75,-41.0,-40.0,-45.0,-42.75,-46.0
449,-38.5,-40.25,-40.0,-41.75,-40.5,-38.25,-36.0,-43.75,-39.25,-43.5
450,-38.0,-40.0,-43.0,-42.5,-43.0,-40.25,-37.5,-44.5,-41.75,-43.25
451,-43.0,-43.5,-44.5,-45.0,-43.5,-43.75,-44.75,-48.0,-42.0,-46.5
452,-39.25,-41.0,-44.0,-45.5,-42.75,-41.5,-38.75,-45.75,-42.0,-45.75
453,-38.5,-40.25,-41.75,-43.25,-41.25,-40.0,-38.0,-44.25,-41.75,-44.0
454,-39.25,-40.25,-41.5,-41.75,-42.5,-38.5,-37.25,-44.25,-41.5,-44.5
455,-39.0,-40.5,-42.75,-42.75,-42.5,-40.5,-38.0,-44.75,-42.75,-45.0
456,-38.75,-40.25,-43.25,-45.25,-42.75,-40.5,-39.5,-44.5,-42.0,-46.0
457,-40.0,-42.25,-43.25,-41.0,-42.0,-40.5,-37.5,-45.75,-41.0,-45.5
458,-37.25,-40.0,-43.25,-41.75,-42.75,-40.5,-38.5,-45.0,-42.5,-43.5
459,-38.25,-40.25,-42.0,-42.25,-41.75,-39.75,-37.0,-44.0,-41.5,-43.5
460,-39.0,-41.25,-43.25,-45.25,-42.75,-40.25,-37.75,-45.25,-41.5,-44.5
461,-37.0,-38.75,-40.75,-42.75,-40.25,-38.5,-36.5,-43.25,-39.5,-42.25
462,-37.25,-38.0,-42.25,-43.75,-40.25,-38.75,-37.75,-43.0,-40.5,-43.25
463,-37.5,-39.0,-41.25,-42.75,-40.0,-38.75,-36.5,-43.0,-39.75,-42.5
464,-39.0,-39.25,-42.5,-44.75,-42.0,-39.5,-37.5,-44.75,-40.5,-44.75
465,-39.75,-40.25,-43.5,-44.75,-42.25,-40.75,-38.75,-45.0,-42.25,-44.75
466,-38.75,-43.25,-43.5,-45.5,-43.25,-41.0,-38.25,-45.0,-41.75,-47.25
467,-38.0,-39.0,-41.5,-42.5,-41.5,-40.25,-36.5,-44.0,-40.75,-44.5
468,-36.75,-37.0,-41.25,-44.75,-41.25,-40.5,-38.25,-43.5,-40.25,-43.5
469,-41.25,-42.5,-40.25,-44.75,-40.75,-39.75,-37.5,-45.0,-39.25,-45.5
470,-41.0,-40.0,-44.75,-44.0,-44.75,-41.75,-39.0,-46.75,-44.25,-46.5
471,-39.75,-40.75,-44.25,-42.75,-43.75,-43.0,-39.0,-46.0,-44.0,-46.75
472,-38.75,-38.75,-42.25,-43.25,-42.0,-40.25,-37.5,-44.75,-41.0,-44.75
473,-38.5,-38.75,-41.5,-42.0,-40.5,-38.75,-36.0,-43.5,-40.5,-43.5
474,-39.25,-38.25,-42.0,-41.0,-42.25,-39.75,-37.5,-44.5,-41.75,-45.0
475,-39.75,-39.5,-42.75,-42.25,-43.5,-40.75,-37.5,-44.75,-42.25,-45.25
476,-39.25,-38.75,-42.5,-43.25,-42.75,-40.25,-37.5,-44.5,-41.5,-45.75
477,-39.75,-40.25,-43.25,-42.5,-43.25,-41.75,-37.25,-45.25,-43.25,-46.0
478,-36.0,-36.25,-40.5,-40.25,-41.25,-38.75,-35.75,-42.25,-40.25,-43.0
479,-38.5,-39.25,-41.25,-41.5,-41.5,-40.0,-36.25,-44.25,-40.75,-44.0
480,-38.5,-38.5,-43.5,-41.75,-42.5,-39.75,-38.5,-45.0,-41.75,-43.5
481,-37.75,-39.75,-42.0,-43.5,-41.0,-39.5,-37.5,-45.0,-41.0,-44.5
482,-37.5,-38.75,-42.0,-43.25,-41.25,-39.75,-38.0,-44.5,-40.75,-44.25
483,-37.5,-38.5,-43.0,-43.0,-40.5,-39.75,-37.5,-43.5,-41.75,-43.0
484,-39.25,-39.0,-41.25,-44.0,-41.25,-37.75,-37.0,-45.0,-38.75,-46.0
485,-39.25,-40.5,-44.25,-43.5,-44.0,-41.25,-38.5,-45.25,-44.0,-45.5
486,-39.75,-40.75,-43.5,-45.0,-42.25,-39.0,-39.5,-43.75,-40.25,-45.5
487,-38.25,-39.25,-42.25,-41.75,-42.25,-40.0,-36.75,-44.25,-41.25,-44.0
488,-37.25,-39.25,-43.0,-43.25,-43.0,-40.5,-38.25,-45.0,-42.75,-43.75
489,-39.25,-41.25,-42.75,-44.5,-42.75,-41.0,-38.5,-45.75,-42.5,-45.5
490,-41.5,-45.5,-46.5,-45.75,-47.0,-44.75,-40.75,-48.0,-45.75,-48.25
491,-38.75,-41.0,-42.25,-43.75,-42.25,-40.5,-38.0,-45.5,-42.25,-44.75
492,-40.25,-41.75,-44.5,-46.0,-42.75,-42.5,-39.0,-46.25,-42.75,-46.5
493,-41.0,-41.5,-43.25,-45.5,-42.0,-40.75,-39.25,-46.25,-42.5,-45.25
494,-41.0,-41.5,-42.25,-44.75,-42.5,-39.75,-37.5,-45.75,-40.75,-45.75
495,-40.25,-41.5,-44.5,-45.0,-43.75,-41.25,-39.5,-45.25,-43.5,-46.25
496,-40.75,-40.75,-48.75,-49.75,-45.25,-45.25,-40.25,-45.75,-45.5,-49.0
497,-41.5,-41.5,-43.25,-44.0,-42.5,-41.25,-37.5,-45.75,-43.0,-46.0
498,-38.5,-40.0,-42.0,-43.75,-42.0,-40.5,-38.75,-44.75,-41.5,-44.5
499,-40.25,-41.75,-43.0,-44.25,-42.5,-41.0,-38.5,-45.5,-42.25,-45.75
500,-35.75,-37.0,-39.5,-40.0,-40.0,-38.25,-35.75,-40.0,-38.25,-42.0
501,-36.75,-39.0,-42.0,-42.25,-42.75,-40.75,-37.75,-42.75,-42.5,-45.25
502,-37.75,-40.75,-41.5,-43.0,-40.75,-38.25,-37.75,-43.0,-39.0,-44.5
503,-37.75,-39.5,-40.0,-41.25,-39.5,-37.0,-37.75,-42.0,-39.75,-43.75
504,-40.75,-42.25,-43.75,-45.5,-45.5,-41.25,-39.0,-46.5,-44.75,-47.0
505,-41.75,-43.0,-44.25,-44.5,-44.5,-42.25,-40.25,-46.25,-45.0,-48.5
506,-37.5,-38.5,-40.75,-43.25,-40.0,-38.0,-37.0,-42.25,-39.75,-43.75
507,-39.0,-39.75,-41.75,-42.0,-41.25,-39.5,-37.5,-43.25,-41.75,-44.75
508,-38.0,-40.25,-43.5,-45.0,-44.5,-40.75,-39.25,-44.0,-43.75,-45.75
509,-38.5,-40.0,-41.5,-42.25,-41.75,-40.0,-37.75,-43.25,-41.75,-44.75
510,-38.0,-39.75,-42.0,-42.25,-43.75,-39.75,-38.25,-42.25,-43.5,-45.5
511,-36.75,-39.5,-41.5,-42.25,-41.75,-39.5,-37.75,-43.0,-43.0,-44.75
512,-41.5,-43.75,-47.0,-47.25,-47.25,-46.5,-44.75,-48.25,-46.25,-49.0
513,-39.5,-42.0,-43.25,-42.0,-42.25,-40.5,-40.5,-44.0,-43.5,-44.5
514,-42.5,-44.25,-42.5,-43.75,-43.5,-37.5,-41.75,-46.25,-42.75,-45.75
515,-40.5,-41.25,-42.25,-42.0,-41.75,-39.75,-38.75,-43.25,-43.0,-46.5
516,-40.5,-40.75,-43.25,-42.75,-39.25,-37.0,-38.0,-43.5,-39.75,-44.75
517,-41.0,-42.75,-43.25,-43.5,-42.75,-41.0,-37.75,-44.5,-44.5,-46.5
518,-37.25,-39.0,-42.0,-40.75,-42.5,-37.25,-36.5,-41.25,-43.5,-43.0
519,-41.75,-42.0,-41.75,-42.0,-42.25,-36.75,-39.25,-45.0,-41.75,-43.5
520,-40.75,-41.25,-42.25,-43.25,-42.25,-41.0,-38.25,-45.0,-41.5,-45.5
521,-39.5,-40.5,-42.0,-43.25,-42.25,-39.5,-38.5,-43.25,-42.5,-45.0
522,-39.0,-39.25,-43.0,-44.75,-40.5,-39.25,-38.75,-43.75,-41.75,-44.5
523,-38.75,-40.25,-41.25,-43.25,-40.0,-39.0,-38.0,-43.0,-40.5,-44.5
524,-40.75,-42.0,-43.5,-44.5,-42.5,-41.25,-40.25,-45.75,-42.75,-46.75
525,-40.5,-39.5,-42.0,-41.0,-42.25,-39.25,-38.5,-42.75,-42.25,-44.5
526,-39.5,-39.5,-41.5,-43.5,-40.5,-38.5,-38.0,-43.0,-40.75,-44.5
527,-37.75,-38.5,-40.5,-41.0,-41.0,-39.0,-37.0,-42.5,-40.25,-44.0
528,-40.5,-36.75,-46.25,-47.0,-45.25,-44.0,-42.25,-46.75,-46.5,-46.25
529,-37.75,-38.0,-38.25,-41.25,-37.25,-37.0,-35.75,-42.0,-36.75,-43.0
530,-38.75,-40.5,-42.25,-42.25,-42.25,-40.25,-38.0,-43.25,-42.75,-44.5
531,-39.25,-40.25,-43.25,-42.5,-43.0,-41.25,-39.25,-44.25,-44.5,-45.25
532,-39.25,-40.0,-42.5,-43.25,-41.25,-39.75,-38.75,-44.0,-41.75,-44.75
533,-39.5,-41.25,-43.0,-43.5,-42.25,-40.5,-38.5,-44.0,-43.5,-45.25
534,-39.25,-40.25,-42.5,-43.75,-43.0,-40.0,-38.75,-44.75,-43.0,-45.0
535,-40.0,-41.0,-42.5,-41.75,-42.5,-40.25,-38.0,-43.5,-43.25,-45.0
536,-39.75,-41.5,-43.0,-45.0,-42.75,-40.5,-38.5,-44.75,-42.5,-45.0
537,-40.0,-42.25,-43.5,-44.25,-43.0,-41.25,-38.0,-44.75,-44.0,-46.0
538,-35.75,-37.75,-38.5,-38.5,-39.25,-36.5,-35.25,-41.0,-38.25,-41.5
539,-40.0,-40.5,-43.25,-42.5,-42.75,-39.0,-36.75,-43.25,-43.75,-44.75
540,-38.25,-39.25,-42.25,-42.25,-43.0,-39.25,-36.75,-43.25,-42.25,-42.5
541,-37.0,-38.75,-39.75,-41.75,-37.75,-34.25,-35.25,-41.0,-38.75,-42.25
542,-38.0,-38.75,-41.5,-43.75,-41.0,-39.5,-37.25,-43.75,-41.0,-43.75
543,-38.25,-40.0,-41.0,-43.0,-40.75,-38.25,-36.75,-43.0,-42.5,-43.0
544,-39.75,-41.25,-44.0,-44.75,-43.75,-40.75,-38.0,-46.25,-42.75,-45.5
545,-39.0,-40.25,-42.5,-42.25,-42.75,-40.25,-37.5,-44.0,-43.5,-45.0
546,-39.25,-41.0,-43.75,-45.5,-42.5,-40.0,-38.25,-43.75,-42.75,-45.25
547,-39.0,-39.75,-41.25,-41.75,-41.5,-38.25,-36.0,-42.5,-42.5,-43.75
548,-38.5,-40.75,-42.75,-43.5,-42.75,-39.75,-38.25,-44.5,-42.75,-44.5
549,-40.5,-42.75,-43.5,-44.5,-43.25,-41.5,-38.0,-45.0,-44.25,-45.25
550,-38.0,-40.0,-42.75,-41.5,-43.5,-40.25,-37.0,-42.75,-42.75,-44.0
551,-38.75,-40.5,-42.25,-42.75,-41.75,-40.25,-38.0,-43.75,-43.0,-44.75
552,-39.5,-40.75,-43.5,-44.75,-41.5,-40.5,-39.75,-44.75,-43.0,-46.0
553,-39.5,-41.25,-42.5,-43.5,-41.75,-40.25,-38.25,-44.0,-43.25,-45.25
554,-40.0,-41.75,-43.25,-43.75,-44.0,-40.5,-38.75,-45.5,-43.75,-46.25
555,-37.75,-38.75,-41.0,-41.0,-41.0,-37.5,-36.75,-40.5,-41.5,-43.25
