,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
778,-38.0,-39.25,-41.75,-41.75,-43.0,-40.75,-37.75,-44.5,-42.5,-45.25
779,-38.75,-40.0,-41.25,-41.25,-41.75,-40.5,-36.5,-44.75,-41.5,-45.0
780,-37.25,-39.75,-43.0,-41.0,-43.75,-40.75,-38.0,-45.0,-43.25,-45.25
781,-37.75,-39.25,-41.25,-41.25,-41.25,-39.75,-37.25,-44.75,-41.5,-45.25
782,-37.75,-39.0,-41.75,-42.25,-41.0,-40.0,-37.5,-44.5,-40.75,-45.0
783,-38.25,-39.75,-42.25,-42.25,-41.5,-40.75,-37.75,-44.75,-42.0,-44.75
784,-36.75,-38.0,-41.0,-40.5,-40.75,-36.75,-36.0,-43.5,-39.5,-44.75
785,-38.5,-40.5,-41.5,-41.25,-42.75,-40.0,-36.75,-44.0,-42.0,-45.25
786,-38.25,-40.5,-43.75,-42.25,-43.75,-43.5,-39.0,-45.25,-44.0,-48.25
787,-41.75,-42.0,-45.0,-46.75,-47.0,-45.0,-40.5,-49.0,-46.75,-46.0
788,-37.25,-39.75,-42.0,-43.75,-43.25,-40.5,-37.75,-45.5,-42.0,-45.25
789,-38.75,-40.75,-41.25,-42.0,-40.75,-40.25,-37.25,-44.25,-41.75,-45.5
790,-38.5,-41.75,-43.75,-42.0,-44.25,-42.25,-37.75,-45.75,-43.25,-46.0
791,-37.0,-40.25,-41.75,-41.5,-42.0,-41.75,-36.5,-44.5,-43.0,-44.25
792,-38.0,-39.5,-43.5,-43.75,-41.75,-41.25,-38.0,-45.25,-42.75,-44.5
793,-38.5,-40.25,-41.5,-41.75,-40.75,-40.0,-36.25,-44.5,-41.75,-44.25
794,-39.0,-40.5,-41.5,-42.5,-42.25,-40.5,-36.25,-45.5,-41.0,-45.0
795,-39.0,-39.75,-42.0,-41.5,-42.25,-40.75,-36.75,-44.25,-42.5,-44.75
796,-39.75,-40.75,-42.25,-44.25,-41.75,-40.25,-37.0,-45.25,-40.5,-45.25
797,-39.75,-40.0,-41.5,-41.75,-41.75,-41.25,-36.5,-44.5,-41.75,-45.5
798,-39.25,-40.5,-38.5,-42.5,-43.0,-40.5,-37.0,-45.0,-43.75,-46.5
799,-39.25,-41.5,-41.25,-42.25,-41.5,-40.75,-36.5,-44.75,-40.75,-45.5
800,-35.75,-37.75,-42.0,-40.5,-42.0,-39.5,-38.0,-42.5,-41.5,-42.0
801,-38.25,-39.75,-43.75,-43.25,-42.75,-40.75,-40.5,-44.75,-43.5,-44.25
802,-39.75,-41.0,-45.25,-45.5,-45.0,-43.5,-42.75,-46.0,-43.75,-46.25
803,-36.75,-38.5,-42.25,-42.0,-41.75,-39.75,-39.25,-43.25,-42.0,-43.25
804,-37.0,-39.25,-41.5,-42.25,-42.25,-39.0,-38.75,-44.25,-41.0,-43.5
805,-38.0,-40.0,-42.75,-41.25,-42.5,-39.5,-38.5,-42.75,-42.25,-43.5
806,-36.0,-38.0,-41.5,-41.75,-38.5,-37.25,-36.5,-42.25,-39.75,-42.75
807,-36.5,-37.75,-41.75,-40.75,-41.75,-39.25,-37.5,-43.0,-41.5,-43.75
808,-36.0,-41.5,-43.75,-41.5,-43.75,-41.5,-40.75,-44.75,-43.75,-44.75
809,-36.5,-39.0,-40.0,-42.0,-39.75,-38.25,-36.75,-42.75,-39.25,-43.0
810,-35.75,-39.25,-42.75,-41.25,-43.25,-40.75,-39.5,-44.0,-43.25,-43.0
811,-36.0,-40.0,-44.25,-43.0,-44.75,-42.5,-39.5,-44.75,-45.0,-44.0
812,-37.5,-39.5,-42.75,-42.75,-42.25,-41.25,-40.5,-45.5,-43.0,-44.75
813,-36.25,-39.5,-41.75,-40.25,-40.0,-40.5,-39.0,-43.5,-42.75,-43.75
814,-36.0,-38.5,-40.5,-41.25,-41.0,-39.0,-37.5,-43.75,-40.75,-43.0
815,-37.25,-38.75,-42.25,-41.0,-40.5,-40.0,-38.25,-43.0,-41.5,-43.5
816,-37.25,-40.5,-42.25,-42.25,-40.75,-39.75,-38.75,-44.25,-41.5,-44.5
817,-37.25,-38.0,-41.25,-40.0,-39.5,-39.75,-36.0,-42.75,-41.5,-44.0
818,-37.75,-39.25,-39.5,-40.5,-38.0,-38.75,-37.75,-44.25,-39.5,-42.0
819,-38.75,-40.75,-41.25,-42.25,-39.5,-39.5,-38.25,-44.0,-41.0,-43.25
820,-37.75,-39.5,-43.0,-43.0,-42.0,-40.75,-39.25,-45.0,-42.75,-44.25
821,-37.25,-39.75,-41.75,-43.0,-41.5,-40.5,-38.75,-44.75,-42.5,-43.75
822,-36.5,-37.75,-42.0,-42.25,-40.25,-39.5,-38.25,-43.75,-41.5,-42.5
823,-35.5,-37.5,-41.0,-41.0,-39.0,-38.0,-37.0,-42.25,-39.75,-41.5
824,-38.25,-40.0,-41.75,-43.75,-42.25,-39.75,-38.75,-45.5,-41.25,-44.5
825,-38.25,-39.0,-43.0,-42.75,-42.0,-39.75,-39.25,-44.0,-42.25,-44.0
826,-37.25,-38.25,-40.5,-42.5,-41.0,-37.75,-37.0,-42.25,-40.75,-41.25
827,-36.25,-37.75,-41.25,-40.5,-40.5,-39.25,-37.0,-43.25,-41.0,-42.75
828,-37.5,-38.25,-42.5,-42.5,-41.5,-39.0,-38.75,-44.25,-42.75,-43.25
829,-36.5,-39.5,-40.5,-41.75,-39.5,-38.75,-36.0,-43.0,-39.25,-42.0
830,-37.0,-39.5,-42.75,-42.0,-42.25,-40.75,-38.75,-44.5,-42.75,-44.0
831,-38.5,-39.75,-44.0,-43.5,-43.0,-42.25,-40.25,-46.0,-44.0,-44.25
832,-37.0,-38.25,-41.5,-42.0,-40.0,-40.0,-38.0,-44.0,-40.25,-43.0
833,-37.25,-38.75,-42.0,-42.0,-40.75,-40.25,-38.75,-44.0,-41.5,-43.0
834,-36.0,-37.25,-40.5,-41.25,-40.5,-38.5,-37.5,-43.25,-40.75,-42.75
835,-35.5,-37.25,-40.75,-40.25,-40.75,-39.0,-36.5,-42.75,-41.0,-41.75
836,-36.5,-38.25,-41.25,-43.0,-40.5,-39.0,-38.0,-43.5,-40.5,-43.5
837,-37.0,-38.25,-41.5,-40.75,-41.25,-40.0,-37.5,-43.75,-41.75,-43.5
838,-35.25,-37.25,-40.75,-41.0,-40.75,-39.0,-37.75,-43.0,-41.25,-42.25
839,-35.75,-38.25,-39.75,-40.75,-39.25,-38.25,-36.5,-42.75,-39.25,-42.25
840,-35.75,-39.5,-41.5,-41.25,-43.0,-41.25,-38.25,-43.75,-43.5,-43.25
841,-36.25,-38.0,-40.25,-42.0,-40.0,-38.5,-37.0,-43.75,-39.5,-43.0
842,-36.0,-38.0,-40.75,-42.25,-40.25,-39.0,-37.25,-43.5,-40.5,-42.75
843,-36.25,-38.75,-40.75,-41.75,-39.75,-39.0,-37.5,-43.25,-41.25,-42.25
844,-35.75,-37.25,-40.0,-41.5,-41.25,-38.25,-36.5,-43.5,-40.25,-42.25
845,-38.0,-39.5,-42.5,-42.75,-42.25,-40.25,-38.75,-45.0,-42.75,-44.5
846,-37.0,-38.75,-41.5,-43.25,-40.5,-38.75,-38.0,-43.5,-40.75,-43.5
847,-36.25,-36.5,-40.0,-39.25,-39.5,-37.25,-35.25,-42.25,-40.25,-42.0
848,-37.75,-39.5,-42.75,-43.5,-43.5,-40.5,-39.25,-45.25,-43.5,-45.0
849,-38.0,-40.25,-41.75,-43.0,-41.75,-40.25,-37.75,-44.75,-41.75,-44.25
850,-36.0,-38.5,-42.25,-41.25,-42.0,-39.5,-37.5,-43.5,-42.0,-42.25
851,-36.5,-38.25,-41.75,-41.75,-41.75,-40.0,-38.0,-43.75,-42.5,-42.75
852,-37.5,-39.0,-42.5,-43.5,-41.5,-40.25,-39.25,-44.5,-42.5,-43.25
853,-36.75,-38.5,-41.25,-41.5,-40.75,-39.25,-37.75,-43.25,-41.75,-42.75
854,-36.75,-38.75,-41.0,-41.0,-41.5,-39.0,-37.25,-44.0,-41.5,-43.0
855,-37.25,-39.75,-42.5,-42.0,-42.75,-40.5,-38.0,-44.0,-43.25,-43.25
856,-37.25,-39.5,-42.25,-43.75,-41.75,-39.75,-38.25,-44.25,-42.0,-43.75
857,-36.25,-38.0,-40.75,-39.75,-41.0,-39.0,-35.75,-43.5,-41.5,-42.75
858,-37.75,-38.25,-43.0,-42.5,-40.25,-38.25,-37.5,-45.25,-41.5,-41.75
859,-37.25,-40.25,-41.0,-41.75,-40.75,-39.5,-36.75,-43.75,-40.5,-43.0
860,-35.25,-38.5,-41.5,-41.25,-41.75,-40.0,-37.75,-43.0,-41.75,-42.0
861,-36.25,-37.5,-40.5,-41.5,-40.25,-38.75,-37.75,-43.25,-41.25,-42.25
862,-37.0,-37.75,-40.5,-42.25,-39.75,-38.75,-38.0,-43.5,-40.75,-43.0
863,-35.25,-36.75,-39.75,-40.75,-39.5,-37.75,-36.75,-41.75,-40.75,-41.25
864,-36.25,-37.25,-42.75,-41.5,-41.75,-39.5,-38.75,-44.0,-42.0,-42.5
865,-36.75,-38.0,-40.75,-41.0,-40.75,-38.5,-36.75,-42.75,-41.5,-42.25
866,-35.75,-37.25,-40.0,-41.25,-39.5,-37.5,-36.25,-41.5,-39.0,-41.0
867,-37.0,-38.0,-41.0,-40.75,-40.75,-38.25,-37.25,-42.5,-40.75,-43.25
868,-37.5,-39.25,-41.75,-43.0,-42.25,-40.5,-38.75,-44.5,-42.5,-44.25
869,-38.25,-40.5,-41.5,-42.75,-41.5,-40.25,-37.75,-44.5,-41.25,-45.0
870,-36.75,-40.0,-43.0,-41.75,-43.25,-41.5,-38.75,-44.75,-43.5,-43.75
871,-36.5,-38.5,-41.75,-41.75,-41.75,-40.5,-38.25,-44.5,-42.25,-43.75
872,-37.0,-38.25,-41.25,-42.25,-41.0,-39.75,-38.25,-44.25,-41.0,-43.5
873,-35.75,-37.5,-40.0,-40.25,-39.0,-38.5,-36.25,-42.5,-40.0,-41.75
874,-36.5,-37.5,-40.25,-41.0,-41.0,-38.75,-36.75,-43.75,-40.25,-42.75
875,-37.5,-38.5,-41.75,-41.0,-42.25,-40.0,-38.0,-43.5,-41.75,-43.0
876,-35.75,-36.5,-41.0,-39.75,-38.75,-37.75,-36.5,-42.75,-39.0,-41.5
877,-35.75,-37.5,-40.5,-39.75,-41.25,-38.5,-35.75,-42.5,-41.0,-41.5
878,-37.0,-38.5,-41.75,-42.0,-42.0,-40.25,-38.5,-44.5,-42.25,-43.5
879,-36.75,-38.75,-41.0,-41.5,-40.75,-39.5,-37.25,-43.75,-40.75,-43.25
880,-35.5,-37.25,-41.25,-41.75,-41.75,-39.5,-37.75,-43.5,-41.5,-42.25
881,-34.75,-37.0,-39.75,-40.5,-39.75,-38.5,-36.75,-42.5,-40.5,-41.25
882,-36.75,-37.25,-41.25,-42.0,-40.25,-39.25,-38.25,-43.75,-41.0,-42.75
883,-36.0,-37.25,-40.75,-41.25,-40.25,-38.75,-38.0,-43.0,-40.75,-42.0
884,-35.75,-38.25,-39.0,-41.5,-40.0,-37.25,-36.0,-43.0,-39.25,-41.25
885,-35.75,-37.5,-40.5,-41.0,-40.75,-38.5,-36.75,-42.5,-41.25,-41.5
886,-36.75,-38.75,-41.25,-43.25,-41.0,-39.5,-38.0,-43.5,-41.0,-43.25
887,-36.5,-38.0,-40.25,-40.25,-41.0,-39.0,-36.0,-43.0,-41.25,-42.75
888,-36.25,-38.25,-41.75,-42.5,-43.25,-41.0,-40.0,-43.75,-43.75,-43.0
889,-36.25,-38.75,-39.75,-41.25,-39.75,-39.0,-36.5,-43.25,-39.75,-42.5
890,-37.0,-41.0,-42.75,-42.5,-43.0,-42.0,-38.5,-45.0,-42.75,-44.0
891,-35.75,-39.0,-42.25,-42.0,-42.25,-40.25,-38.0,-44.25,-43.75,-42.75
892,-37.75,-39.75,-42.0,-43.75,-41.0,-40.75,-38.0,-45.25,-41.0,-43.75
893,-37.5,-39.75,-40.75,-41.75,-39.75,-39.0,-36.5,-43.75,-40.5,-42.5
894,-38.0,-39.75,-41.75,-43.0,-41.75,-40.0,-38.0,-45.25,-41.5,-43.75
895,-37.75,-39.75,-41.0,-40.75,-41.5,-40.0,-37.0,-43.75,-41.5,-43.0
896,-38.75,-41.0,-44.25,-44.5,-43.25,-42.25,-39.5,-45.5,-43.0,-45.0
897,-38.75,-40.5,-42.0,-42.5,-40.5,-40.25,-37.25,-44.75,-41.75,-43.5
898,-37.75,-39.75,-41.5,-42.75,-41.75,-40.25,-38.25,-44.5,-41.75,-43.75
899,-39.25,-41.5,-41.5,-42.75,-41.0,-40.0,-37.0,-44.75,-40.25,-43.5
900,-35.25,-36.25,-39.5,-39.5,-39.0,-38.25,-35.0,-40.5,-38.5,-41.0
901,-35.5,-36.75,-38.25,-40.75,-38.0,-37.0,-35.25,-41.0,-39.0,-42.25
902,-36.75,-36.5,-39.5,-41.25,-38.5,-37.5,-35.75,-41.75,-39.0,-41.75
903,-37.75,-38.5,-38.25,-40.25,-37.25,-37.0,-36.75,-41.0,-39.0,-42.25
904,-37.0,-37.75,-39.25,-41.25,-39.25,-36.75,-35.5,-42.25,-37.75,-42.25
905,-41.25,-40.75,-42.5,-39.5,-41.5,-37.75,-40.25,-44.25,-42.25,-42.0
906,-37.25,-38.5,-40.25,-43.0,-38.5,-36.75,-36.75,-41.75,-38.25,-42.5
907,-36.5,-36.75,-37.5,-37.75,-37.5,-36.5,-34.25,-40.0,-37.75,-40.25
908,-35.75,-37.0,-40.25,-41.25,-39.0,-38.0,-36.5,-41.5,-39.5,-42.0
909,-37.5,-39.25,-38.75,-41.5,-38.0,-37.5,-35.25,-41.5,-39.75,-43.25
910,-35.5,-37.5,-39.25,-40.0,-39.5,-38.75,-35.5,-41.25,-39.75,-42.5
911,-43.5,-45.0,-47.5,-45.25,-48.25,-46.0,-43.5,-49.75,-48.25,-51.5
912,-37.5,-34.75,-42.0,-40.25,-42.0,-41.0,-38.0,-42.25,-42.5,-41.25
913,-36.5,-38.75,-39.0,-38.25,-38.25,-38.5,-35.5,-40.75,-40.75,-43.5
914,-38.5,-37.25,-38.25,-38.5,-38.0,-36.0,-35.75,-43.25,-38.0,-42.25
915,-38.0,-39.5,-41.25,-40.25,-39.5,-39.75,-34.5,-41.5,-41.5,-43.25
916,-37.0,-40.25,-42.25,-42.0,-37.75,-38.75,-36.25,-42.75,-40.0,-42.5
917,-36.75,-37.75,-38.25,-39.25,-38.5,-37.25,-33.75,-41.0,-40.0,-43.0
918,-35.75,-38.5,-40.75,-38.5,-40.0,-39.5,-35.5,-40.5,-41.0,-41.25
919,-35.75,-36.75,-36.75,-38.0,-36.25,-38.0,-33.5,-39.5,-38.5,-41.75
920,-37.25,-38.25,-40.0,-41.5,-39.25,-39.25,-36.75,-42.75,-39.75,-43.25
921,-35.25,-36.5,-38.25,-40.75,-37.0,-37.75,-35.25,-41.0,-38.75,-41.25
922,-36.5,-37.0,-39.75,-41.0,-38.25,-38.25,-36.0,-42.0,-39.25,-42.75
923,-37.25,-38.0,-39.75,-41.75,-38.25,-38.5,-36.75,-42.0,-39.5,-42.75
924,-38.75,-39.0,-41.25,-42.0,-41.75,-41.0,-38.25,-44.25,-41.75,-44.0
925,-39.75,-39.75,-42.75,-45.25,-45.0,-42.5,-41.0,-46.5,-43.5,-47.25
926,-38.0,-39.0,-40.0,-43.25,-38.5,-38.75,-37.0,-42.75,-39.0,-42.75
927,-37.25,-37.5,-39.25,-40.0,-38.75,-38.0,-35.75,-42.0,-40.0,-42.5
928,-37.0,-37.5,-40.0,-40.5,-40.0,-38.25,-37.0,-42.75,-40.25,-42.0
929,-37.0,-37.75,-37.75,-40.75,-37.75,-37.25,-34.75,-41.5,-38.0,-41.5
930,-37.0,-38.25,-40.0,-40.25,-40.0,-39.0,-36.25,-42.5,-40.75,-43.25
931,-37.0,-37.5,-39.5,-41.5,-40.0,-39.0,-37.25,-42.5,-40.75,-43.0
932,-39.25,-39.5,-41.0,-43.5,-40.25,-40.0,-38.5,-44.5,-40.5,-44.0
933,-36.75,-37.5,-39.5,-40.75,-38.75,-38.5,-36.0,-41.75,-40.25,-42.25
934,-37.25,-38.0,-40.0,-41.5,-40.5,-38.75,-36.25,-43.0,-40.25,-43.0
935,-36.25,-36.75,-40.0,-40.0,-39.75,-38.5,-35.75,-41.75,-40.75,-41.5
936,-38.5,-39.75,-41.25,-44.25,-40.75,-39.5,-37.75,-43.5,-40.5,-44.25
937,-39.5,-40.0,-40.5,-42.5,-40.75,-39.75,-35.75,-44.0,-41.75,-43.5
938,-36.0,-37.5,-39.75,-41.25,-39.5,-38.25,-36.5,-42.0,-40.0,-42.0
939,-38.5,-39.0,-39.25,-41.5,-39.25,-38.75,-36.0,-42.75,-40.25,-43.25
940,-35.75,-36.75,-38.75,-39.5,-39.25,-37.5,-34.5,-41.75,-38.75,-41.5
941,-34.75,-35.5,-38.0,-39.5,-38.0,-36.75,-33.75,-40.75,-38.5,-40.25
942,-36.25,-37.5,-40.0,-42.25,-39.0,-38.5,-36.0,-42.0,-39.75,-42.25
943,-38.25,-39.0,-40.75,-42.5,-40.0,-39.5,-36.5,-43.25,-41.5,-43.75
944,-38.0,-38.25,-41.25,-41.0,-41.75,-39.75,-36.25,-44.25,-41.25,-44.0
945,-38.25,-39.75,-42.0,-42.5,-42.25,-41.5,-37.5,-42.75,-44.25,-43.25
946,-38.25,-39.75,-41.5,-43.75,-40.5,-38.75,-36.5,-42.5,-40.25,-44.25
947,-39.5,-39.25,-41.25,-41.5,-40.75,-39.75,-35.5,-43.5,-42.25,-43.75
948,-36.5,-38.5,-40.0,-41.75,-39.5,-38.5,-36.5,-42.0,-39.75,-42.5
949,-38.25,-39.0,-38.75,-41.25,-39.25,-38.5,-35.5,-43.0,-39.75,-43.5
950,-37.5,-39.0,-41.0,-41.25,-40.75,-40.0,-36.75,-42.75,-40.5,-43.25
951,-36.0,-37.0,-39.0,-41.0,-38.75,-38.5,-36.0,-41.5,-40.0,-42.25
952,-38.0,-38.0,-39.75,-42.0,-39.0,-38.5,-37.25,-43.25,-39.75,-43.25
953,-38.5,-39.75,-40.5,-42.75,-40.25,-39.5,-37.5,-43.25,-41.25,-43.75
954,-38.5,-39.0,-41.0,-42.0,-41.0,-39.0,-37.25,-43.75,-41.0,-43.5
955,-36.5,-37.5,-40.5,-41.0,-40.75,-39.5,-35.75,-41.75,-41.0,-43.5
956,-38.5,-39.0,-41.25,-44.0,-40.0,-39.5,-37.5,-43.5,-40.25,-44.0
957,-38.5,-39.25,-40.75,-41.5,-40.75,-39.25,-36.0,-43.0,-42.0,-44.25
958,-36.25,-38.75,-40.5,-41.5,-40.25,-38.5,-36.75,-42.75,-40.5,-42.5
959,-38.0,-38.75,-39.75,-40.75,-40.0,-39.0,-35.75,-42.5,-40.75,-43.0
960,-34.0,-36.25,-38.0,-37.0,-38.5,-36.5,-33.5,-39.5,-38.5,-39.75
961,-37.25,-36.5,-37.5,-41.0,-37.0,-34.0,-33.75,-41.5,-38.0,-43.0
962,-37.5,-39.5,-40.25,-42.5,-38.75,-38.5,-35.75,-42.5,-39.75,-42.75
963,-36.0,-38.0,-38.75,-40.5,-37.5,-37.25,-34.75,-40.5,-39.25,-41.25
964,-38.0,-38.5,-40.25,-40.75,-40.75,-39.0,-36.25,-43.5,-40.0,-43.25
965,-37.0,-37.5,-39.5,-40.75,-39.0,-38.0,-35.25,-41.25,-39.75,-42.25
966,-36.0,-37.0,-39.75,-40.75,-37.75,-37.75,-35.0,-40.75,-38.25,-41.75
967,-38.5,-38.75,-40.25,-41.25,-39.75,-38.75,-35.25,-42.75,-40.5,-43.5
968,-36.5,-38.5,-40.25,-42.5,-40.5,-38.75,-36.25,-42.75,-40.0,-42.75
969,-38.75,-40.0,-39.5,-42.75,-39.75,-39.0,-36.75,-43.0,-40.75,-44.0
970,-36.75,-36.5,-39.5,-39.0,-39.75,-38.25,-33.75,-41.5,-40.0,-42.5
971,-36.75,-36.0,-40.0,-39.25,-39.5,-39.0,-34.5,-41.75,-40.5,-42.5
972,-39.0,-40.25,-42.25,-42.25,-41.0,-41.75,-37.25,-44.25,-41.5,-43.5
973,-37.5,-37.25,-39.25,-38.75,-38.0,-38.75,-34.75,-41.5,-40.0,-42.25
974,-37.5,-38.25,-40.0,-40.25,-40.75,-39.25,-36.0,-43.75,-40.0,-43.5
975,-38.5,-38.75,-41.25,-41.25,-41.75,-40.5,-37.5,-43.25,-41.75,-44.0
976,-38.5,-39.5,-41.5,-43.5,-40.5,-39.0,-37.0,-43.75,-40.0,-44.25
977,-37.25,-37.0,-40.0,-39.5,-40.25,-39.5,-34.75,-42.25,-40.5,-42.75
978,-36.75,-37.0,-39.5,-40.25,-40.5,-38.25,-35.25,-41.25,-39.5,-41.25
979,-39.5,-40.25,-41.0,-43.0,-41.5,-40.5,-37.25,-44.5,-41.75,-44.5
980,-35.5,-37.5,-39.5,-39.25,-39.5,-38.25,-35.5,-41.5,-39.25,-41.75
981,-35.5,-37.75,-38.25,-39.75,-38.0,-37.25,-35.25,-41.5,-39.0,-41.5
982,-37.5,-39.0,-40.5,-42.5,-39.0,-39.25,-36.25,-43.5,-39.5,-43.0
983,-35.25,-37.0,-38.0,-39.25,-36.75,-36.75,-34.5,-40.25,-38.5,-39.5
984,-37.75,-38.75,-41.25,-43.0,-40.75,-39.25,-36.5,-44.0,-40.75,-43.25
985,-36.0,-37.25,-38.5,-39.25,-38.75,-37.5,-35.0,-41.0,-39.25,-41.5
986,-36.25,-38.25,-40.25,-42.5,-38.75,-37.75,-36.0,-41.25,-39.0,-42.5
987,-36.5,-37.75,-39.75,-40.25,-39.75,-38.5,-34.75,-41.5,-41.5,-42.25
988,-33.25,-34.25,-37.5,-38.0,-37.0,-35.75,-32.75,-40.25,-36.75,-40.25
989,-37.75,-39.25,-40.0,-43.75,-40.0,-39.0,-34.75,-42.75,-40.75,-43.5
990,-34.5,-37.0,-38.5,-39.25,-38.75,-37.75,-34.25,-40.25,-38.75,-41.25
991,-35.75,-37.75,-40.5,-40.5,-39.5,-39.0,-36.25,-42.25,-40.5,-43.25
992,-37.75,-37.75,-40.75,-42.0,-39.0,-38.75,-36.5,-43.25,-39.75,-44.25
993,-35.5,-37.5,-38.25,-37.75,-39.0,-36.75,-35.25,-41.0,-41.0,-42.0
994,-36.25,-38.25,-38.75,-39.25,-39.75,-37.5,-34.5,-42.5,-38.75,-42.25
995,-37.5,-39.0,-39.75,-39.5,-39.5,-38.75,-35.5,-41.25,-40.5,-43.0
996,-41.0,-41.75,-40.75,-44.25,-40.25,-40.5,-39.25,-42.5,-41.0,-45.75
997,-38.25,-38.75,-40.25,-40.5,-39.75,-39.25,-35.5,-42.5,-40.5,-44.25
998,-39.0,-41.0,-40.5,-44.5,-40.5,-40.0,-39.5,-44.0,-39.5,-44.5
999,-39.5,-41.0,-42.0,-43.25,-41.5,-41.5,-40.5,-44.25,-42.25,-47.0
